gene,color_maximum,scaling
IL1B,2.1489273864377925,shared across displayed sections; clipped at joint 99.5th percentile unless zero
C1QA,3.56444760886082,shared across displayed sections; clipped at joint 99.5th percentile unless zero
COL1A1,3.171852216285349,shared across displayed sections; clipped at joint 99.5th percentile unless zero
KRT8,2.853273107489939,shared across displayed sections; clipped at joint 99.5th percentile unless zero
