cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
1,Mgst1,16.664003,1.6509637,2.3944326964502777e-62,2.6609578255586053e-59,0.8772455089820359,0.7289022232479422
10,Hc,11.271957,2.4634368,1.805126312957143e-29,6.7022593103666825e-28,0.7307692307692307,0.3811809523809524
10,Malat1,9.449102,1.4543009,3.417480951979837e-21,7.260288472010955e-20,0.9326923076923077,0.9340952380952381
10,Sftpc,8.414834,3.2427223,3.9345199238382224e-17,6.336916946799512e-16,0.9759615384615384,0.5433142857142857
10,Snhg11,8.094293,3.1582534,5.759826006522079e-16,8.511126663832809e-15,0.49038461538461536,0.27946666666666664
10,Ank3,8.030236,1.7559575,9.7284903092678e-16,1.4129327881346674e-14,0.6442307692307693,0.6200380952380953
10,Scgb1a1,7.260506,1.8904306,3.8564425916314073e-13,4.579419006746389e-12,0.5576923076923077,0.29424761904761904
10,Neat1,7.2310205,1.0884316,4.793787138294218e-13,5.661200875520192e-12,0.7692307692307693,0.8652190476190477
10,Slc34a2,7.085833,1.8690851,1.3821053826136697e-12,1.566742605377184e-11,0.8317307692307693,0.4397714285714286
10,Atp8a1,6.9425974,0.9821302,3.849557858746472e-12,4.2055440905654674e-11,0.6971153846153846,0.7576380952380952
10,Sftpa1,6.5500474,2.0022304,5.7518824107376585e-11,5.719582423117966e-10,0.8894230769230769,0.5178666666666667
10,Lyz2,5.6823907,1.6491185,1.3282480690393196e-08,1.0741977106398793e-07,0.8173076923076923,0.496
10,Sftpb,5.242371,1.5688471,1.5852620713329091e-07,1.1569254083993885e-06,0.8076923076923077,0.5154285714285715
10,Cxcl15,4.71649,1.290773,2.3994832891780145e-06,1.5426689876267143e-05,0.75,0.49493333333333334
10,Scd1,4.399879,1.0642307,1.0831123693094045e-05,6.44032203655046e-05,0.7259615384615384,0.5655619047619047
10,Mgp,4.186006,1.9065175,2.8390578203393873e-05,0.00016142758545147808,0.2692307692307692,0.10704761904761904
10,Sftpd,3.6980536,0.95791554,0.0002172590604134795,0.0011056095056064452,0.7884615384615384,0.6477714285714286
10,Lamp3,3.3834763,0.8124724,0.0007157439789836182,0.003431057110617886,0.5769230769230769,0.4301714285714286
10,Bmp1,3.2047176,1.9962502,0.0013519501362034528,0.006258352339782372,0.38461538461538464,0.3743238095238095
10,Lpcat1,2.8461385,0.6288181,0.004425295444792133,0.018817577727241176,0.5673076923076923,0.5782857142857143
10,Napsa,2.8285177,0.69891685,0.004676412111590753,0.019812200543229495,0.6298076923076923,0.5046857142857143
11,Ctsh,30.428696,1.8147416,2.2927490983699983e-203,7.389071794226831e-199,0.9987937273823885,0.8274952015355086
11,Slc12a2,29.305098,1.7605581,8.9306160435909e-189,1.4390794692642376e-184,0.9843184559710495,0.659149072296865
11,Cd74,29.195484,2.4839122,2.2128425627125875e-187,2.3771830037033757e-183,0.9963811821471653,0.7192898272552783
11,Sftpd,29.080667,2.968336,6.303975011483528e-186,5.079112666752279e-182,0.9939686369119421,0.6271593090211133
11,Ctsc,28.176651,2.1657178,1.1302727381725017e-174,7.285285961164677e-171,0.9782870928829915,0.5234325015994882
11,Clu,27.842844,1.9727799,1.3150082132557213e-170,7.063347449467565e-167,0.9541616405307599,0.5830134357005758
11,Muc1,27.64065,2.0343933,3.6152413979068104e-168,1.6644571395962956e-164,0.9758745476477684,0.4756078055022393
11,H2-Aa,27.431173,2.2117636,1.1654403015353835e-165,4.694976254735293e-162,0.9638118214716526,0.5326295585412668
11,H2-Ab1,26.985321,2.0695083,2.1975973580436034e-160,7.869351961669917e-157,0.9638118214716526,0.5389475367882278
11,H2-Eb1,26.207088,1.9141375,2.2063054685395344e-151,7.11048126400921e-148,0.9336550060313631,0.5011196417146513
11,Napsa,25.889347,2.5799906,8.778989368338587e-148,2.572084266934691e-144,0.9843184559710495,0.47496801023672425
11,Sftpa1,25.85609,3.9985445,2.0780947792764414e-147,5.581069878876763e-144,0.9686369119420989,0.4941618682021753
11,Scd1,25.508173,2.8063748,1.5998324043246697e-143,3.966107594351958e-140,0.9927623642943305,0.5399072296865003
11,Mal,25.443224,1.739973,8.390181136104971e-143,1.9314196975313644e-139,0.873341375150784,0.4013115802943058
11,Sftpc,25.287125,5.360862,4.4260856415362766e-141,9.509592537028741e-138,0.97708082026538,0.5217530390275112
11,Enpep,25.13492,1.7655035,2.0659650889916106e-139,4.161370180501352e-136,0.8745476477683957,0.39043506078055024
11,Sfta2,24.72497,1.9351633,5.764389762484961e-135,1.092792666266855e-131,0.9469240048250904,0.4343410108765195
11,Npc2,24.049505,1.9414318,8.447692468234427e-128,1.5125124048125506e-124,1.0,0.8558861164427384
11,S100g,23.647913,2.169692,1.2401332982679335e-123,2.1035271545567874e-120,0.8697225572979493,0.3630038387715931
11,Iqgap1,23.15457,1.0829107,1.307564097806023e-118,2.1070087872046253e-115,0.9975874547647768,0.8566858605246321
12,Clu,23.119772,3.918213,2.9293484703840656e-118,9.440704250353767e-114,0.9636963696369637,0.5977743668457406
12,Gapdh,22.5568,2.0479307,1.1515610247853492e-112,1.855625435339112e-108,0.9900990099009901,0.8502686108979278
12,Tubb5,22.226557,2.7866287,1.9017508015299806e-109,2.042987494390274e-105,0.9504950495049505,0.5623177283192632
12,Ran,22.086184,2.1923425,4.2915685016747795e-108,3.45771674179937e-104,0.9702970297029703,0.6768994627782041
12,Jpt1,21.111523,2.3607361,6.233158335066547e-99,4.0176445364504935e-95,0.9174917491749175,0.4306216423637759
