group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
11,Septin6,24.785791,3.9430623,1.27582768271847e-135,1.644694982346034e-132,0.8934169278996865,0.13453192808431494
11,Cd74,24.719343,4.530228,6.626033409011186e-135,8.213223257908173e-132,1.0,0.7106840256251291
11,Ppt1,24.7099,2.4542027,8.37127168306009e-135,9.992197918580021e-132,0.9843260188087775,0.6641868154577392
11,Sub1,24.7,2.1386418,1.0694568267284304e-134,1.2309448075644234e-131,0.987460815047022,0.8568919198181443
12,Ets1,19.011772,4.9145613,1.3627266895626091e-80,4.391795575122377e-76,0.9047619047619048,0.07864482653372673
12,Rpl12,15.71853,1.5398166,1.1291327474437609e-55,1.8194845092308764e-51,1.0,0.8887984535558042
12,Ptprcap,15.112947,5.3529086,1.330523294099119e-51,1.4293368240742135e-47,0.7023809523809523,0.02431580018313155
12,Gimap6,14.968468,5.1181126,1.1800955640354793e-50,9.508029959433857e-47,0.7023809523809523,0.0357106521517957
12,Rps24,14.2059765,1.2204394,8.412227882200522e-46,5.422185603751168e-42,1.0,0.9510631803845763
12,Septin1,13.717887,4.9986205,7.93443851346418e-43,4.261851406865393e-39,0.6428571428571429,0.031132363414386
12,Rps15a,13.652279,1.2431905,1.9566253158990058e-42,9.008302954399023e-39,1.0,0.9253230237053617
12,Ablim1,13.508729,4.659575,1.388991479365441e-41,5.371297845819672e-38,0.6428571428571429,0.04629158612269814
12,Ltb,13.503067,3.0904086,1.499990089747333e-41,5.371297845819672e-38,0.7261904761904762,0.10011191372469223
12,Cd3g,13.455564,8.569328,2.855557332173058e-41,9.202890170127332e-38,0.6071428571428571,0.003662630989927765
12,Gimap1,13.395873,5.605948,6.392002115075477e-41,1.8727404014968407e-37,0.6190476190476191,0.019025333197680332
12,Cd3d,13.367349,7.0926776,9.382563444070585e-41,2.5198437889625568e-37,0.6071428571428571,0.007223522230135314
12,Trbc2,13.304774,8.232129,2.171484273877994e-40,5.3832765521953835e-37,0.6011904761904762,0.004781768236850137
12,Ms4a4b,13.143862,4.786385,1.845623974730237e-39,4.248626389829006e-36,0.6309523809523809,0.05544816359751755
12,Rps27,12.987425,1.007047,1.4419858883662253e-38,3.079363405181138e-35,1.0,0.9912503815240614
12,P2ry10,12.982949,3.4013588,1.5287890803927705e-38,3.079363405181138e-35,0.6726190476190477,0.09309187099399735
12,Rpl17,12.799012,0.9466071,1.660496849929725e-37,3.147911322325599e-34,1.0,0.9675450198392512
12,Rps16,12.729886,0.89342916,4.034272239353559e-37,7.2231403183270275e-34,1.0,0.9796520500559569
12,Gimap3,12.64883,8.050358,1.1355329104163524e-36,1.9261028756262214e-33,0.5714285714285714,0.004273069488249059
12,Vps37b,12.598683,2.3904293,2.146973173205778e-36,3.45963257130379e-33,0.7976190476190477,0.29942008342659476
13,Adgrf5,22.992804,6.570165,5.5019734833691244e-117,1.7731760142202015e-112,0.9471153846153846,0.046276432730616
13,Epas1,22.794977,5.272533,5.142610478275102e-115,8.286802524692501e-111,0.9519230769230769,0.17601389314536725
13,Cldn5,22.604118,7.0644565,3.9478183820619055e-113,4.2410096939030366e-109,0.9278846153846154,0.03544795178261314
13,Calcrl,22.28265,5.0106645,5.443938835722043e-110,4.38618151994125e-106,0.9375,0.1826539993870671
13,Cdh5,22.266287,6.4321465,7.843906903971361e-110,5.055868634023781e-106,0.9182692307692307,0.04525487792420063
13,Sptbn1,22.062475,3.3374712,7.250529043150945e-108,3.894500833377811e-104,0.9807692307692307,0.46613545816733065
13,Egfl7,21.997044,6.3583984,3.0737692064832625e-107,1.415163342664894e-103,0.9086538461538461,0.03657166206967004
