cluster,gene,scores,log2FC,pval,pval_adj,frac_expressing_in_cluster,frac_expressing_other
17,Chil3,119.75442,9.57422,0.0,0.0,0.9420672653636204,0.051323995501482464
17,Nceh1,117.77982,4.9952874,0.0,0.0,0.9542172917767212,0.14777374501584706
18,Ccdc153,68.73227,11.373378,0.0,0.0,0.9755077658303465,0.0045607192478551535
18,Sec14l3,68.66027,7.855621,0.0,0.0,0.985663082437276,0.05560713017364378
18,Dynlrb2,68.51924,10.045918,0.0,0.0,0.9731182795698925,0.013221101426159338
18,Chchd10,68.29664,6.758267,0.0,0.0,0.978494623655914,0.13672188958324247
18,Cyp2s1,68.20005,8.845448,0.0,0.0,0.970131421744325,0.016255350433953684
18,Foxj1,68.047295,10.161015,0.0,0.0,0.966547192353644,0.00680369592712818
18,Tppp3,68.038414,5.8200536,0.0,0.0,0.9826762246117084,0.28861502420545665
18,Cbr2,67.925995,7.593927,0.0,0.0,0.9826762246117084,0.08307113351318683
18,Tmem212,67.9189,11.170221,0.0,0.0,0.96415770609319,0.0040062055688126555
18,Fam183b,67.8654,11.100665,0.0,0.0,0.9635603345280764,0.003619915140715634
18,1110017D15Rik,67.60434,10.6525755,0.0,0.0,0.9599761051373955,0.004816169369661248
18,Elof1,67.44162,5.615966,0.0,0.0,0.9713261648745519,0.29347480701054823
18,Rsph1,67.38239,10.300396,0.0,0.0,0.956989247311828,0.006211799303431131
18,Cfap126,67.25109,9.447489,0.0,0.0,0.955794504181601,0.010822362477492352
18,1700016K19Rik,67.23091,10.90005,0.0,0.0,0.954599761051374,0.002286590114703335
18,Riiad1,67.170235,8.630089,0.0,0.0,0.955794504181601,0.019464053183469263
18,Cd24a,66.88646,4.775958,0.0,0.0,0.982078853046595,0.33572999545174176
18,Arhgdig,66.759094,8.932537,0.0,0.0,0.9498207885304659,0.013694618725116977
18,Mlf1,66.6946,8.8797035,0.0,0.0,0.948626045400239,0.013140105046074478
18,Gm19935,66.6649,10.701757,0.0,0.0,0.9468339307048984,0.002947022136933726
19,Cyp2f2,68.1754,8.950798,0.0,0.0,0.9919354838709677,0.039230706949919966
19,Fxyd3,67.947014,8.198355,0.0,0.0,0.988833746898263,0.03125875824442742
19,Krt19,63.85554,5.904185,0.0,0.0,0.9640198511166254,0.089678194851865
19,Sfn,63.7206,6.617031,0.0,0.0,0.9385856079404467,0.05866233191955805
19,Perp,63.6379,6.4817357,0.0,0.0,0.9336228287841191,0.048703624122618534
19,Wfdc2,63.63028,6.315957,0.0,0.0,0.9875930521091811,0.09869023374002728
19,Cbr2,63.260323,6.4471345,0.0,0.0,0.9658808933002482,0.0835871277940746
19,Ehf,63.12924,6.83466,0.0,0.0,0.923697270471464,0.033781132639524675
19,Gsto1,62.736813,5.459367,0.0,0.0,0.9392059553349876,0.12371467897336248
19,Gsta4,61.69775,5.758928,0.0,0.0,0.9156327543424317,0.08080940191700454
19,Aqp3,61.24688,9.7242565,0.0,0.0,0.8870967741935484,0.004534045826248887
19,Sdc1,60.540947,4.8944736,0.0,0.0,0.9305210918114144,0.09062486376064224
19,Aqp4,60.50737,9.029419,0.0,0.0,0.8771712158808933,0.007149841495238629
19,Klf5,59.59208,5.613702,0.0,0.0,0.8895781637717122,0.06476585514720079
19,Atp1b1,59.200924,4.8688307,0.0,0.0,0.9305210918114144,0.08207993124194242
19,Selenbp1,59.006016,4.141102,0.0,0.0,0.9652605459057072,0.3337630711932388
19,Prdx6,58.9449,3.5584934,0.0,0.0,0.9801488833746899,0.5385861001600618
19,Krt18,58.54604,4.9108753,0.0,0.0,0.913151364764268,0.07826211518220262
19,Epcam,58.374752,5.0427666,0.0,0.0,0.892059553349876,0.07038981583552874
19,Emb,58.279194,4.3098416,0.0,0.0,0.9429280397022333,0.1451579753741522
2,Hmgb2,49.957077,4.2035995,0.0,0.0,0.9751671442215855,0.449524601559009
2,H2az1,48.927456,3.015824,0.0,0.0,0.9875835721107927,0.7136003674097612
2,Mki67,48.58603,7.4113846,0.0,0.0,0.8815663801337154,0.01972965592572365
2,Stmn1,48.34356,3.7173314,0.0,0.0,0.9713467048710601,0.434387567648081
2,Birc5,48.213943,7.6054254,0.0,0.0,0.8720152817574021,0.011934610992502854
2,Top2a,47.330734,7.323064,0.0,0.0,0.8605539637058262,0.024750508912169206
2,Cks2,47.311478,5.086739,0.0,0.0,0.894937917860554,0.09961024775333896
2,Cenpf,47.02931,8.317651,0.0,0.0,0.8481375358166189,0.0102403058438012
2,Prc1,46.87549,7.3947053,0.0,0.0,0.8500477554918816,0.022559704086192345
2,Smc4,45.796257,3.6691253,0.0,0.0,0.9274116523400191,0.2864430763120004
2,Cdk1,45.770847,7.192257,0.0,0.0,0.8299904489016237,0.018724244079241347
2,Tpx2,45.727818,7.106008,0.0,0.0,0.8290353390639924,0.017116826374062855
2,Smc2,45.593388,4.7250037,0.0,0.0,0.8701050620821394,0.1181172732237724
2,Cdca8,45.52384,7.039289,0.0,0.0,0.8252148997134671,0.014404696886947024
2,Tubb5,44.780834,2.6299956,0.0,0.0,0.9703915950334289,0.7020133061913509
2,Cks1b,44.245514,4.7343574,0.0,0.0,0.8404966571155683,0.08822178640583883
2,Selenoh,43.614395,3.6404495,0.0,0.0,0.8825214899713467,0.23027034407427635
2,Racgap1,43.354706,6.0684204,0.0,0.0,0.7946513849092646,0.02288863512238717
2,Ube2c,43.241333,7.4755263,0.0,0.0,0.7841451766953199,0.014950846531949754
2,Anln,43.159332,6.5396557,0.0,0.0,0.7870105062082139,0.02336030981579862
20,Ccl21a,81.7565,12.1082535,0.0,0.0,0.9792724196277496,0.01857193810188285
20,Mmrn1,81.637024,11.579245,0.0,0.0,0.9771573604060914,0.005381356727634518
20,Flt4,74.20239,5.6571884,0.0,0.0,0.9103214890016921,0.13694927132675472
20,Prox1,73.825905,9.679,0.0,0.0,0.8849407783417935,0.008816664685159344
20,Maf,73.27463,4.948668,0.0,0.0,0.9259729272419628,0.20234527035060165
20,Fxyd6,69.011856,5.338587,0.0,0.0,0.8625211505922166,0.10341591004373916
20,Reln,68.636986,10.857655,0.0,0.0,0.821912013536379,0.0019898505109160196
20,Gng11,67.40365,3.0334492,0.0,0.0,0.9555837563451777,0.6140753765385362
20,Nrp2,65.952896,4.152232,0.0,0.0,0.8637901861252115,0.27031931469047815
20,Stab1,65.41282,4.3783336,0.0,0.0,0.8472927241962775,0.18993686291932346
20,Apold1,64.74151,5.35546,0.0,0.0,0.815989847715736,0.10733929454167736
20,Pard6g,64.56649,3.918112,0.0,0.0,0.8506768189509306,0.2449643641551583
20,Tshz2,61.679462,3.8728738,0.0,0.0,0.821912013536379,0.19489897441352597
20,Gja1,61.47126,4.839184,0.0,0.0,0.7851099830795262,0.10118827865416023
20,Ppfibp1,59.18919,2.940403,0.0,0.0,0.8409475465313029,0.38073724587168595
20,Smad1,58.663048,3.216338,0.0,0.0,0.817258883248731,0.32931400216505746
20,Arl4a,58.581444,3.124596,0.0,0.0,0.8405245346869712,0.37048138113146156
20,Sema3d,57.473362,4.7832146,0.0,0.0,0.7313874788494078,0.07196626014479604
20,Gpm6a,57.303867,5.9780354,0.0,0.0,0.7038917089678511,0.016632146723316917
20,Fgl2,56.85282,5.0039287,0.0,0.0,0.7373096446700508,0.1168004705558441
21,Car4,160.18787,5.389104,0.0,0.0,0.9574777394148646,0.17918356276749864
21,Emp2,158.76683,4.620795,0.0,0.0,0.9800109031437397,0.4553182200054244
21,Kdr,154.20909,4.2183166,0.0,0.0,0.9445756859894603,0.3420939478332198
21,Kitl,152.96356,3.8682506,0.0,0.0,0.9496638197346902,0.43092168367853195
21,Ednrb,147.28893,6.115831,0.0,0.0,0.8659821915318917,0.06187776594407583
21,Tspan13,141.3489,3.172511,0.0,0.0,0.9496638197346902,0.45697861334003664
21,Cyp4b1,140.76463,3.6972425,0.0,0.0,0.9273123750681447,0.3422394803167316
21,Icam2,137.79442,3.2998643,0.0,0.0,0.9506632745775032,0.4098723944724117
