,ABCA3,ACTA2,AGER,ALAS2,APLNR,AQP5,ASCL1,C1QA,CA4,CALCA,CAPS,CAV1,CCL21,CCNB1,CD1C,CD37,CD3D,CD3E,CD3G,CD4,CD68,CD74,CD79A,CD79B,CD8A,CD8B,CDH1,CDH5,CDKN1A,CHGA,CLDN4,CLDN5,COL1A1,COL1A2,COL3A1,CSF1R,CTHRC1,CTLA4,DAPL1,DCN,DNAH5,EDNRB,EMCN,EPCAM,FABP4,FCGR3B,FLT3,FOXJ1,FOXP3,GNLY,GPIHBP1,HBA1,HBB,HLA-DRA,HOPX,IKZF2,IL2RA,ITGA2B,ITGAM,ITGAX,JCHAIN,KDR,KLRD1,KRT14,KRT17,KRT18,KRT19,KRT5,KRT7,KRT8,LAMP3,LYZ,MARCO,MCEMP1,MGP,MKI67,MMRN1,MS4A1,MSLN,MYH11,MZB1,NAPSA,NKG7,NOTCH3,PDGFRA,PDGFRB,PDPN,PECAM1,PF4,POSTN,PPARG,PPBP,PROX1,PTPRC,RTKN2,S100A8,S100A9,SCGB1A1,SCGB3A1,SCGB3A2,SFN,SFTPB,SFTPC,SLC34A2,TAGLN,TNC,TOP2A,TP63,TPPP3,TRBC2,UPK3B,XBP1
0,2.2602431774139404,0.02824077382683754,0.1596473604440689,0.0,0.004903094843029976,0.016909951344132423,0.0,0.023419806733727455,0.0027979665901511908,0.0,0.06308294832706451,0.6003289818763733,0.018585162237286568,0.010786708444356918,0.0026086713187396526,0.010983282700181007,0.010497510433197021,0.008056753315031528,0.004560521338135004,0.017845068126916885,0.010864989832043648,2.560760974884033,0.0,0.0034042333718389273,0.012701424770057201,0.002145513892173767,0.3505428433418274,0.03327113017439842,0.259738564491272,0.0,1.2406278848648071,0.10503280162811279,0.04800993949174881,0.03346683084964752,0.010310664772987366,0.0,0.0,0.0,0.027703942731022835,0.07253606617450714,0.4701617360115051,0.17987322807312012,0.01388498954474926,1.2781814336776733,0.01953808404505253,0.0,0.0028761790599673986,0.04755481705069542,0.0,0.018239730969071388,0.0040946234948933125,0.17423966526985168,0.405118465423584,2.2074666023254395,3.1752572059631348,0.0476892814040184,0.0,0.005347155965864658,0.0,0.001854842295870185,0.08230222761631012,0.017031598836183548,0.00797857716679573,0.0,0.06824122369289398,1.891616940498352,1.4200469255447388,0.019653761759400368,1.8152974843978882,1.5023194551467896,1.8857450485229492,0.03916173055768013,0.001854842295870185,0.02856234461069107,0.25691309571266174,0.00290699559263885,0.0,0.0,0.08006664365530014,0.0,0.0020975139923393726,3.7370572090148926,0.004560521338135004,0.007500637788325548,0.0,0.0028564336244016886,0.01767789013683796,0.058680541813373566,0.00494622066617012,0.00251889624632895,0.00995999202132225,0.01048143208026886,0.004470731131732464,0.03144761174917221,0.007362039759755135,0.17716509103775024,1.460242748260498,0.958095133304596,1.1486337184906006,0.6831831336021423,0.9125136137008667,4.894118785858154,6.743692874908447,2.6319942474365234,0.05827458202838898,0.31813541054725647,0.015605250373482704,0.0,0.2690294682979584,0.002415007445961237,0.002703956561163068,1.3043642044067383
1,0.014394670724868774,0.06848850101232529,0.0446610264480114,0.0063042850233614445,0.0028147154953330755,1.608062744140625,0.0,0.0365632139146328,0.009498107247054577,0.0,0.5112155675888062,0.25095900893211365,0.03647498041391373,0.041899267584085464,0.0,0.017198670655488968,0.00622190348803997,0.0021317172795534134,0.003070907900109887,0.0033931126818060875,0.030700108036398888,1.1127312183380127,0.002225306583568454,0.0004044224915560335,0.0027817212976515293,0.0008255958673544228,0.17697522044181824,0.014212914742529392,0.5183207988739014,0.0,1.120124101638794,0.13613872230052948,0.0751710757613182,0.056799035519361496,0.027830535545945168,0.0013893104624003172,0.0019454775610938668,0.0003817234537564218,0.21824119985103607,1.0285297632217407,0.0982990711927414,0.01887614093720913,0.011522417888045311,0.7984747886657715,0.03392254188656807,0.0005145322065800428,0.0,0.03710584342479706,0.000708824722096324,0.007364473305642605,0.0,0.27413174510002136,0.6746450662612915,0.5647241473197937,0.3714645504951477,0.09017916023731232,0.0,0.0005999773275107145,0.0019335605902597308,0.0025242925621569157,0.11590655148029327,0.006283315364271402,0.002804527059197426,0.024063685908913612,3.5518226623535156,2.3414788246154785,3.30077862739563,3.0261919498443604,0.8853172659873962,1.7532565593719482,0.08032812178134918,0.06220046058297157,0.005366903729736805,0.00430951826274395,0.17891064286231995,0.005462495610117912,0.006617172155529261,0.0,0.007392433471977711,0.04125106707215309,0.014362841844558716,0.047400686889886856,0.007717942353338003,0.04391983523964882,0.002928765956312418,0.004620580933988094,0.3835909366607666,0.044587843120098114,0.00685933418571949,0.09435482323169708,0.04184725508093834,0.0075971828773617744,0.0,0.009497441351413727,0.012237675487995148,0.2249186784029007,0.48341962695121765,1.2139005661010742,0.873153567314148,0.6007009744644165,1.759511113166809,0.767845869064331,0.2541080117225647,0.2235850691795349,0.11437110602855682,0.23444584012031555,0.022861778736114502,0.6116106510162354,0.05526639148592949,0.0009844651212915778,0.012924255803227425,0.655485987663269
2,0.09058582037687302,0.09767434746026993,0.11683712154626846,0.0012397740501910448,0.0032285223715007305,0.41552606225013733,0.0,1.1516953706741333,0.03992125764489174,0.0,1.4602752923965454,1.1142522096633911,0.0,0.030553890392184258,0.006566950120031834,0.31151798367500305,0.023051179945468903,0.033586930483579636,0.03238416835665703,0.17394974827766418,0.7488903999328613,2.4000065326690674,0.03814094513654709,0.06403249502182007,0.023312736302614212,0.003085761098191142,0.5206992626190186,0.09668036550283432,1.0281347036361694,0.0,1.6176520586013794,0.2651222050189972,0.2673768103122711,0.3074420690536499,0.22818492352962494,0.2395123839378357,0.03754197806119919,0.003284411272034049,0.05537009611725807,0.632966160774231,0.48939937353134155,0.07493195682764053,0.12853021919727325,0.9044269323348999,0.862721860408783,0.029955176636576653,0.04997967556118965,0.43432900309562683,0.0,0.4447841942310333,0.018272260203957558,0.23163209855556488,0.08227117359638214,2.1491096019744873,1.3232835531234741,0.09394203871488571,0.012583926320075989,0.0047368332743644714,0.18737302720546722,0.18384166061878204,0.7561808824539185,0.11466473340988159,0.1309300810098648,0.0,1.0519391298294067,1.4520564079284668,1.464926838874817,0.04205755144357681,1.207574725151062,1.250764012336731,0.15258704125881195,1.742040991783142,0.27111396193504333,0.09791171550750732,2.324496030807495,0.043505698442459106,0.017039982602000237,0.02281785197556019,0.08200496435165405,0.026755260303616524,0.21365579962730408,0.5720542669296265,0.4294332265853882,0.12587788701057434,0.16539502143859863,0.06714536249637604,0.035513561218976974,0.44492724537849426,0.0,0.24827294051647186,0.03516736999154091,0.0,0.0012990543618798256,0.6780555248260498,0.09241163730621338,1.6581015586853027,2.0295937061309814,5.842593669891357,4.682830333709717,3.8424296379089355,0.35979366302490234,3.621798276901245,1.8871909379959106,0.7876340746879578,0.18751606345176697,0.024698078632354736,0.07916110008955002,0.02886345610022545,1.0761475563049316,0.059597719460725784,0.04256786033511162,1.1376615762710571
3,0.1312161535024643,0.03684867173433304,0.0845344066619873,0.007648041937500238,0.00304038287140429,0.8696277141571045,0.0,0.03883390501141548,0.014558466151356697,0.0,0.38848939538002014,1.1469852924346924,0.03395645320415497,0.023353183642029762,0.0,0.011277571320533752,0.003257284639403224,0.0014345897361636162,0.0,0.007457456551492214,0.026590239256620407,2.5969090461730957,0.005691211204975843,0.00271762628108263,0.004425501450896263,0.002582470653578639,0.5785358548164368,0.028245696797966957,0.5276569724082947,0.0,1.853266716003418,0.1874638795852661,0.08359567075967789,0.04582887142896652,0.018356556072831154,0.0027627169620245695,0.00036672729765996337,0.0,0.019769107922911644,0.11992786079645157,0.5497832894325256,0.02096564508974552,0.020177548751235008,1.4381358623504639,0.04594298452138901,0.0006196615868248045,0.0011281181359663606,0.030987130478024483,0.0,0.01237426046282053,0.0023034473415464163,0.31604015827178955,0.7509434223175049,2.239807367324829,2.248849868774414,0.13224154710769653,0.0,0.0,0.004395663738250732,0.006261320784687996,0.12306978553533554,0.11487461626529694,0.0028595675248652697,0.0003772606432903558,0.5898767113685608,2.210160970687866,1.7551199197769165,0.046318624168634415,2.226969003677368,1.7222237586975098,0.11361393332481384,0.07180219888687134,0.0010588779114186764,0.005282385740429163,2.932191848754883,0.006318971514701843,0.009115532040596008,0.0020752386189997196,0.030001241713762283,0.01335652731359005,0.003198170568794012,0.9793519377708435,0.014931201934814453,0.27454736828804016,0.01169358380138874,0.0010142256505787373,0.025282371789216995,0.06104458123445511,0.007073917891830206,0.0021732915192842484,0.009291681461036205,0.004122740589082241,0.00637526111677289,0.018598653376102448,0.01646183431148529,0.2500402331352234,0.5976950526237488,2.427706480026245,4.2924089431762695,5.697776794433594,0.3562854826450348,5.0637593269348145,0.3510901629924774,1.4996200799942017,0.07251299172639847,0.1854141652584076,0.013891930691897869,0.02091362327337265,0.027690542861819267,0.0021931848023086786,0.08225148916244507,1.4488515853881836
4,0.03420206531882286,0.08664841949939728,0.024550236761569977,0.005494880955666304,0.002508873585611582,1.538415789604187,0.0,0.027927564457058907,0.007116357795894146,0.0067552318796515465,0.953154444694519,0.18592558801174164,0.015463752672076225,0.04245448857545853,0.0,0.03173338621854782,0.018570877611637115,0.017606832087039948,0.013735505752265453,0.024073569104075432,0.039132408797740936,1.9199923276901245,0.004258754663169384,0.008289443328976631,0.014925517141819,0.0036146824713796377,0.4750365614891052,0.019775308668613434,0.5726149082183838,0.0,1.6602104902267456,0.061245303601026535,0.1962568312883377,0.18413954973220825,0.12311476469039917,0.004712880589067936,0.009638932533562183,0.0024306373670697212,0.030792517587542534,0.327671080827713,0.3201760947704315,0.013996672816574574,0.0027802714612334967,1.2227200269699097,0.026962952688336372,0.0024306373670697212,0.0013942393707111478,0.09363947808742523,0.0005235356511548162,0.02886945568025112,0.0015902684535831213,0.13301151990890503,0.27575209736824036,1.5434449911117554,0.36219561100006104,0.2685069739818573,0.0010219134856015444,0.0,0.0026166581083089113,0.0072699724696576595,0.06970282644033432,0.07756545394659042,0.00879534613341093,0.0,0.861513078212738,2.1875150203704834,3.219848394393921,0.3928213119506836,1.9960702657699585,1.6863213777542114,0.026492109522223473,0.37204509973526,0.0025782035663723946,0.00811521615833044,1.2486342191696167,0.020448140799999237,0.0035104912240058184,0.0029499030206352472,0.09913910925388336,0.016226667910814285,0.04357029125094414,0.08161703497171402,0.03060028702020645,0.2638464570045471,0.06539039313793182,0.04832730069756508,0.026874052360653877,0.03877287358045578,0.0013724352465942502,0.013651981949806213,0.004473259672522545,0.004215232562273741,0.0027692171279340982,0.0436151847243309,0.02950579859316349,0.14040438830852509,0.6228246688842773,6.2159743309021,5.210056304931641,1.039910912513733,0.5346080660820007,1.6125853061676025,0.38048115372657776,0.6018332242965698,0.1335468739271164,0.07915356010198593,0.029825910925865173,0.037265606224536896,0.15950585901737213,0.011946441605687141,0.023037482053041458,2.050579309463501
5,0.04368382692337036,0.06309440732002258,0.047998152673244476,0.005107136443257332,0.0,0.7359908819198608,0.0,0.03060954250395298,0.007183404639363289,0.0021534955594688654,0.6306771636009216,0.8344044089317322,0.026002630591392517,0.03533157706260681,0.0,0.01772349141538143,0.0021595261059701443,0.0024613740388303995,0.0,0.0020081722177565098,0.021570337936282158,1.5183055400848389,0.0,0.002097084652632475,0.0,0.0018398163374513388,0.3078746497631073,0.022580835968255997,0.5496456027030945,0.0,1.6659287214279175,0.17191196978092194,0.08592142164707184,0.040883056819438934,0.029451094567775726,0.0,0.005769586190581322,0.0,0.029015155509114265,0.4172622859477997,0.2743898034095764,0.0065181138925254345,0.006429900880903006,1.0104385614395142,0.03868289291858673,0.0025224178098142147,0.0,0.09550031274557114,0.0015926789492368698,0.008613361045718193,0.0,0.29394036531448364,0.6791843771934509,0.9123711585998535,1.8554850816726685,0.04126664996147156,0.0,0.005513099022209644,0.0,0.0024267430417239666,0.10535752773284912,0.055892907083034515,0.0012193141737952828,0.013272365555167198,3.452012538909912,2.2638967037200928,2.6933650970458984,1.7207635641098022,2.3838891983032227,1.7668838500976562,0.07699631154537201,0.05021992325782776,0.003559649223461747,0.0040976847521960735,0.19509056210517883,0.0,0.010987536050379276,0.0,0.01599191688001156,0.04421721026301384,0.00725775258615613,0.19654560089111328,0.014550719410181046,0.02995361015200615,0.005647348240017891,0.005846998654305935,0.5048455595970154,0.0555620975792408,0.007823181338608265,0.0032773774582892656,0.02795463055372238,0.013530067168176174,0.0,0.01684322953224182,0.0010230127954855561,0.21851153671741486,0.2897867262363434,1.049332857131958,1.2466013431549072,0.7866992354393005,1.453026294708252,3.609147548675537,0.270521342754364,0.9243514537811279,0.05249638110399246,0.06731957197189331,0.01806788519024849,0.5723006725311279,0.07451312243938446,0.0,0.0769704207777977,0.8369898200035095
6,0.031129801645874977,0.09556477516889572,0.02692992240190506,0.0014813044108450413,0.0,0.03344103321433067,0.0,0.028278328478336334,0.0,0.0018638322362676263,4.170584678649902,0.14093267917633057,0.015896905213594437,0.09254749864339828,0.0,0.022561799734830856,0.004701635334640741,0.0,0.0,0.26022207736968994,0.04408206418156624,2.0494301319122314,0.0031722073908895254,0.0026616202667355537,0.002930541755631566,0.0014018950751051307,0.6486650109291077,0.00677812285721302,0.5218701362609863,0.0,1.6301016807556152,0.06224172189831734,0.06607095897197723,0.03554637357592583,0.03336738422513008,0.0,0.0,0.0,0.10234861820936203,0.10768642276525497,1.8398370742797852,0.007534234784543514,0.01417355053126812,1.3757811784744263,0.007230029441416264,0.0,0.0,1.459505558013916,0.0,0.001997268060222268,0.0,0.11924125999212265,0.9266524910926819,1.7984845638275146,0.1642698049545288,0.2598986029624939,0.0,0.0013700707349926233,0.0,0.006385544314980507,0.0756058469414711,0.006319315172731876,0.007107418961822987,0.0,0.06360213458538055,1.851183295249939,1.9596037864685059,0.015924198552966118,0.4304691553115845,2.288806676864624,0.07021404057741165,0.06106181442737579,0.0038162777200341225,0.006546055898070335,0.23528289794921875,0.0013386389473453164,0.0064813802018761635,0.002799299079924822,0.0155300572514534,0.04224018752574921,0.02197013981640339,0.04318107292056084,0.004543543793261051,0.00849213358014822,0.00865192897617817,0.005499778315424919,0.008171373046934605,0.023961754515767097,0.0027506640180945396,0.01467442698776722,0.0030947583727538586,0.008713578805327415,0.014367382973432541,0.0015652362490072846,0.004427950829267502,0.06521004438400269,0.10764028877019882,1.2808656692504883,0.7598474621772766,0.28861701488494873,0.07943060249090195,0.21107958257198334,0.3122684359550476,0.9688528180122375,0.15270566940307617,0.0161970816552639,0.02104688435792923,0.004427018109709024,3.188774824142456,0.0,0.0070730457082390785,0.699631929397583
7,0.07397498935461044,0.08784858137369156,0.05819422006607056,0.0010036625899374485,0.0010183302219957113,0.013495688326656818,0.0,0.038612086325883865,0.005579008720815182,0.0032069911248981953,3.568601131439209,0.5297220349311829,0.0033241421915590763,0.06086304783821106,0.0,0.051953259855508804,0.000900080194696784,0.0017503034323453903,0.0020838414784520864,0.434927761554718,0.029991652816534042,0.8747982382774353,0.0014621958835050464,0.0,0.007285099942237139,0.0004019711632281542,0.7547492384910583,0.010233328677713871,1.133298397064209,0.0,2.4005892276763916,0.041071757674217224,0.06343009322881699,0.013885347172617912,0.007668138016015291,0.00480694929137826,0.0,0.0,0.11646401137113571,0.02567187510430813,1.5333778858184814,0.0070739854127168655,0.01009514182806015,1.3509138822555542,0.021779054775834084,0.013616305775940418,0.002590368501842022,1.566880702972412,0.0007262841099873185,0.017112718895077705,0.002949189394712448,0.017491940408945084,0.06740950047969818,0.5165888071060181,0.9947941303253174,0.1677311658859253,0.0,0.0006385909509845078,0.009338591247797012,0.007705323398113251,0.0028396600391715765,0.008236938156187534,0.003881504526361823,0.0041643790900707245,0.6213988661766052,1.9012205600738525,1.6636900901794434,0.0015684344107285142,0.5303250551223755,2.3766117095947266,0.06168164312839508,0.0775732472538948,0.004957502242177725,0.005597924347966909,0.2996198236942291,0.00482905562967062,0.0010956020560115576,0.0003075196291320026,0.02963397093117237,0.06135251000523567,0.007808984257280827,0.031422194093465805,0.014438687823712826,0.015530235134065151,0.005254148971289396,0.0028480777982622385,0.012798947282135487,0.02947990968823433,0.0035688970237970352,0.0020241045858711004,0.002468240913003683,0.005151708144694567,0.015068572014570236,0.030269930139183998,0.02888849377632141,0.3282169997692108,0.41331061720848083,2.244396209716797,1.2204012870788574,1.0227442979812622,0.21309255063533783,0.471676230430603,0.30020996928215027,0.6486203074455261,0.06481608748435974,0.0023216870613396168,0.019016357138752937,0.003747807117179036,3.1567130088806152,0.0030154292471706867,0.008385952562093735,0.8319229483604431
8,0.07375352829694748,0.0790923535823822,0.12551042437553406,0.0,0.0031330236233770847,0.24104346334934235,0.0025109376292675734,0.02869596518576145,0.0098146116361022,0.0040056840516626835,2.5462162494659424,1.1479166746139526,0.001883627031929791,0.07616078853607178,0.0,0.053895700722932816,0.02931799925863743,0.04115167260169983,0.04034935310482979,0.2655085623264313,0.03415095433592796,1.6813194751739502,0.00815371610224247,0.009473956190049648,0.030561741441488266,0.008346440270543098,0.8642346262931824,0.03374718874692917,1.1901779174804688,0.0018630233826115727,2.3149445056915283,0.09756260365247726,0.08031472563743591,0.017611898481845856,0.004750014282763004,0.0024100919254124165,0.0,0.001686394796706736,0.060796912759542465,0.020230848342180252,1.0241084098815918,0.03590187802910805,0.04332980141043663,1.259432077407837,0.014084979891777039,0.012758292257785797,0.001211648341268301,0.9913065433502197,0.0017372854053974152,0.1367623209953308,0.00824197567999363,0.01982760801911354,0.0645853653550148,0.9848070740699768,1.605459451675415,0.18036137521266937,0.002990182489156723,0.0012548844097182155,0.015080677345395088,0.011123426258563995,0.00027145716012455523,0.12073653936386108,0.06490397453308105,0.0068571013398468494,1.2272040843963623,1.9263575077056885,1.6217831373214722,0.004455056041479111,1.2943233251571655,1.974682092666626,0.10618669539690018,0.05025716871023178,0.008813325315713882,0.005022522993385792,1.7495580911636353,0.00601143017411232,0.00696729589253664,0.007259126752614975,0.06297106295824051,0.04203246906399727,0.010209960862994194,0.39824846386909485,0.13930802047252655,0.1672387272119522,0.006990430410951376,0.0021188489627093077,0.024975717067718506,0.09812235087156296,0.005669873207807541,0.012356806546449661,0.004020883701741695,0.004931741394102573,0.009259259328246117,0.10526952892541885,0.0507848858833313,0.25933346152305603,0.4343879222869873,5.303466796875,3.4299657344818115,4.824590682983398,0.33129915595054626,3.8093254566192627,0.5012146830558777,0.9357737898826599,0.10221303999423981,0.01855461858212948,0.06877505779266357,0.006113074254244566,2.2873494625091553,0.05488305166363716,0.04676249995827675,1.2190449237823486
9,0.056934379041194916,0.036428190767765045,0.07008253782987595,0.0,0.0,0.005143868271261454,0.0,0.0626833587884903,0.0,0.0,3.1203908920288086,0.3983156979084015,0.005729387979954481,0.04231124371290207,0.0,0.03909430280327797,0.0,0.0,0.007177175488322973,0.4014425277709961,0.01998116821050644,0.8638496994972229,0.0,0.004669687245041132,0.0,0.0,0.8226892948150635,0.005040267948061228,0.5982290506362915,0.0,1.8651021718978882,0.04831025376915932,0.0603465661406517,0.0162847638130188,0.01721695438027382,0.008765840902924538,0.0,0.0,0.08716613799333572,0.05655872821807861,2.237215995788574,0.016589540988206863,0.005040267948061228,0.9763365387916565,0.014803959056735039,0.009612418711185455,0.0,1.4952279329299927,0.0,0.032277848571538925,0.00659927586093545,0.020349062979221344,0.035273000597953796,0.4511382579803467,0.5987343192100525,0.307982474565506,0.0,0.0,0.0,0.018044715747237206,0.004829693585634232,0.005807657726109028,0.0,0.0,0.19669686257839203,1.3305827379226685,1.2323845624923706,0.011345828883349895,0.3466607630252838,1.9369195699691772,0.03371473774313927,0.08244972676038742,0.01141174603253603,0.004354408476501703,0.16148178279399872,0.0,0.0,0.0,0.036647893488407135,0.060343071818351746,0.00950959138572216,0.024735743179917336,0.010851467028260231,0.028661206364631653,0.0037557650357484818,0.0061643896624445915,0.004315658938139677,0.0276164673268795,0.0,0.0,0.007177175488322973,0.0032188864424824715,0.002989980159327388,0.014386598020792007,0.04246857762336731,0.31464752554893494,0.3936179578304291,2.598475933074951,1.6197831630706787,0.9694085717201233,0.041616491973400116,0.5084291100502014,0.4031912386417389,0.8079725503921509,0.1333029419183731,0.0,0.015298917889595032,0.003104174043983221,2.5771796703338623,0.0,0.016020357608795166,0.46470773220062256
