,ABCA3,ACTA2,AGER,ALAS2,APLNR,AQP5,ASCL1,C1QA,CA4,CALCA,CAPS,CAV1,CCL21,CCNB1,CD1C,CD37,CD3D,CD3E,CD3G,CD4,CD68,CD74,CD79A,CD79B,CD8A,CD8B,CDH1,CDH5,CDKN1A,CHGA,CLDN4,CLDN5,COL1A1,COL1A2,COL3A1,CSF1R,CTHRC1,CTLA4,DAPL1,DCN,DNAH5,EDNRB,EMCN,EPCAM,FABP4,FCGR3B,FLT3,FOXJ1,FOXP3,GNLY,GPIHBP1,HBA1,HBB,HLA-DRA,HOPX,IKZF2,IL2RA,ITGA2B,ITGAM,ITGAX,JCHAIN,KDR,KLRD1,KRT14,KRT17,KRT18,KRT19,KRT5,KRT7,KRT8,LAMP3,LYZ,MARCO,MCEMP1,MGP,MKI67,MMRN1,MS4A1,MSLN,MYH11,MZB1,NAPSA,NKG7,NOTCH3,PDGFRA,PDGFRB,PDPN,PECAM1,PF4,POSTN,PPARG,PPBP,PROX1,PTPRC,RTKN2,S100A8,S100A9,SCGB1A1,SCGB3A1,SCGB3A2,SFN,SFTPB,SFTPC,SLC34A2,TAGLN,TNC,TOP2A,TP63,TPPP3,TRBC2,UPK3B,XBP1
0,0.05139500734214388,0.05286343612334799,0.06020558002936854,0.0,0.002936857562408223,0.014684287812041112,0.0014684287812041115,0.9353891336270252,0.014684287812041112,0.002936857562408223,0.17180616740088128,0.11600587371512469,0.023494860499265788,0.09985315712187949,0.24669603524229156,0.8869309838472892,0.023494860499265788,0.01908957415565345,0.013215859030837001,0.7136563876652027,0.9045521292217387,1.0000000000000067,0.017621145374449337,0.03377386196769457,0.01027900146842878,0.0014684287812041115,0.0249632892804699,0.029368575624082238,0.8076358296622665,0.0014684287812041115,0.08076358296622607,0.09544787077826716,0.03230543318649046,0.08370044052863429,0.046989720998531555,0.8634361233480232,0.002936857562408223,0.03671071953010279,0.048458149779735664,0.15565345080763593,0.014684287812041112,0.07195301027900142,0.022026431718061675,0.04992657856093977,0.07195301027900142,0.005873715124816446,0.30983847283406885,0.017621145374449337,0.0,0.044052863436123336,0.0,0.17474302496328953,0.31718061674008946,0.9970631424375984,0.09985315712187949,0.05286343612334799,0.07488986784140964,0.0014684287812041115,0.5066079295154213,0.39941262848752035,0.08223201174743018,0.005873715124816446,0.017621145374449337,0.0,0.09397944199706305,0.19383259911894313,0.08223201174743018,0.01908957415565345,0.07782672540381785,0.1659324522760648,0.03083700440528635,0.9867841409691696,0.09838472834067538,0.1674008810572689,0.2701908957415575,0.12922173274596171,0.008810572687224669,0.0014684287812041115,0.01174743024963289,0.017621145374449337,0.013215859030837001,0.046989720998531555,0.1468428781204112,0.007342143906020558,0.022026431718061675,0.023494860499265788,0.03230543318649046,0.6093979441997099,0.0,0.016152716593245225,0.08810572687224662,0.004405286343612334,0.01908957415565345,0.9720998531571283,0.03230543318649046,0.4331864904552152,0.7224669603524274,0.9530102790014747,0.7973568281938377,0.5609397944199739,0.013215859030837001,0.3700440528634379,0.4082232011747451,0.029368575624082238,0.1600587371512483,0.002936857562408223,0.12187958883994113,0.004405286343612334,0.09104258443465484,0.04111600587371512,0.0014684287812041115,0.8061674008810624
1,0.016750418760469007,0.03517587939698492,0.02847571189279731,0.005025125628140704,0.0,0.010050251256281405,0.0,0.3283082077051914,0.020100502512562807,0.0,0.0770519262981575,0.08710217755443893,0.02680067001675041,0.006700167504187605,0.033500837520938014,0.7939698492462366,0.011725293132328306,0.016750418760469007,0.011725293132328306,0.4321608040200986,0.8140703517587999,0.8793969849246308,0.0016750418760469012,0.17085427135678374,0.0033500837520938024,0.0033500837520938024,0.0033500837520938024,0.03015075376884421,0.6834170854271382,0.0,0.038525963149078725,0.15410385259631484,0.018425460636515907,0.04857621440536015,0.03685092127303182,0.39195979899497324,0.0016750418760469012,0.0,0.04187604690117253,0.11557788944723629,0.0016750418760469012,0.09882747068676725,0.02512562814070351,0.03517587939698492,0.060301507537688474,0.008375209380234505,0.17420435510887752,0.0016750418760469012,0.0,0.013400335008375206,0.005025125628140704,0.33835845896147276,0.6247906197654951,0.8793969849246308,0.23115577889447178,0.006700167504187605,0.0033500837520938024,0.005025125628140704,0.3366834170854259,0.4807370184254584,0.14070351758793972,0.0016750418760469012,0.010050251256281405,0.0,0.09045226130653274,0.0753768844221106,0.09715242881072035,0.015075376884422106,0.15745393634840862,0.051926298157453955,0.008375209380234505,0.9916247906197762,0.319932998324957,0.335008375209379,0.23450586264656556,0.006700167504187605,0.010050251256281405,0.0016750418760469012,0.0,0.008375209380234505,0.011725293132328306,0.046901172529313244,0.3299832495812383,0.04857621440536015,0.010050251256281405,0.005025125628140704,0.010050251256281405,0.6465661641541054,0.006700167504187605,0.0033500837520938024,0.0753768844221106,0.013400335008375206,0.0,0.9279731993299922,0.0016750418760469012,0.9162479061976636,0.9765494137353536,0.8492462311557858,0.7587939698492507,0.6616415410385279,0.013400335008375206,0.37353433835845745,0.3316582914572852,0.033500837520938014,0.18425460636515886,0.006700167504187605,0.016750418760469007,0.0,0.038525963149078725,0.011725293132328306,0.0,0.5745393634840867
2,0.020484171322160148,0.06238361266294223,0.0418994413407821,0.0,0.000931098696461825,0.002793296089385475,0.0,0.7793296089385457,0.006517690875232775,0.0,0.13687150837988815,0.06610800744878953,0.027001862197392916,0.02327746741154562,0.013966480446927379,0.8156424581005558,0.01582867783985103,0.004655493482309125,0.010242085661080076,0.5754189944134124,0.9506517690875163,0.9906890130353735,0.0074487895716946,0.017690875232774676,0.0037243947858473,0.00186219739292365,0.00558659217877095,0.013966480446927379,0.7951582867783963,0.00186219739292365,0.033519553072625684,0.03258845437616386,0.04934823091247669,0.07821229050279324,0.050279329608938515,0.6620111731843594,0.002793296089385475,0.000931098696461825,0.040968342644320276,0.21042830540037225,0.013966480446927379,0.10335195530726249,0.021415270018621972,0.0186219739292365,0.07541899441340777,0.000931098696461825,0.14897579143389186,0.012104283054003727,0.0,0.012104283054003727,0.00186219739292365,0.019553072625698324,0.0418994413407821,0.9888268156424499,0.04748603351955304,0.0186219739292365,0.12383612662942262,0.002793296089385475,0.5996275605214191,0.468342644320304,0.05865921787709493,0.008379888268156424,0.010242085661080076,0.0,0.02327746741154562,0.06424581005586588,0.07448789571694595,0.006517690875232775,0.033519553072625684,0.07541899441340777,0.011173184357541902,0.9925512104282971,0.5139664804469338,0.44972067039106695,0.3621973929236529,0.00931098696461825,0.010242085661080076,0.0037243947858473,0.00931098696461825,0.021415270018621972,0.0074487895716946,0.04469273743016757,0.16759776536312834,0.006517690875232775,0.01582867783985103,0.014897579143389204,0.012104283054003727,0.6489757914338943,0.000931098696461825,0.02793296089385474,0.28957169459962845,0.013035381750465553,0.004655493482309125,0.8957169459962703,0.00558659217877095,0.7085661080074492,0.8612662942271838,0.8826815642458051,0.5763500931098742,0.08659217877094966,0.0074487895716946,0.2160148975791432,0.4851024208566173,0.024208566108007444,0.24674115456238338,0.00186219739292365,0.014897579143389204,0.0,0.07169459962756047,0.00931098696461825,0.000931098696461825,0.7160148975791436
3,0.03636363636363636,0.04132231404958679,0.03801652892561984,0.003305785123966942,0.15123966942148798,0.01239669421487603,0.0,0.05206611570247939,0.17024793388429796,0.0,0.08264462809917371,0.6537190082644514,0.05123966942148765,0.009917355371900825,0.0,0.019834710743801644,0.005785123966942149,0.004132231404958678,0.006611570247933885,0.004132231404958678,0.02066115702479338,0.8818181818181635,0.001652892561983471,0.01900826446280991,0.0024793388429752063,0.004132231404958678,0.003305785123966942,0.5082644628099103,0.15289256198347145,0.0008264462809917355,0.029752066115702462,0.934710743801633,0.025619834710743788,0.06694214876033068,0.0371900826446281,0.0024793388429752063,0.001652892561983471,0.0,0.0008264462809917355,0.14214876033057885,0.00909090909090909,0.034710743801652885,0.2909090909090904,0.024793388429752053,0.04628099173553722,0.0008264462809917355,0.0,0.001652892561983471,0.0,0.018181818181818174,0.12644628099173583,0.4066115702479299,0.7454545454545313,0.7487603305784981,0.08595041322314066,0.003305785123966942,0.0,0.001652892561983471,0.0049586776859504135,0.0024793388429752063,0.16859504132231448,0.18677685950413273,0.01074380165289256,0.0,0.03884297520661158,0.08760330578512414,0.08595041322314066,0.013223140495867765,0.08264462809917371,0.05289256198347113,0.003305785123966942,0.08429752066115719,0.001652892561983471,0.005785123966942149,0.3628099173553692,0.007438016528925621,0.0049586776859504135,0.0024793388429752063,0.0008264462809917355,0.039669421487603315,0.01570247933884297,0.04628099173553722,0.025619834710743788,0.005785123966942149,0.01239669421487603,0.008264462809917356,0.008264462809917356,0.7710743801652743,0.006611570247933885,0.13966942148760364,0.00909090909090909,0.006611570247933885,0.0,0.01900826446280991,0.0008264462809917355,0.2826446280991733,0.31818181818181684,0.7735537190082494,0.7239669421487468,0.6181818181818078,0.005785123966942149,0.29504132231404895,0.35041322314049356,0.028925619834710727,0.16611570247933927,0.011570247933884295,0.0024793388429752063,0.001652892561983471,0.030578512396694197,0.0024793388429752063,0.0008264462809917355,0.16198347107438058
4,0.015492957746478882,0.04577464788732392,0.03380281690140844,0.0028169014084507044,0.0021126760563380284,0.008450704225352114,0.0,0.037323943661971816,0.01619718309859156,0.0,0.10563380281690131,0.054929577464788694,0.016901408450704234,0.010563380281690144,0.0,0.661267605633802,0.8288732394366187,0.7880281690140836,0.7161971830985907,0.012676056338028175,0.02887323943661971,0.550704225352112,0.005633802816901409,0.09999999999999991,0.6443661971830978,0.5323943661971825,0.0028169014084507044,0.012676056338028175,0.16690140845070406,0.0,0.030985915492957736,0.11901408450704214,0.02183098591549296,0.05563380281690137,0.02323943661971831,0.004225352112676057,0.0014084507042253522,0.04507042253521124,0.005633802816901409,0.11338028169014074,0.009859154929577467,0.02042253521126761,0.015492957746478882,0.013380281690140852,0.026760563380281686,0.009859154929577467,0.0,0.014788732394366205,0.0,0.357746478873239,0.005633802816901409,0.22957746478873214,0.4253521126760558,0.22112676056338004,0.5147887323943656,0.10845070422535201,0.02323943661971831,0.0021126760563380284,0.056338028169014044,0.02323943661971831,0.10070422535211258,0.004929577464788733,0.6323943661971824,0.0,0.04577464788732392,0.05422535211267602,0.07323943661971825,0.00915492957746479,0.05845070422535207,0.04859154929577462,0.004225352112676057,0.06971830985915488,0.005633802816901409,0.0014084507042253522,0.20422535211267584,0.004929577464788733,0.004929577464788733,0.014788732394366205,0.0028169014084507044,0.033098591549295765,0.03380281690140844,0.03380281690140844,0.7901408450704216,0.004225352112676057,0.011267605633802821,0.016901408450704234,0.0035211267605633804,0.06971830985915488,0.004225352112676057,0.008450704225352114,0.004929577464788733,0.006338028169014085,0.0,0.8992957746478862,0.021126760563380285,0.19295774647887304,0.23309859154929552,0.7809859154929568,0.6140845070422528,0.43661971830985863,0.010563380281690144,0.2704225352112673,0.31126760563380246,0.029577464788732386,0.06478873239436615,0.013380281690140852,0.004929577464788733,0.0007042253521126761,0.031690140845070415,0.6633802816901401,0.0007042253521126761,0.33169014084507004
5,0.012405609492988133,0.04584681769147778,0.04045307443365687,0.0016181229773462782,0.0010787486515641855,0.00593311758360302,0.0,0.047464940668824056,0.010248112189859762,0.0,0.11650485436893171,0.06094929881337633,0.02211434735706578,0.010787486515641855,0.0005393743257820927,0.5997842502696974,0.6612729234088573,0.68500539374327,0.5776699029126311,0.14886731391585778,0.02265372168284787,0.3700107874865208,0.007551240560949298,0.09492988133764807,0.11542610571736753,0.07874865156418534,0.004314994606256742,0.010787486515641855,0.24919093851132929,0.0,0.03505933117583596,0.09223300970873761,0.02804746494066878,0.03721682847896433,0.018878101402373233,0.002157497303128371,0.0016181229773462782,0.10949298813376453,0.007551240560949298,0.10140237324703316,0.009169363538295576,0.01186623516720604,0.010787486515641855,0.018878101402373233,0.020496224379719506,0.0026968716289104636,0.0010787486515641855,0.02211434735706578,0.015641855447680687,0.047464940668824056,0.0026968716289104636,0.13376483279395884,0.24919093851132929,0.14940668824163988,0.21143473570658194,0.03775620280474642,0.08036677454153161,0.0010787486515641855,0.006472491909385113,0.006472491909385113,0.06364617044228679,0.005393743257820927,0.06634304207119725,0.0,0.0329018338727076,0.07874865156418534,0.0566343042071196,0.00593311758360302,0.040992448759438964,0.046386192017259874,0.006472491909385113,0.05393743257820915,0.007551240560949298,0.0026968716289104636,0.16720604099244935,0.003775620280474649,0.008629989212513484,0.009708737864077669,0.002157497303128371,0.03398058252427178,0.026429341963322507,0.030744336569579235,0.12675296655879148,0.0026968716289104636,0.007011866235167205,0.0048543689320388345,0.004314994606256742,0.04530744336569569,0.0026968716289104636,0.008629989212513484,0.012405609492988133,0.0048543689320388345,0.0005393743257820927,0.7988133764832941,0.04800431499460615,0.16396979503775672,0.19093851132686196,0.7734627831715352,0.5900755124056195,0.3829557713052913,0.009708737864077669,0.2281553398058272,0.3058252427184503,0.02265372168284787,0.05987055016181215,0.007551240560949298,0.00593311758360302,0.0005393743257820927,0.040992448759438964,0.5760517799352848,0.0016181229773462782,0.33441208198490185
6,0.0144491270319085,0.030102347983142718,0.04154124021673689,0.0,0.002408187838651415,0.00481637567730283,0.0,0.048163756773028255,0.009030704394942808,0.0,0.1384708007224565,0.07224563515954241,0.005418422636965683,0.005418422636965683,0.0006020469596628537,0.48344370860927693,0.03311258278145698,0.20349187236604366,0.08308248043347385,0.007224563515954244,0.01866345574954848,0.5195665261890474,0.005418422636965683,0.1565322095123418,0.14509331727874777,0.004214328717639976,0.009030704394942808,0.011438892233594226,0.09211318482841672,0.0,0.07043949428055384,0.05839855508729672,0.00481637567730283,0.017459361830222772,0.010234798314268517,0.002408187838651415,0.0,0.0012040939193257074,0.003612281757977122,0.0475617098133654,0.013847080072245645,0.01866345574954848,0.016255267910897063,0.01866345574954848,0.018061408789885627,0.030102347983142718,0.0012040939193257074,0.024081878386514172,0.0,0.907886815171564,0.002408187838651415,0.304635761589404,0.10656231186032532,0.09933774834437102,0.7399157134256382,0.08127633955448528,0.008428657435279954,0.00481637567730283,0.20710415412402072,0.16375677302829594,0.020469596628537045,0.005418422636965683,0.9151113786875178,0.0,0.037326911499096935,0.05298013245033106,0.045153521974714,0.00481637567730283,0.03311258278145698,0.05719446116797102,0.00481637567730283,0.06020469596628528,0.007224563515954244,0.003612281757977122,0.10776640577965103,0.004214328717639976,0.00481637567730283,0.001806140878988561,0.0030102347983142685,0.037326911499096935,0.01565322095123421,0.020469596628537045,0.989765201685707,0.002408187838651415,0.00481637567730283,0.048765803732691106,0.002408187838651415,0.06562311860325097,0.0006020469596628537,0.002408187838651415,0.002408187838651415,0.0006020469596628537,0.0012040939193257074,0.8446718844069683,0.023479831426851318,0.2546658639373856,0.2673088500903059,0.9247441300421229,0.6857314870559847,0.5231788079470243,0.007826610475617099,0.24142083082480284,0.26249247441300294,0.022877784467188463,0.022877784467188463,0.001806140878988561,0.006020469596628537,0.0,0.07284768211920527,0.6050571944611673,0.003612281757977122,0.5894039735099341
7,0.002936857562408223,0.11453744493392058,0.03377386196769457,0.0014684287812041115,0.0014684287812041115,0.01027900146842878,0.0,0.05139500734214388,0.007342143906020558,0.0014684287812041115,0.10719530102790004,0.32158590308370183,0.0381791483113069,0.002936857562408223,0.0,0.013215859030837001,0.004405286343612334,0.004405286343612334,0.0014684287812041115,0.04111600587371512,0.04258443465491923,0.21879588839941322,0.002936857562408223,0.007342143906020558,0.005873715124816446,0.0014684287812041115,0.004405286343612334,0.016152716593245225,0.029368575624082238,0.0,0.04111600587371512,0.13950073421439058,0.2246696035242297,0.5682819383259945,0.4082232011747451,0.002936857562408223,0.008810572687224669,0.0,0.01174743024963289,0.8693098384728397,0.008810572687224669,0.03230543318649046,0.014684287812041112,0.0249632892804699,0.027900146842878126,0.0,0.0014684287812041115,0.01027900146842878,0.0,0.007342143906020558,0.0014684287812041115,0.2364170337738627,0.41997063142437807,0.1732745961820854,0.07635829662261374,0.0,0.0,0.0,0.004405286343612334,0.002936857562408223,0.10572687224669593,0.022026431718061675,0.002936857562408223,0.0,0.029368575624082238,0.07929515418502196,0.07929515418502196,0.007342143906020558,0.06754772393538909,0.026431718061674013,0.0,0.07195301027900142,0.008810572687224669,0.008810572687224669,0.753303964757714,0.0014684287812041115,0.004405286343612334,0.004405286343612334,0.0,0.008810572687224669,0.013215859030837001,0.0381791483113069,0.014684287812041112,0.01908957415565345,0.19089574155653488,0.10425844346549182,0.05726872246696032,0.04258443465491923,0.0014684287812041115,0.01908957415565345,0.013215859030837001,0.004405286343612334,0.0,0.016152716593245225,0.016152716593245225,0.2055800293685761,0.24082232011747506,0.7474302496328975,0.6284875183553635,0.48311306901615536,0.008810572687224669,0.2496328928046998,0.2863436123348029,0.020558002936857563,0.3054331864904565,0.10279001468428771,0.002936857562408223,0.0014684287812041115,0.03524229074889868,0.01027900146842878,0.002936857562408223,0.09397944199706305
8,0.009009009009009009,0.4702702702702685,0.03423423423423423,0.0,0.0036036036036036037,0.0036036036036036037,0.0,0.05045045045045047,0.007207207207207207,0.0018018018018018018,0.16576576576576585,0.7549549549549504,0.09369369369369365,0.02702702702702702,0.0018018018018018018,0.03783783783783784,0.007207207207207207,0.0036036036036036037,0.0,0.44144144144144,0.266666666666667,0.3837837837837829,0.007207207207207207,0.010810810810810811,0.007207207207207207,0.0018018018018018018,0.009009009009009009,0.04504504504504506,0.35855855855855795,0.0,0.028828828828828822,0.036036036036036036,0.9045045045044984,0.990990990990984,0.9477477477477412,0.007207207207207207,0.31531531531531515,0.0018018018018018018,0.01981981981981982,0.9999999999999929,0.012612612612612614,0.333333333333333,0.010810810810810811,0.018018018018018018,0.009009009009009009,0.0036036036036036037,0.0036036036036036037,0.009009009009009009,0.0,0.005405405405405406,0.0018018018018018018,0.014414414414414416,0.04504504504504506,0.22522522522522562,0.05585585585585588,0.03423423423423423,0.0,0.0036036036036036037,0.014414414414414416,0.014414414414414416,0.061261261261261295,0.30270270270270266,0.016216216216216217,0.0,0.01981981981981982,0.04144144144144145,0.05045045045045047,0.005405405405405406,0.039639639639639644,0.05405405405405408,0.0018018018018018018,0.052252252252252274,0.009009009009009009,0.0036036036036036037,0.9945945945945875,0.02162162162162162,0.009009009009009009,0.005405405405405406,0.005405405405405406,0.03783783783783784,0.009009009009009009,0.039639639639639644,0.007207207207207207,0.2378378378378383,0.9459459459459394,0.7783783783783735,0.2882882882882884,0.02522522522522522,0.0,0.036036036036036036,0.09009009009009006,0.0018018018018018018,0.018018018018018018,0.02342342342342342,0.02342342342342342,0.0666666666666667,0.11531531531531522,0.8234234234234181,0.549549549549547,0.16036036036036042,0.0036036036036036037,0.21081081081081113,0.4270270270270257,0.010810810810810811,0.641441441441438,0.3225225225225223,0.018018018018018018,0.007207207207207207,0.09549549549549545,0.009009009009009009,0.005405405405405406,0.48828828828828635
9,0.05357142857142859,0.4642857142857132,0.04166666666666667,0.011904761904761904,0.005952380952380952,0.020833333333333332,0.0,0.07142857142857147,0.002976190476190476,0.002976190476190476,0.11309523809523818,0.8244047619047595,0.13095238095238101,0.023809523809523808,0.0,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.011904761904761904,0.29464285714285665,0.19642857142857126,0.6041666666666651,0.002976190476190476,0.011904761904761904,0.017857142857142856,0.011904761904761904,0.011904761904761904,0.10714285714285722,0.3065476190476185,0.0,0.05654761904761907,0.20833333333333312,0.9761904761904733,0.999999999999997,0.9583333333333305,0.008928571428571428,0.1101190476190477,0.008928571428571428,0.06547619047619051,0.999999999999997,0.01488095238095238,0.20535714285714265,0.005952380952380952,0.03273809523809523,0.02976190476190476,0.005952380952380952,0.0,0.011904761904761904,0.002976190476190476,0.020833333333333332,0.005952380952380952,0.3690476190476183,0.7619047619047598,0.46726190476190366,0.13095238095238101,0.011904761904761904,0.008928571428571428,0.002976190476190476,0.002976190476190476,0.0,0.22321428571428545,0.09226190476190482,0.01488095238095238,0.0,0.08333333333333338,0.0803571428571429,0.0803571428571429,0.03273809523809523,0.09226190476190482,0.07142857142857147,0.008928571428571428,0.08928571428571434,0.005952380952380952,0.005952380952380952,0.9672619047619019,0.005952380952380952,0.002976190476190476,0.002976190476190476,0.005952380952380952,0.017857142857142856,0.008928571428571428,0.04761904761904763,0.02976190476190476,0.1398809523809524,0.9374999999999972,0.8154761904761881,0.5535714285714272,0.08928571428571434,0.005952380952380952,0.1488095238095238,0.0803571428571429,0.008928571428571428,0.011904761904761904,0.03869047619047619,0.002976190476190476,0.30357142857142805,0.30357142857142805,0.9017857142857116,0.8392857142857119,0.6428571428571411,0.02976190476190476,0.3839285714285706,0.4226190476190467,0.04761904761904763,0.866071428571426,0.6011904761904746,0.008928571428571428,0.002976190476190476,0.13690476190476195,0.02976190476190476,0.002976190476190476,0.5922619047619032
