gsm,name,bytes
GSM9226197,P14_AIS/filtered_feature_bc_matrix/matrix.mtx.gz,96341737.0
GSM9226197,P14_AIS/spatial/cytassist_image.tiff,23949837.0
GSM9226197,P14_AIS/spatial/scalefactors_json.json,206.0
GSM9226197,P14_AIS/spatial/tissue_hires_image.png,5357810.0
GSM9226197,P14_AIS/spatial/tissue_positions_list.csv,579499.0
GSM9226197,P14_AIS/spatial/aligned_fiducials.jpg,3244853.0
GSM9226197,P14_AIS/spatial/spatial_enrichment.csv,2058125.0
GSM9226197,P14_AIS/spatial/aligned_tissue_image.jpg,2942478.0
GSM9226197,P14_AIS/spatial/tissue_lowres_image.png,559890.0
GSM9226197,P14_AIS/spatial/tissue_positions.csv,565241.0
GSM9226197,P14_AIS/spatial/detected_tissue_image.jpg,2356846.0
GSM9226198,P14_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226198,P14_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,60719.0
GSM9226198,P14_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,124372304.0
GSM9226198,P14_LUAD/spatial/cytassist_image.tiff,24431759.0
GSM9226198,P14_LUAD/spatial/scalefactors_json.json,205.0
GSM9226198,P14_LUAD/spatial/tissue_hires_image.png,5846492.0
GSM9226198,P14_LUAD/spatial/tissue_positions_list.csv,577335.0
GSM9226198,P14_LUAD/spatial/aligned_fiducials.jpg,3161035.0
GSM9226198,P14_LUAD/spatial/spatial_enrichment.csv,1952431.0
GSM9226198,P14_LUAD/spatial/aligned_tissue_image.jpg,3102424.0
GSM9226198,P14_LUAD/spatial/tissue_lowres_image.png,609634.0
GSM9226198,P14_LUAD/spatial/tissue_positions.csv,563077.0
GSM9226198,P14_LUAD/spatial/detected_tissue_image.jpg,2209926.0
GSM9226199,P15_MIA/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226199,P15_MIA/filtered_feature_bc_matrix/barcodes.tsv.gz,69512.0
GSM9226199,P15_MIA/filtered_feature_bc_matrix/matrix.mtx.gz,136557224.0
GSM9226199,P15_MIA/spatial/cytassist_image.tiff,23748637.0
GSM9226199,P15_MIA/spatial/scalefactors_json.json,206.0
GSM9226199,P15_MIA/spatial/tissue_hires_image.png,6101264.0
GSM9226199,P15_MIA/spatial/tissue_positions_list.csv,576852.0
GSM9226199,P15_MIA/spatial/aligned_fiducials.jpg,2982572.0
GSM9226199,P15_MIA/spatial/spatial_enrichment.csv,1954116.0
GSM9226199,P15_MIA/spatial/aligned_tissue_image.jpg,3305355.0
GSM9226199,P15_MIA/spatial/tissue_lowres_image.png,649114.0
GSM9226199,P15_MIA/spatial/tissue_positions.csv,562594.0
GSM9226199,P15_MIA/spatial/detected_tissue_image.jpg,2389010.0
GSM9226200,P15_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226200,P15_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,74309.0
GSM9226200,P15_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,198666955.0
GSM9226200,P15_LUAD/spatial/cytassist_image.tiff,26116715.0
GSM9226200,P15_LUAD/spatial/scalefactors_json.json,204.0
GSM9226200,P15_LUAD/spatial/tissue_hires_image.png,5729511.0
GSM9226200,P15_LUAD/spatial/tissue_positions_list.csv,579876.0
GSM9226200,P15_LUAD/spatial/aligned_fiducials.jpg,3208269.0
GSM9226200,P15_LUAD/spatial/spatial_enrichment.csv,1879307.0
GSM9226200,P15_LUAD/spatial/aligned_tissue_image.jpg,3127382.0
GSM9226200,P15_LUAD/spatial/tissue_lowres_image.png,564075.0
GSM9226200,P15_LUAD/spatial/tissue_positions.csv,565618.0
GSM9226200,P15_LUAD/spatial/detected_tissue_image.jpg,2335582.0
GSM9226201,P16_AIS/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226201,P16_AIS/filtered_feature_bc_matrix/barcodes.tsv.gz,70590.0
GSM9226201,P16_AIS/filtered_feature_bc_matrix/matrix.mtx.gz,69859678.0
GSM9226201,P16_AIS/spatial/cytassist_image.tiff,22465739.0
GSM9226201,P16_AIS/spatial/scalefactors_json.json,207.0
GSM9226201,P16_AIS/spatial/tissue_hires_image.png,3795413.0
GSM9226201,P16_AIS/spatial/tissue_positions_list.csv,578847.0
GSM9226201,P16_AIS/spatial/aligned_fiducials.jpg,2747350.0
GSM9226201,P16_AIS/spatial/spatial_enrichment.csv,1946565.0
GSM9226201,P16_AIS/spatial/aligned_tissue_image.jpg,2078440.0
GSM9226201,P16_AIS/spatial/tissue_lowres_image.png,441461.0
GSM9226201,P16_AIS/spatial/tissue_positions.csv,564589.0
GSM9226201,P16_AIS/spatial/detected_tissue_image.jpg,2402842.0
GSM9226202,P16_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226202,P16_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,41636.0
GSM9226202,P16_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,105592326.0
GSM9226202,P16_LUAD/spatial/cytassist_image.tiff,22202423.0
GSM9226202,P16_LUAD/spatial/scalefactors_json.json,205.0
GSM9226202,P16_LUAD/spatial/tissue_hires_image.png,4939546.0
GSM9226202,P16_LUAD/spatial/tissue_positions_list.csv,577919.0
GSM9226202,P16_LUAD/spatial/aligned_fiducials.jpg,2573413.0
GSM9226202,P16_LUAD/spatial/spatial_enrichment.csv,1896565.0
GSM9226202,P16_LUAD/spatial/aligned_tissue_image.jpg,2503882.0
GSM9226202,P16_LUAD/spatial/tissue_lowres_image.png,467009.0
GSM9226202,P16_LUAD/spatial/tissue_positions.csv,563661.0
GSM9226202,P16_LUAD/spatial/detected_tissue_image.jpg,2084964.0
GSM9226203,P17_AIS/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226203,P17_AIS/filtered_feature_bc_matrix/barcodes.tsv.gz,74874.0
GSM9226203,P17_AIS/filtered_feature_bc_matrix/matrix.mtx.gz,81050377.0
GSM9226203,P17_AIS/spatial/cytassist_image.tiff,23009045.0
GSM9226203,P17_AIS/spatial/scalefactors_json.json,205.0
GSM9226203,P17_AIS/spatial/tissue_hires_image.png,4267033.0
GSM9226203,P17_AIS/spatial/tissue_positions_list.csv,578327.0
GSM9226203,P17_AIS/spatial/aligned_fiducials.jpg,2897968.0
GSM9226203,P17_AIS/spatial/spatial_enrichment.csv,1990961.0
GSM9226203,P17_AIS/spatial/aligned_tissue_image.jpg,2195710.0
GSM9226203,P17_AIS/spatial/tissue_lowres_image.png,453161.0
GSM9226203,P17_AIS/spatial/tissue_positions.csv,564069.0
GSM9226203,P17_AIS/spatial/detected_tissue_image.jpg,2424413.0
GSM9226204,P17_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226204,P17_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,70888.0
GSM9226204,P17_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,173551694.0
GSM9226204,P17_LUAD/spatial/cytassist_image.tiff,26513515.0
GSM9226204,P17_LUAD/spatial/scalefactors_json.json,206.0
GSM9226204,P17_LUAD/spatial/tissue_hires_image.png,6465977.0
GSM9226204,P17_LUAD/spatial/tissue_positions_list.csv,580581.0
GSM9226204,P17_LUAD/spatial/aligned_fiducials.jpg,3275550.0
GSM9226204,P17_LUAD/spatial/spatial_enrichment.csv,1963549.0
GSM9226204,P17_LUAD/spatial/aligned_tissue_image.jpg,3475327.0
GSM9226204,P17_LUAD/spatial/tissue_lowres_image.png,509219.0
GSM9226204,P17_LUAD/spatial/tissue_positions.csv,566323.0
GSM9226204,P17_LUAD/spatial/detected_tissue_image.jpg,2153871.0
GSM9226205,P18_MIA/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226205,P18_MIA/filtered_feature_bc_matrix/barcodes.tsv.gz,68311.0
GSM9226205,P18_MIA/filtered_feature_bc_matrix/matrix.mtx.gz,89690571.0
GSM9226205,P18_MIA/spatial/cytassist_image.tiff,22519023.0
GSM9226205,P18_MIA/spatial/scalefactors_json.json,207.0
GSM9226205,P18_MIA/spatial/tissue_hires_image.png,4579974.0
GSM9226205,P18_MIA/spatial/tissue_positions_list.csv,578006.0
GSM9226205,P18_MIA/spatial/aligned_fiducials.jpg,3025713.0
GSM9226205,P18_MIA/spatial/spatial_enrichment.csv,1981308.0
GSM9226205,P18_MIA/spatial/aligned_tissue_image.jpg,2464886.0
GSM9226205,P18_MIA/spatial/tissue_lowres_image.png,478135.0
GSM9226205,P18_MIA/spatial/tissue_positions.csv,563748.0
GSM9226205,P18_MIA/spatial/detected_tissue_image.jpg,2376122.0
GSM9226206,P18_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226206,P18_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,63191.0
GSM9226206,P18_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,196121547.0
GSM9226206,P18_LUAD/spatial/cytassist_image.tiff,25970171.0
GSM9226206,P18_LUAD/spatial/scalefactors_json.json,204.0
GSM9226206,P18_LUAD/spatial/tissue_hires_image.png,5910591.0
GSM9226206,P18_LUAD/spatial/tissue_positions_list.csv,578076.0
GSM9226206,P18_LUAD/spatial/aligned_fiducials.jpg,3165465.0
GSM9226206,P18_LUAD/spatial/spatial_enrichment.csv,1947980.0
GSM9226206,P18_LUAD/spatial/aligned_tissue_image.jpg,3027826.0
GSM9226206,P18_LUAD/spatial/tissue_lowres_image.png,581211.0
GSM9226206,P18_LUAD/spatial/tissue_positions.csv,563818.0
GSM9226206,P18_LUAD/spatial/detected_tissue_image.jpg,2183056.0
GSM9226207,P19_AIS/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226207,P19_AIS/filtered_feature_bc_matrix/barcodes.tsv.gz,72705.0
GSM9226207,P19_AIS/filtered_feature_bc_matrix/matrix.mtx.gz,173706090.0
GSM9226207,P19_AIS/spatial/cytassist_image.tiff,24240641.0
GSM9226207,P19_AIS/spatial/scalefactors_json.json,206.0
GSM9226207,P19_AIS/spatial/tissue_hires_image.png,5841601.0
GSM9226207,P19_AIS/spatial/tissue_positions_list.csv,578872.0
GSM9226207,P19_AIS/spatial/aligned_fiducials.jpg,3123495.0
GSM9226207,P19_AIS/spatial/spatial_enrichment.csv,1917754.0
GSM9226207,P19_AIS/spatial/aligned_tissue_image.jpg,3153303.0
GSM9226207,P19_AIS/spatial/tissue_lowres_image.png,615873.0
GSM9226207,P19_AIS/spatial/tissue_positions.csv,564614.0
GSM9226207,P19_AIS/spatial/detected_tissue_image.jpg,2415246.0
GSM9226208,P19_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226208,P19_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,66199.0
GSM9226208,P19_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,195521234.0
GSM9226208,P19_LUAD/spatial/cytassist_image.tiff,25230185.0
GSM9226208,P19_LUAD/spatial/scalefactors_json.json,207.0
GSM9226208,P19_LUAD/spatial/tissue_hires_image.png,5775233.0
GSM9226208,P19_LUAD/spatial/tissue_positions_list.csv,577504.0
GSM9226208,P19_LUAD/spatial/aligned_fiducials.jpg,3072150.0
GSM9226208,P19_LUAD/spatial/spatial_enrichment.csv,1895830.0
GSM9226208,P19_LUAD/spatial/aligned_tissue_image.jpg,3108026.0
GSM9226208,P19_LUAD/spatial/tissue_lowres_image.png,580323.0
GSM9226208,P19_LUAD/spatial/tissue_positions.csv,563246.0
GSM9226208,P19_LUAD/spatial/detected_tissue_image.jpg,2245481.0
GSM9226209,P20_AAH/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226209,P20_AAH/filtered_feature_bc_matrix/barcodes.tsv.gz,64848.0
GSM9226209,P20_AAH/filtered_feature_bc_matrix/matrix.mtx.gz,245387231.0
GSM9226209,P20_AAH/spatial/cytassist_image.tiff,25247121.0
GSM9226209,P20_AAH/spatial/scalefactors_json.json,206.0
GSM9226209,P20_AAH/spatial/tissue_hires_image.png,5213582.0
GSM9226209,P20_AAH/spatial/tissue_positions_list.csv,577613.0
GSM9226209,P20_AAH/spatial/aligned_fiducials.jpg,3128631.0
GSM9226209,P20_AAH/spatial/spatial_enrichment.csv,1899824.0
GSM9226209,P20_AAH/spatial/aligned_tissue_image.jpg,2875546.0
GSM9226209,P20_AAH/spatial/tissue_lowres_image.png,550694.0
GSM9226209,P20_AAH/spatial/tissue_positions.csv,563355.0
GSM9226209,P20_AAH/spatial/detected_tissue_image.jpg,2298819.0
GSM9226210,P20_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226210,P20_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,71319.0
GSM9226210,P20_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,304609641.0
GSM9226210,P20_LUAD/spatial/cytassist_image.tiff,25325231.0
GSM9226210,P20_LUAD/spatial/scalefactors_json.json,203.0
GSM9226210,P20_LUAD/spatial/tissue_hires_image.png,5960863.0
GSM9226210,P20_LUAD/spatial/tissue_positions_list.csv,578304.0
GSM9226210,P20_LUAD/spatial/aligned_fiducials.jpg,3100662.0
GSM9226210,P20_LUAD/spatial/spatial_enrichment.csv,1857617.0
GSM9226210,P20_LUAD/spatial/aligned_tissue_image.jpg,3183060.0
GSM9226210,P20_LUAD/spatial/tissue_lowres_image.png,568378.0
GSM9226210,P20_LUAD/spatial/tissue_positions.csv,564046.0
GSM9226210,P20_LUAD/spatial/detected_tissue_image.jpg,2297921.0
GSM9226211,P21_AIS1/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226211,P21_AIS1/filtered_feature_bc_matrix/barcodes.tsv.gz,70071.0
GSM9226211,P21_AIS1/filtered_feature_bc_matrix/matrix.mtx.gz,218215242.0
GSM9226211,P21_AIS1/spatial/cytassist_image.tiff,26102605.0
GSM9226211,P21_AIS1/spatial/scalefactors_json.json,206.0
GSM9226211,P21_AIS1/spatial/tissue_hires_image.png,6574187.0
GSM9226211,P21_AIS1/spatial/tissue_positions_list.csv,578142.0
GSM9226211,P21_AIS1/spatial/aligned_fiducials.jpg,3204367.0
GSM9226211,P21_AIS1/spatial/spatial_enrichment.csv,1956164.0
GSM9226211,P21_AIS1/spatial/aligned_tissue_image.jpg,3510988.0
GSM9226211,P21_AIS1/spatial/tissue_lowres_image.png,635523.0
GSM9226211,P21_AIS1/spatial/tissue_positions.csv,563884.0
GSM9226211,P21_AIS1/spatial/detected_tissue_image.jpg,2271451.0
GSM9226212,P21_AIS2/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226212,P21_AIS2/filtered_feature_bc_matrix/barcodes.tsv.gz,67886.0
GSM9226212,P21_AIS2/filtered_feature_bc_matrix/matrix.mtx.gz,189277806.0
GSM9226212,P21_AIS2/spatial/cytassist_image.tiff,25145497.0
GSM9226212,P21_AIS2/spatial/scalefactors_json.json,207.0
GSM9226212,P21_AIS2/spatial/tissue_hires_image.png,5889343.0
GSM9226212,P21_AIS2/spatial/tissue_positions_list.csv,576875.0
GSM9226212,P21_AIS2/spatial/aligned_fiducials.jpg,3194665.0
GSM9226212,P21_AIS2/spatial/spatial_enrichment.csv,1942743.0
GSM9226212,P21_AIS2/spatial/aligned_tissue_image.jpg,3034650.0
GSM9226212,P21_AIS2/spatial/tissue_lowres_image.png,607737.0
GSM9226212,P21_AIS2/spatial/tissue_positions.csv,562617.0
GSM9226212,P21_AIS2/spatial/detected_tissue_image.jpg,2337409.0
GSM9226213,P21_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226213,P21_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,69987.0
GSM9226213,P21_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,240334573.0
GSM9226213,P21_LUAD/spatial/cytassist_image.tiff,27605759.0
GSM9226213,P21_LUAD/spatial/scalefactors_json.json,206.0
GSM9226213,P21_LUAD/spatial/tissue_hires_image.png,7185548.0
GSM9226213,P21_LUAD/spatial/tissue_positions_list.csv,579474.0
GSM9226213,P21_LUAD/spatial/aligned_fiducials.jpg,3170346.0
GSM9226213,P21_LUAD/spatial/spatial_enrichment.csv,1900022.0
GSM9226213,P21_LUAD/spatial/aligned_tissue_image.jpg,3591594.0
GSM9226213,P21_LUAD/spatial/tissue_lowres_image.png,641444.0
GSM9226213,P21_LUAD/spatial/tissue_positions.csv,565216.0
GSM9226213,P21_LUAD/spatial/detected_tissue_image.jpg,2090793.0
GSM9226214,P22_AAH/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226214,P22_AAH/filtered_feature_bc_matrix/barcodes.tsv.gz,42542.0
GSM9226214,P22_AAH/filtered_feature_bc_matrix/matrix.mtx.gz,88954831.0
GSM9226214,P22_AAH/spatial/cytassist_image.tiff,22769525.0
GSM9226214,P22_AAH/spatial/scalefactors_json.json,206.0
GSM9226214,P22_AAH/spatial/tissue_hires_image.png,4115914.0
GSM9226214,P22_AAH/spatial/tissue_positions_list.csv,575217.0
GSM9226214,P22_AAH/spatial/aligned_fiducials.jpg,2940459.0
GSM9226214,P22_AAH/spatial/spatial_enrichment.csv,2006128.0
GSM9226214,P22_AAH/spatial/aligned_tissue_image.jpg,2150475.0
GSM9226214,P22_AAH/spatial/tissue_lowres_image.png,408727.0
GSM9226214,P22_AAH/spatial/tissue_positions.csv,560959.0
GSM9226214,P22_AAH/spatial/detected_tissue_image.jpg,2069199.0
GSM9226215,P22_AIS/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226215,P22_AIS/filtered_feature_bc_matrix/barcodes.tsv.gz,67683.0
GSM9226215,P22_AIS/filtered_feature_bc_matrix/matrix.mtx.gz,155300818.0
GSM9226215,P22_AIS/spatial/cytassist_image.tiff,26280279.0
GSM9226215,P22_AIS/spatial/scalefactors_json.json,205.0
GSM9226215,P22_AIS/spatial/tissue_hires_image.png,6059381.0
GSM9226215,P22_AIS/spatial/tissue_positions_list.csv,578360.0
GSM9226215,P22_AIS/spatial/aligned_fiducials.jpg,3292102.0
GSM9226215,P22_AIS/spatial/spatial_enrichment.csv,1991979.0
GSM9226215,P22_AIS/spatial/aligned_tissue_image.jpg,3213923.0
GSM9226215,P22_AIS/spatial/tissue_lowres_image.png,604945.0
GSM9226215,P22_AIS/spatial/tissue_positions.csv,564102.0
GSM9226215,P22_AIS/spatial/detected_tissue_image.jpg,2275806.0
GSM9226216,P22_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226216,P22_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,64459.0
GSM9226216,P22_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,190138176.0
GSM9226216,P22_LUAD/spatial/cytassist_image.tiff,26275763.0
GSM9226216,P22_LUAD/spatial/scalefactors_json.json,207.0
GSM9226216,P22_LUAD/spatial/tissue_hires_image.png,5547370.0
GSM9226216,P22_LUAD/spatial/tissue_positions_list.csv,577678.0
GSM9226216,P22_LUAD/spatial/aligned_fiducials.jpg,3244841.0
GSM9226216,P22_LUAD/spatial/spatial_enrichment.csv,1935245.0
GSM9226216,P22_LUAD/spatial/aligned_tissue_image.jpg,2908720.0
GSM9226216,P22_LUAD/spatial/tissue_lowres_image.png,611847.0
GSM9226216,P22_LUAD/spatial/tissue_positions.csv,563420.0
GSM9226216,P22_LUAD/spatial/detected_tissue_image.jpg,2262720.0
GSM9226217,P23_AIS1/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226217,P23_AIS1/filtered_feature_bc_matrix/barcodes.tsv.gz,53111.0
GSM9226217,P23_AIS1/filtered_feature_bc_matrix/matrix.mtx.gz,89235538.0
GSM9226217,P23_AIS1/spatial/cytassist_image.tiff,20922780.0
GSM9226217,P23_AIS1/spatial/scalefactors_json.json,207.0
GSM9226217,P23_AIS1/spatial/tissue_hires_image.png,4295554.0
GSM9226217,P23_AIS1/spatial/tissue_positions_list.csv,574963.0
GSM9226217,P23_AIS1/spatial/aligned_fiducials.jpg,2806215.0
GSM9226217,P23_AIS1/spatial/spatial_enrichment.csv,1987721.0
GSM9226217,P23_AIS1/spatial/aligned_tissue_image.jpg,2306840.0
GSM9226217,P23_AIS1/spatial/tissue_lowres_image.png,465878.0
GSM9226217,P23_AIS1/spatial/tissue_positions.csv,560705.0
GSM9226217,P23_AIS1/spatial/detected_tissue_image.jpg,2278100.0
GSM9226218,P23_AIS2/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226218,P23_AIS2/filtered_feature_bc_matrix/barcodes.tsv.gz,57300.0
GSM9226218,P23_AIS2/filtered_feature_bc_matrix/matrix.mtx.gz,107325336.0
GSM9226218,P23_AIS2/spatial/cytassist_image.tiff,23865885.0
GSM9226218,P23_AIS2/spatial/scalefactors_json.json,203.0
GSM9226218,P23_AIS2/spatial/tissue_hires_image.png,5589754.0
GSM9226218,P23_AIS2/spatial/tissue_positions_list.csv,576028.0
GSM9226218,P23_AIS2/spatial/aligned_fiducials.jpg,3087840.0
GSM9226218,P23_AIS2/spatial/spatial_enrichment.csv,1994102.0
GSM9226218,P23_AIS2/spatial/aligned_tissue_image.jpg,2895448.0
GSM9226218,P23_AIS2/spatial/tissue_lowres_image.png,577637.0
GSM9226218,P23_AIS2/spatial/tissue_positions.csv,561770.0
GSM9226218,P23_AIS2/spatial/detected_tissue_image.jpg,2223903.0
GSM9226219,P23_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226219,P23_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,57726.0
GSM9226219,P23_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,134389816.0
GSM9226219,P23_LUAD/spatial/cytassist_image.tiff,22384023.0
GSM9226219,P23_LUAD/spatial/scalefactors_json.json,205.0
GSM9226219,P23_LUAD/spatial/tissue_hires_image.png,5291895.0
GSM9226219,P23_LUAD/spatial/tissue_positions_list.csv,575467.0
GSM9226219,P23_LUAD/spatial/aligned_fiducials.jpg,2939497.0
GSM9226219,P23_LUAD/spatial/spatial_enrichment.csv,1918137.0
GSM9226219,P23_LUAD/spatial/aligned_tissue_image.jpg,2708365.0
GSM9226219,P23_LUAD/spatial/tissue_lowres_image.png,551566.0
GSM9226219,P23_LUAD/spatial/tissue_positions.csv,561209.0
GSM9226219,P23_LUAD/spatial/detected_tissue_image.jpg,2249816.0
GSM9226220,P24_AAH/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226220,P24_AAH/filtered_feature_bc_matrix/barcodes.tsv.gz,36448.0
GSM9226220,P24_AAH/filtered_feature_bc_matrix/matrix.mtx.gz,81161516.0
GSM9226220,P24_AAH/spatial/cytassist_image.tiff,21713726.0
GSM9226220,P24_AAH/spatial/scalefactors_json.json,206.0
GSM9226220,P24_AAH/spatial/tissue_hires_image.png,3786797.0
GSM9226220,P24_AAH/spatial/tissue_positions_list.csv,576446.0
GSM9226220,P24_AAH/spatial/aligned_fiducials.jpg,2850646.0
GSM9226220,P24_AAH/spatial/spatial_enrichment.csv,1982866.0
GSM9226220,P24_AAH/spatial/aligned_tissue_image.jpg,2113612.0
GSM9226220,P24_AAH/spatial/tissue_lowres_image.png,377976.0
GSM9226220,P24_AAH/spatial/tissue_positions.csv,562188.0
GSM9226220,P24_AAH/spatial/detected_tissue_image.jpg,2087810.0
GSM9226221,P24_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226221,P24_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,33965.0
GSM9226221,P24_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,139043441.0
GSM9226221,P24_LUAD/spatial/cytassist_image.tiff,23134964.0
GSM9226221,P24_LUAD/spatial/scalefactors_json.json,206.0
GSM9226221,P24_LUAD/spatial/tissue_hires_image.png,4217108.0
GSM9226221,P24_LUAD/spatial/tissue_positions_list.csv,576520.0
GSM9226221,P24_LUAD/spatial/aligned_fiducials.jpg,3005192.0
GSM9226221,P24_LUAD/spatial/spatial_enrichment.csv,1912593.0
GSM9226221,P24_LUAD/spatial/aligned_tissue_image.jpg,2182419.0
GSM9226221,P24_LUAD/spatial/tissue_lowres_image.png,377087.0
GSM9226221,P24_LUAD/spatial/tissue_positions.csv,562262.0
GSM9226221,P24_LUAD/spatial/detected_tissue_image.jpg,1964899.0
GSM9226222,P25_AAH/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226222,P25_AAH/filtered_feature_bc_matrix/barcodes.tsv.gz,49559.0
GSM9226222,P25_AAH/filtered_feature_bc_matrix/matrix.mtx.gz,85953954.0
GSM9226222,P25_AAH/spatial/cytassist_image.tiff,22847666.0
GSM9226222,P25_AAH/spatial/scalefactors_json.json,207.0
GSM9226222,P25_AAH/spatial/tissue_hires_image.png,5413597.0
GSM9226222,P25_AAH/spatial/tissue_positions_list.csv,577209.0
GSM9226222,P25_AAH/spatial/aligned_fiducials.jpg,2977075.0
GSM9226222,P25_AAH/spatial/spatial_enrichment.csv,2094965.0
GSM9226222,P25_AAH/spatial/aligned_tissue_image.jpg,2965140.0
GSM9226222,P25_AAH/spatial/tissue_lowres_image.png,511673.0
GSM9226222,P25_AAH/spatial/tissue_positions.csv,562951.0
GSM9226222,P25_AAH/spatial/detected_tissue_image.jpg,2189071.0
GSM9226223,P25_LUAD/filtered_feature_bc_matrix/features.tsv.gz,156782.0
GSM9226223,P25_LUAD/filtered_feature_bc_matrix/barcodes.tsv.gz,20954.0
GSM9226223,P25_LUAD/filtered_feature_bc_matrix/matrix.mtx.gz,77201854.0
GSM9226223,P25_LUAD/spatial/cytassist_image.tiff,21768010.0
GSM9226223,P25_LUAD/spatial/scalefactors_json.json,206.0
GSM9226223,P25_LUAD/spatial/tissue_hires_image.png,3993782.0
GSM9226223,P25_LUAD/spatial/tissue_positions_list.csv,575504.0
GSM9226223,P25_LUAD/spatial/aligned_fiducials.jpg,2925535.0
GSM9226223,P25_LUAD/spatial/spatial_enrichment.csv,1899785.0
GSM9226223,P25_LUAD/spatial/aligned_tissue_image.jpg,2083151.0
GSM9226223,P25_LUAD/spatial/tissue_lowres_image.png,336263.0
GSM9226223,P25_LUAD/spatial/tissue_positions.csv,561246.0
GSM9226223,P25_LUAD/spatial/detected_tissue_image.jpg,1885012.0
GSM8262701,matrix,
GSM8262701,matrix/barcodes,
GSM8262701,matrix/data,
GSM8262701,matrix/features,
GSM8262701,matrix/features/_all_tag_keys,
GSM8262701,matrix/features/feature_type,
GSM8262701,matrix/features/genome,
GSM8262701,matrix/features/id,
GSM8262701,matrix/features/name,
GSM8262701,matrix/features/target_sets,
GSM8262701,matrix/features/target_sets/Visium Human Transcriptome Probe Set v2.0,
GSM8262701,matrix/indices,
GSM8262701,matrix/indptr,
GSM8262701,matrix/shape,
GSM8262702,matrix,
GSM8262702,matrix/barcodes,
GSM8262702,matrix/data,
GSM8262702,matrix/features,
GSM8262702,matrix/features/_all_tag_keys,
GSM8262702,matrix/features/feature_type,
GSM8262702,matrix/features/genome,
GSM8262702,matrix/features/id,
GSM8262702,matrix/features/name,
GSM8262702,matrix/features/target_sets,
GSM8262702,matrix/features/target_sets/Visium Human Transcriptome Probe Set v2.0,
GSM8262702,matrix/indices,
GSM8262702,matrix/indptr,
GSM8262702,matrix/shape,
GSM8262703,matrix,
GSM8262703,matrix/barcodes,
GSM8262703,matrix/data,
GSM8262703,matrix/features,
GSM8262703,matrix/features/_all_tag_keys,
GSM8262703,matrix/features/feature_type,
GSM8262703,matrix/features/genome,
GSM8262703,matrix/features/id,
GSM8262703,matrix/features/name,
GSM8262703,matrix/features/target_sets,
GSM8262703,matrix/features/target_sets/Visium Human Transcriptome Probe Set v2.0,
GSM8262703,matrix/indices,
GSM8262703,matrix/indptr,
GSM8262703,matrix/shape,
GSM8262704,matrix,
