,Abca3,Acta2,Adgre1,Ager,Alas2,Aplnr,Aqp5,Ascl1,C1qa,Calca,Car4,Cav1,Ccdc153,Ccl21a,Ccnb1,Cd209a,Cd37,Cd3d,Cd3e,Cd3g,Cd4,Cd68,Cd74,Cd79a,Cd79b,Cd8a,Cd8b1,Cdh1,Cdh5,Cdkn1a,Chga,Cldn4,Cldn5,Col1a1,Col1a2,Col3a1,Csf1r,Cthrc1,Ctla4,Cxcl15,Cyp2f2,Dapl1,Dcn,Dynlrb2,Ear1,Ednrb,Emcn,Epcam,Fabp4,Flt3,Foxj1,Foxp3,Gpihbp1,Gzma,H2-Ab1,Hba-a1,Hbb-bs,Hopx,Ikzf2,Il2ra,Itga2b,Itgam,Itgax,Jchain,Kdr,Klrb1c,Krt14,Krt17,Krt18,Krt19,Krt5,Krt7,Krt8,Lamp3,Lyz2,Marco,Mki67,Mmrn1,Ms4a1,Msln,Myh11,Mzb1,Ncr1,Notch3,Pdgfra,Pdgfrb,Pdpn,Pecam1,Pf4,Postn,Pparg,Ppbp,Prox1,Ptprc,Retnlg,Rtkn2,S100a8,S100a9,Scgb1a1,Scgb3a1,Scgb3a2,Sfn,Sftpb,Sftpc,Siglecf,Slc34a2,Tagln,Tnc,Top2a,Tppp3,Trbc2,Trp63,Upk3b,Wt1,Xbp1
0,0.7449438202247268,0.056179775280898826,0.006741573033707866,0.889887640449452,0.0033707865168539327,0.3606741573033693,0.8797752808988898,0.0011235955056179776,0.0044943820224719105,0.0022471910112359553,0.4932584269662897,0.9696629213483318,0.03146067415730335,0.006741573033707866,0.006741573033707866,0.0011235955056179776,0.03820224719101121,0.016853932584269662,0.011235955056179777,0.012359550561797755,0.007865168539325843,0.15393258426966297,0.9471910112359713,0.028089887640449424,0.12921348314606765,0.008988764044943821,0.010112359550561799,0.8213483146067525,0.9438202247191172,0.8471910112359671,0.0,0.04606741573033704,0.9269662921348468,0.20674157303370752,0.24269662921348253,0.2224719101123591,0.35280898876404354,0.1269662921348317,0.006741573033707866,0.5966292134831476,0.13932584269662937,0.0292134831460674,0.03483146067415728,0.1674157303370786,0.0044943820224719105,0.3247191011235943,0.5831460674157313,0.7146067415730402,0.016853932584269662,0.0033707865168539327,0.033707865168539304,0.0022471910112359553,0.844943820224731,0.005617977528089888,0.8471910112359671,0.021348314606741567,0.015730337078651686,0.9078651685393404,0.15056179775280906,0.0022471910112359553,0.026966292134831447,0.007865168539325843,0.006741573033707866,0.012359550561797755,0.7808988764045036,0.0011235955056179776,0.016853932584269662,0.02584269662921347,0.7898876404494478,0.7123595505618041,0.02584269662921347,0.7707865168539414,0.8112359550561903,0.5359550561797742,0.61797752808989,0.0044943820224719105,0.02584269662921347,0.007865168539325843,0.016853932584269662,0.0528089887640449,0.07303370786516854,0.0011235955056179776,0.0,0.12359550561797777,0.2292134831460669,0.13595505617977546,0.5966292134831476,0.9101123595505765,0.08651685393258433,0.17640449438202235,0.039325842696629185,0.022471910112359543,0.015730337078651686,0.03707865168539323,0.015730337078651686,0.5674157303370789,0.006741573033707866,0.0044943820224719105,0.108988764044944,0.04943820224719097,0.053932584269662874,0.41460674157303185,0.6235955056179802,0.6494382022471947,0.0,0.5865168539325853,0.18089887640449423,0.0752808988764045,0.039325842696629185,0.7595505617977611,0.02022471910112359,0.026966292134831447,0.0033707865168539327,0.0022471910112359553,0.7842696629213577
1,0.703592814371257,0.008982035928143714,0.0,0.4251497005988035,0.0,0.02395209580838323,0.7335329341317357,0.017964071856287425,0.0,0.038922155688622756,0.020958083832335328,0.152694610778443,0.0568862275449102,0.0029940119760479044,0.014970059880239521,0.0,0.011976047904191617,0.005988023952095809,0.008982035928143714,0.005988023952095809,0.0029940119760479044,0.09880239520958081,0.7185628742514963,0.005988023952095809,0.2155688622754489,0.0029940119760479044,0.0029940119760479044,0.844311377245507,0.07784431137724551,0.41616766467065974,0.011976047904191617,0.3053892215568864,0.038922155688622756,0.011976047904191617,0.026946107784431135,0.026946107784431135,0.017964071856287425,0.04491017964071857,0.0029940119760479044,0.7305389221556878,0.9431137724550868,0.05389221556886229,0.04790419161676648,0.09880239520958081,0.0029940119760479044,0.014970059880239521,0.02395209580838323,0.8952095808383208,0.005988023952095809,0.0,0.09880239520958081,0.0,0.04790419161676648,0.008982035928143714,0.5179640718562889,0.005988023952095809,0.0,0.538922155688624,0.25748502994011957,0.0,0.011976047904191617,0.017964071856287425,0.011976047904191617,0.008982035928143714,0.24850299401197581,0.0,0.017964071856287425,0.026946107784431135,0.9281437125748474,0.8742514970059857,0.026946107784431135,0.7694610778443102,0.9251497005987995,0.3892215568862284,0.5718562874251506,0.005988023952095809,0.07185628742514971,0.0029940119760479044,0.0029940119760479044,0.48203592814371415,0.04790419161676648,0.0,0.0,0.1257485029940119,0.0029940119760479044,0.005988023952095809,0.281437125748503,0.07185628742514971,0.1287425149700598,0.005988023952095809,0.09880239520958081,0.0029940119760479044,0.050898203592814384,0.020958083832335328,0.1706586826347304,0.017964071856287425,0.005988023952095809,0.0029940119760479044,0.8652694610778421,0.5748502994011985,0.7005988023952091,0.7215568862275442,0.6706586826347304,0.1976047904191615,0.0,0.5508982035928155,0.011976047904191617,0.05389221556886229,0.08682634730538921,0.2005988023952094,0.020958083832335328,0.05389221556886229,0.005988023952095809,0.0029940119760479044,0.7634730538922144
2,0.5386289445048905,0.01849836779107725,0.0,0.9999999999999832,0.0,0.007616974972796518,0.9999999999999832,0.0,0.001088139281828074,0.001088139281828074,0.017410228509249177,0.994559303590843,0.00544069640914037,0.002176278563656148,0.0,0.0,0.002176278563656148,0.001088139281828074,0.001088139281828074,0.00544069640914037,0.002176278563656148,0.01849836779107725,0.6702937976060844,0.003264417845484222,0.007616974972796518,0.0,0.0,0.9368879216539564,0.07181719260065296,0.24700761697497328,0.0,0.003264417845484222,0.07399347116430911,0.036996735582154515,0.036996735582154515,0.04570184983677913,0.7355821545157674,0.0,0.0,0.05875952121871605,0.013057671381936885,0.0,0.011969532100108812,0.07181719260065296,0.0,0.006528835690968444,0.014145810663764958,0.7693144722524369,0.002176278563656148,0.0,0.003264417845484222,0.0,0.0424374319912949,0.003264417845484222,0.07290533188248104,0.0,0.001088139281828074,0.9999999999999832,0.15560391730141485,0.0,0.009793253536452665,0.001088139281828074,0.0,0.00544069640914037,0.023939064200217616,0.001088139281828074,0.0,0.0,0.906420021762771,0.9521218715995491,0.001088139281828074,0.9978237214363271,0.9434167573449247,0.03264417845484221,0.09357997823721449,0.0,0.004352557127312296,0.0,0.0,0.09357997823721449,0.007616974972796518,0.0,0.0,0.001088139281828074,0.027203482045701836,0.003264417845484222,0.9847660500543906,0.05223068552774759,0.004352557127312296,0.016322089227421104,0.008705114254624592,0.0,0.002176278563656148,0.00544069640914037,0.0,0.994559303590843,0.0,0.006528835690968444,0.029379760609357982,0.004352557127312296,0.016322089227421104,0.28182807399347093,0.09031556039173026,0.14907508161044639,0.0,0.03590859630032644,0.027203482045701836,0.004352557127312296,0.001088139281828074,0.9096844396082552,0.0,0.0,0.001088139281828074,0.003264417845484222,0.6398258977148991
3,0.48178694158075447,0.015807560137457037,0.0,0.9938144329896874,0.0,0.008247422680412371,0.9539518900343611,0.0,0.006185567010309279,0.0,0.026116838487972516,0.9216494845360794,0.002061855670103093,0.014432989690721643,0.0,0.0,0.0034364261168384883,0.0027491408934707906,0.0,0.002061855670103093,0.0006872852233676976,0.01855670103092783,0.7539518900343618,0.004123711340206186,0.07216494845360812,0.0013745704467353953,0.0,0.8288659793814406,0.052233676975944957,0.35463917525773087,0.0,0.07285223367697581,0.0749140893470789,0.03780068728522336,0.045360824742268005,0.04879725085910648,0.39999999999999875,0.004123711340206186,0.0013745704467353953,0.16701030927835006,0.028178694158075612,0.002061855670103093,0.01512027491408934,0.13745704467353917,0.0013745704467353953,0.004810996563573883,0.01855670103092783,0.7979381443298943,0.002061855670103093,0.0006872852233676976,0.0013745704467353953,0.0,0.02474226804123712,0.002061855670103093,0.37044673539518785,0.002061855670103093,0.0034364261168384883,0.9869415807560105,0.11546391752577291,0.0,0.006872852233676977,0.0,0.002061855670103093,0.006185567010309279,0.030927835051546407,0.0,0.0013745704467353953,0.0013745704467353953,0.8742268041237085,0.8673539518900315,0.002061855670103093,0.9491408934707872,0.8783505154639146,0.08522336769759432,0.1917525773195871,0.002061855670103093,0.004123711340206186,0.0013745704467353953,0.0013745704467353953,0.06804123711340195,0.0006872852233676976,0.0,0.0,0.006872852233676977,0.01305841924398625,0.006185567010309279,0.8563573883161484,0.049484536082474176,0.005498281786941581,0.0075601374570446744,0.0075601374570446744,0.004123711340206186,0.002061855670103093,0.005498281786941581,0.0,0.9532646048109934,0.0013745704467353953,0.0027491408934707906,0.06735395189003425,0.014432989690721643,0.021993127147766325,0.3058419243986245,0.1601374570446731,0.4364261168384866,0.0,0.10034364261168362,0.020618556701030927,0.004810996563573883,0.006872852233676977,0.87972508591065,0.0,0.002061855670103093,0.0006872852233676976,0.0,0.41512027491408804
4,0.8061224489795866,0.002551020408163265,0.0,0.9617346938775443,0.0,0.00510204081632653,0.8826530612244838,0.0,0.00510204081632653,0.002551020408163265,0.022959183673469385,0.21428571428571447,0.0,0.012755102040816325,0.00510204081632653,0.0,0.0,0.002551020408163265,0.00510204081632653,0.00510204081632653,0.0,0.15306122448979603,0.9081632653061162,0.0,0.41071428571428437,0.00510204081632653,0.002551020408163265,0.8137755102040763,0.05102040816326532,0.5612244897959155,0.0,0.0841836734693878,0.05102040816326532,0.028061224489795915,0.028061224489795915,0.04846938775510205,0.0688775510204082,0.13520408163265316,0.0,0.8137755102040763,0.18622448979591852,0.0,0.012755102040816325,0.1479591836734695,0.00510204081632653,0.00510204081632653,0.012755102040816325,0.7755102040816277,0.012755102040816325,0.0,0.017857142857142856,0.002551020408163265,0.04846938775510205,0.00510204081632653,0.7857142857142807,0.00510204081632653,0.002551020408163265,0.4311224489795903,0.07908163265306127,0.0,0.01530612244897959,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.007653061224489796,0.8571428571428514,0.5408163265306096,0.0,0.6556122448979554,0.8341836734693823,0.7933673469387704,0.8443877551020352,0.0,0.012755102040816325,0.002551020408163265,0.0,0.03571428571428571,0.00510204081632653,0.0,0.0,0.002551020408163265,0.022959183673469385,0.002551020408163265,0.2500000000000002,0.06377551020408166,0.16581632653061237,0.01530612244897959,0.03826530612244898,0.0,0.0,0.01020408163265306,0.02040816326530612,0.1709183673469389,0.002551020408163265,0.007653061224489796,0.4744897959183654,0.01530612244897959,0.03061224489795918,0.4311224489795903,0.8163265306122396,0.8928571428571368,0.002551020408163265,0.7908163265306072,0.02040816326530612,0.007653061224489796,0.01530612244897959,0.2117346938775512,0.0,0.002551020408163265,0.0,0.0,0.6352040816326495
5,0.6786666666666715,0.014666666666666663,0.002,0.0873333333333333,0.0,0.002,0.13533333333333322,0.0013333333333333333,0.0026666666666666666,0.009333333333333334,0.015999999999999997,0.09333333333333327,0.9980000000000229,0.011333333333333332,0.013999999999999997,0.002,0.008666666666666668,0.003333333333333333,0.0013333333333333333,0.003333333333333333,0.0006666666666666666,0.06333333333333345,0.6133333333333345,0.0026666666666666666,0.04000000000000002,0.002,0.002,0.9733333333333548,0.03800000000000001,0.8486666666666811,0.0006666666666666666,0.17466666666666714,0.021333333333333326,0.029999999999999985,0.033999999999999996,0.04400000000000004,0.04666666666666672,0.011999999999999999,0.0026666666666666666,0.1760000000000005,0.9733333333333548,0.015333333333333329,0.010666666666666666,0.9966666666666895,0.0026666666666666666,0.008666666666666668,0.008666666666666668,0.9826666666666887,0.006666666666666668,0.0,0.9946666666666893,0.0006666666666666666,0.015999999999999997,0.03800000000000001,0.4859999999999952,0.0,0.0,0.9626666666666875,0.4026666666666641,0.0013333333333333333,0.04066666666666669,0.003333333333333333,0.004666666666666667,0.006000000000000001,0.05666666666666676,0.0,0.004666666666666667,0.006666666666666668,0.9693333333333546,0.9786666666666884,0.01,0.7960000000000115,0.9966666666666895,0.04533333333333338,0.09533333333333326,0.002,0.011999999999999999,0.004666666666666667,0.0026666666666666666,0.05400000000000008,0.008000000000000002,0.0013333333333333333,0.0,0.03066666666666665,0.02066666666666666,0.014666666666666663,0.03066666666666665,0.048666666666666726,0.01333333333333333,0.009333333333333334,0.1386666666666666,0.0,0.016666666666666663,0.013999999999999997,0.01866666666666666,0.015999999999999997,0.0026666666666666666,0.004666666666666667,0.7313333333333412,0.10666666666666652,0.2933333333333337,0.6520000000000034,0.1953333333333341,0.022666666666666658,0.0013333333333333333,0.08133333333333334,0.01733333333333333,0.01,0.07266666666666673,0.9986666666666896,0.008000000000000002,0.01733333333333333,0.0013333333333333333,0.0026666666666666666,0.6273333333333353
6,0.6486486486486485,0.05405405405405406,0.0,0.08108108108108109,0.0,0.2972972972972973,0.08108108108108109,0.0,0.02702702702702703,0.0,0.35135135135135137,0.8648648648648642,0.9999999999999991,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.8918918918918912,0.02702702702702703,0.05405405405405406,0.0,0.0,0.9189189189189182,0.9189189189189182,0.9459459459459452,0.0,0.16216216216216217,0.9459459459459452,0.02702702702702703,0.0,0.0,0.05405405405405406,0.10810810810810811,0.0,0.16216216216216217,0.9999999999999991,0.0,0.0,0.9999999999999991,0.0,0.10810810810810811,0.32432432432432434,0.9999999999999991,0.0,0.0,0.9999999999999991,0.0,0.7297297297297294,0.05405405405405406,0.7837837837837833,0.0,0.0,0.9999999999999991,0.2972972972972973,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.7567567567567564,0.0,0.0,0.0,0.9459459459459452,0.9999999999999991,0.0,0.6216216216216215,0.9999999999999991,0.0,0.08108108108108109,0.0,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.9729729729729721,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.7837837837837833,0.13513513513513514,0.2702702702702703,0.6216216216216215,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.9999999999999991,0.0,0.0,0.0,0.0,0.8108108108108103
7,0.03967168262653899,0.03419972640218878,0.0006839945280437756,0.9705882352941376,0.0,0.0047879616963064295,0.6456908344733343,0.0,0.002051983584131327,0.002051983584131327,0.011627906976744186,0.5068399452804436,0.005471956224350205,0.006155950752393981,0.0006839945280437756,0.0,0.0013679890560875513,0.0013679890560875513,0.0006839945280437756,0.0,0.0006839945280437756,0.004103967168262654,0.2763337893296843,0.0013679890560875513,0.004103967168262654,0.0,0.0,0.23187414500683823,0.0533515731874145,0.08413132694938419,0.0,0.004103967168262654,0.07797537619699027,0.027359781121751026,0.036935704514363885,0.060191518467852256,0.06087551299589603,0.0006839945280437756,0.0006839945280437756,0.07934336525307781,0.03419972640218878,0.0,0.015047879616963064,0.021203830369357045,0.0013679890560875513,0.006839945280437756,0.012995896032831737,0.14227086183310453,0.002051983584131327,0.0,0.0027359781121751026,0.0,0.027359781121751026,0.0013679890560875513,0.06224350205198358,0.002051983584131327,0.004103967168262654,0.96922024623805,0.005471956224350205,0.0,0.0006839945280437756,0.0013679890560875513,0.003419972640218878,0.022571819425444596,0.012995896032831737,0.0,0.0,0.0,0.4274965800273633,0.47400820793434145,0.0,0.7393980848153344,0.4268125854993195,0.019151846785225718,0.294117647058823,0.0006839945280437756,0.0006839945280437756,0.002051983584131327,0.002051983584131327,0.019835841313269494,0.0027359781121751026,0.0,0.0,0.0027359781121751026,0.01573187414500684,0.006155950752393981,0.4056087551299618,0.04445964432284542,0.0027359781121751026,0.010259917920656635,0.0013679890560875513,0.0006839945280437756,0.0013679890560875513,0.008891928864569083,0.0,0.43365253077975746,0.0047879616963064295,0.0047879616963064295,0.5177838577291444,0.08276333789329665,0.07865937072503404,0.06087551299589603,0.08686730506155926,0.629958960328327,0.0,0.0280437756497948,0.018467852257181942,0.005471956224350205,0.0006839945280437756,0.5314637482900203,0.003419972640218878,0.0006839945280437756,0.0013679890560875513,0.0,0.09849521203830333
8,0.4540229885057467,0.017241379310344827,0.06321839080459771,0.39655172413793066,0.0,0.022988505747126436,0.4310344827586203,0.0,0.04597701149425287,0.0,0.05747126436781609,0.18965517241379296,0.40804597701149387,0.011494252873563218,0.0,0.005747126436781609,0.20114942528735616,0.09195402298850572,0.08045977011494251,0.09195402298850572,0.05172413793103448,0.13218390804597693,0.5862068965517243,0.05747126436781609,0.15517241379310334,0.022988505747126436,0.034482758620689655,0.5287356321839077,0.07471264367816091,0.4425287356321835,0.0,0.028735632183908046,0.04597701149425287,0.04597701149425287,0.040229885057471264,0.05172413793103448,0.14942528735632174,0.06896551724137931,0.05172413793103448,0.40229885057471226,0.41379310344827547,0.06896551724137931,0.040229885057471264,0.4540229885057467,0.040229885057471264,0.017241379310344827,0.022988505747126436,0.5344827586206894,0.04597701149425287,0.005747126436781609,0.35632183908045945,0.005747126436781609,0.028735632183908046,0.07471264367816091,0.4770114942528731,0.0,0.0,0.4655172413793099,0.11494252873563213,0.022988505747126436,0.011494252873563218,0.12643678160919533,0.08620689655172412,0.022988505747126436,0.04597701149425287,0.040229885057471264,0.022988505747126436,0.040229885057471264,0.5689655172413793,0.4540229885057467,0.040229885057471264,0.35632183908045945,0.7068965517241391,0.36206896551724105,0.5287356321839077,0.011494252873563218,0.017241379310344827,0.0,0.040229885057471264,0.04597701149425287,0.011494252873563218,0.0,0.04597701149425287,0.017241379310344827,0.005747126436781609,0.005747126436781609,0.13218390804597693,0.12068965517241373,0.07471264367816091,0.011494252873563218,0.09195402298850572,0.0,0.0,0.35632183908045945,0.05172413793103448,0.08045977011494251,0.06896551724137931,0.04597701149425287,0.5057471264367811,0.10919540229885052,0.13218390804597693,0.31034482758620663,0.39080459770114906,0.5344827586206894,0.028735632183908046,0.36781609195402265,0.005747126436781609,0.005747126436781609,0.017241379310344827,0.6839080459770125,0.11494252873563213,0.040229885057471264,0.0,0.0,0.39655172413793066
9,0.9950124688279138,0.005922693266832917,0.002182044887780549,0.9865960099750462,0.0,0.005299251870324189,0.9442019950124534,0.0006234413965087282,0.0009351620947630922,0.0015586034912718205,0.020885286783042405,0.10473815461346578,0.002493765586034913,0.0012468827930174563,0.0009351620947630922,0.0003117206982543641,0.0015586034912718205,0.0,0.0018703241895261847,0.002182044887780549,0.0012468827930174563,0.10286783042393963,0.9984413965087118,0.004052369077306734,0.3235660847880255,0.0006234413965087282,0.0006234413965087282,0.9236284289276657,0.039588528678304334,0.5907107231920108,0.0,0.015897755610972557,0.028678304239401542,0.016209476309226922,0.01714463840399002,0.033977556109725755,0.02743142144638408,0.20261845386533436,0.0018703241895261847,0.9999999999999836,0.2076059850374041,0.0,0.006546134663341644,0.23441396508727894,0.0009351620947630922,0.008104738154613463,0.010598503740648373,0.8940149625935017,0.011845386533665828,0.0006234413965087282,0.01901496259351621,0.0003117206982543641,0.020885286783042405,0.0003117206982543641,0.9837905236907569,0.0015586034912718205,0.0003117206982543641,0.300498753117203,0.10224438902743091,0.0003117206982543641,0.014339152119700738,0.0018703241895261847,0.002182044887780549,0.007169576059850372,0.020885286783042405,0.0,0.0006234413965087282,0.0003117206982543641,0.8868453865336514,0.40056109725685207,0.0,0.5183915211969996,0.8893391521196863,0.9996882793017292,0.9978179551122031,0.0012468827930174563,0.012157107231920192,0.004364089775561098,0.0012468827930174563,0.007481296758104735,0.0034289276807980057,0.0,0.0,0.005299251870324189,0.011845386533665828,0.0028054862842892773,0.07418952618453864,0.040211970074813065,0.15180798004987392,0.007481296758104735,0.028366583541147176,0.0006234413965087282,0.0012468827930174563,0.007169576059850372,0.020261845386533674,0.043640897755611086,0.0018703241895261847,0.0003117206982543641,0.10847880299251808,0.0015586034912718205,0.007169576059850372,0.4279925187032356,0.9999999999999836,0.9999999999999836,0.0006234413965087282,0.9996882793017292,0.01839152119700748,0.006857855361596008,0.011533665835411464,0.4716334164588458,0.0012468827930174563,0.0003117206982543641,0.0034289276807980057,0.0,0.7434538653366465
