ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
CXCL12,CXCL12,0.4097222222222222,0.03908317824051377,7.8763456,SDC4,SDC4,0.3918918918918919,0.02390669113529087,Fibroblast,Macrophage_Alveolar,0.0018652134192206802,051I,IPF,consensus
HBEGF,HBEGF,0.434,0.035467418439300014,7.8763456,CD9,CD9,0.3835616438356164,0.02626344503915079,Macrophage,Myofibroblast,0.001859528900045362,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ENG,ENG,0.4018264840182648,0.022380809875191532,Macrophage,Myofibroblast,0.0017701228733785017,051I,IPF,consensus
CCL2,CCL2,0.2916666666666667,0.03201892611039592,7.8763456,CCR1,CCR1,0.348,0.027605115080183706,Fibroblast,Macrophage,0.0017646527757818288,051I,IPF,consensus
VEGFA,VEGFA,0.314,0.02990442417714484,7.8763456,NRP1,NRP1,0.3125,0.02739099311567017,Macrophage,Fibroblast,0.0016355443658983455,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,CXCR4,CXCR4,0.448,0.03656663076693045,Myofibroblast,Macrophage,0.0015793525647621617,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,CXCR4,CXCR4,0.448,0.03656663076693045,Myofibroblast,Macrophage,0.0015418843135421756,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,ITGB1,ITGB1,0.448,0.034986485436224735,Myofibroblast,Macrophage,0.0015112075060272551,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ITGB1,ITGB1,0.448,0.034986485436224735,Myofibroblast,Macrophage,0.0014753535259289553,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,SIRPA,SIRPA,0.4864864864864865,0.03723106742305082,Myofibroblast,Macrophage_Alveolar,0.0014695216762757092,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,ITGAV,ITGAV,0.408,0.03340646402416714,Myofibroblast,Macrophage,0.0014430584896552227,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ENG,ENG,0.418,0.03303121943878051,Myofibroblast,Macrophage,0.0013930163005271533,051I,IPF,consensus
CCL2,CCL2,0.3378995433789954,0.02514925652803146,7.8763456,CCR1,CCR1,0.348,0.027605115080183706,Myofibroblast,Macrophage,0.0013865709926631665,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,ITGB1,ITGB1,0.448,0.034986485436224735,Myofibroblast,Macrophage,0.0013810496884427044,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,SIRPA,SIRPA,0.464,0.03447980100293735,Myofibroblast,Macrophage,0.0013610761487087078,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,ITGAV,ITGAV,0.408,0.03340646402416714,Myofibroblast,Macrophage,0.0013187624825175654,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,NRP1,NRP1,0.418,0.03260585212508882,Myofibroblast,Macrophage,0.001287197995795612,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,ITGB1,ITGB1,0.44594594594594594,0.029351163359153942,Myofibroblast,Macrophage_Alveolar,0.0012681038743169316,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ITGB1,ITGB1,0.44594594594594594,0.029351163359153942,Myofibroblast,Macrophage_Alveolar,0.0012380104701946064,051I,IPF,consensus
CXCL12,CXCL12,0.4097222222222222,0.03908317824051377,7.8763456,CD4,CD4,0.256,0.015364483045748334,Fibroblast,Macrophage,0.0011995450225314023,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,ITGAV,ITGAV,0.4189189189189189,0.027485425747145187,Myofibroblast,Macrophage_Alveolar,0.0011875912457407318,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,NRP2,NRP2,0.38,0.02994468969726105,Myofibroblast,Macrophage,0.0011822661220535775,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,SDC4,SDC4,0.356,0.027123756402362975,Myofibroblast,Macrophage,0.0011719825385234843,051I,IPF,consensus
TGFB1,TGFB1,0.3835616438356164,0.021115773585610453,7.8763456,ITGB8,ITGB8,0.43243243243243246,0.027723174551919083,Myofibroblast,Macrophage_Alveolar,0.0011694234016144825,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,ITGB1,ITGB1,0.44594594594594594,0.029351163359153942,Myofibroblast,Macrophage_Alveolar,0.001158859871724846,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,TGFBR1,TGFBR1_TGFBR2,0.2569444444444444,0.014348776278877151,Macrophage,Fibroblast,0.001135581892933447,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,EGFR,EGFR,0.3287671232876712,0.01410433113738535,Macrophage,Myofibroblast,0.0011162577629916987,051I,IPF,consensus
VEGFA,VEGFA,0.3424657534246575,0.019764197620278923,7.8763456,ITGAV,ITGAV,0.4189189189189189,0.027485425747145187,Myofibroblast,Macrophage_Alveolar,0.0010852756693579377,051I,IPF,consensus
TGFB1,TGFB1,0.498,0.039615674644421506,7.8763456,ACVR1,ACVR1_TGFBR2,0.3242009132420091,0.013693143522436613,Macrophage,Myofibroblast,0.0010837504479927328,051I,IPF,consensus
CXCL12,CXCL12,0.3378995433789954,0.021629704894953194,7.8763456,SDC4,SDC4,0.3918918918918919,0.02390669113529087,Myofibroblast,Macrophage_Alveolar,0.0010331209059056261,051I,IPF,consensus
HBEGF,HBEGF,0.434,0.035467418439300014,7.8763456,CD82,CD82,0.2876712328767123,0.011910200121390269,Macrophage,Myofibroblast,0.0008441349370022656,051I,IPF,consensus
