ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,LPP,LPP,0.9090909090909091,0.24941383035650855,Macrophage,Myofibroblast,0.07256338344506001,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,LPP,LPP,0.893048128342246,0.22631724958243993,Macrophage,Fibroblast,0.06628920212682321,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,ITGB1,ITGB1,0.8342245989304813,0.19336330618531683,Macrophage,Fibroblast,0.057188870322502826,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,SDC2,SDC2,0.7807486631016043,0.19241726478304777,Macrophage,Fibroblast,0.056924998005209,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,ITGB1,ITGB1,0.7662337662337663,0.17246129118084275,Macrophage,Myofibroblast,0.05132420233204064,138I,IPF,consensus
VEGFA,VEGFA,0.6042780748663101,0.07921400972628945,7.337351,CD44,CD44,0.956,0.2921970038342139,Fibroblast,Macrophage,0.0442440390308837,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,CAV1,CAV1,0.6684491978609626,0.12385882031205409,Macrophage,Fibroblast,0.03740115628553601,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,TGFBR3,TGFBR3,0.7219251336898396,0.11775228057421305,Macrophage,Fibroblast,0.035622876150253314,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,CAV1,CAV1,0.7012987012987013,0.11713508884329293,Macrophage,Myofibroblast,0.03544277862320264,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,EGFR,EGFR,0.6363636363636364,0.0928751439187181,Macrophage,Fibroblast,0.028310007454018106,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,TGFBR3,TGFBR3,0.5454545454545454,0.09219613675175609,Macrophage,Myofibroblast,0.02810885169582859,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,EGFR,EGFR,0.5454545454545454,0.09098000669484207,Macrophage,Myofibroblast,0.027748365129565338,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,SDC2,SDC2,0.5324675324675324,0.09056115319622116,Macrophage,Myofibroblast,0.027624146209476536,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,ITGB5,ITGB5,0.5584415584415584,0.08639268314555615,Macrophage,Myofibroblast,0.026386175591515626,138I,IPF,consensus
CXCL12,CXCL12,0.5882352941176471,0.10265299821924678,7.337351,CXCR4,CXCR4,0.724,0.1258315883247605,Fibroblast,Macrophage,0.025183392378863103,138I,IPF,consensus
CXCL12,CXCL12,0.5882352941176471,0.10265299821924678,7.337351,ITGB1,ITGB1,0.652,0.09334145769175195,Fibroblast,Macrophage,0.018803224245960523,138I,IPF,consensus
HBEGF,HBEGF,0.47,0.0319669308383862,7.337351,CD44,CD44,0.9144385026737968,0.28388224381320226,Macrophage,Fibroblast,0.017826149062780926,138I,IPF,consensus
HBEGF,HBEGF,0.47,0.0319669308383862,7.337351,CD44,CD44,0.8961038961038961,0.23547363515262987,Macrophage,Myofibroblast,0.014831455135020823,138I,IPF,consensus
CXCL12,CXCL12,0.5882352941176471,0.10265299821924678,7.337351,ITGAV,ITGAV,0.544,0.07287765641166222,Fibroblast,Macrophage,0.014741652028830024,138I,IPF,consensus
VEGFA,VEGFA,0.6042780748663101,0.07921400972628945,7.337351,ITGB1,ITGB1,0.652,0.09334145769175195,Fibroblast,Macrophage,0.014572406945106336,138I,IPF,consensus
VEGFA,VEGFA,0.338,0.024207564882312127,7.337351,CD44,CD44,0.9144385026737968,0.28388224381320226,Macrophage,Fibroblast,0.013557853875530015,138I,IPF,consensus
TGFB1,TGFB1,0.44155844155844154,0.04211216080657021,7.337351,LPP,LPP,0.782,0.15087929622558827,Myofibroblast,Macrophage,0.012548246932589768,138I,IPF,consensus
TGFB1,TGFB1,0.44155844155844154,0.04211216080657021,7.337351,SDC2,SDC2,0.704,0.13897037416226588,Myofibroblast,Macrophage,0.011569270811960018,138I,IPF,consensus
VEGFA,VEGFA,0.6042780748663101,0.07921400972628945,7.337351,SIRPA,SIRPA,0.556,0.07360201784715059,Fibroblast,Macrophage,0.011526219032981618,138I,IPF,consensus
VEGFA,VEGFA,0.6042780748663101,0.07921400972628945,7.337351,ITGAV,ITGAV,0.544,0.07287765641166222,Fibroblast,Macrophage,0.011414077396406985,138I,IPF,consensus
VEGFA,VEGFA,0.338,0.024207564882312127,7.337351,CD44,CD44,0.8961038961038961,0.23547363515262987,Macrophage,Myofibroblast,0.011271980538949363,138I,IPF,consensus
TGFB1,TGFB1,0.44155844155844154,0.04211216080657021,7.337351,CXCR4,CXCR4,0.724,0.1258315883247605,Myofibroblast,Macrophage,0.010486938746643382,138I,IPF,consensus
VEGFA,VEGFA,0.338,0.024207564882312127,7.337351,ITGB1,ITGB1,0.8342245989304813,0.19336330618531683,Macrophage,Fibroblast,0.009274880820229982,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,VASN,VASN,0.4919786096256685,0.028328625430162235,Macrophage,Fibroblast,0.00880837669480614,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,ITGB5,ITGB5,0.46524064171123,0.027778118131535745,Macrophage,Fibroblast,0.008638683108952527,138I,IPF,consensus
HBEGF,HBEGF,0.2994652406417112,0.014475669032326444,7.337351,CD44,CD44,0.956,0.2921970038342139,Fibroblast,Macrophage,0.008388531505534213,138I,IPF,consensus
VEGFA,VEGFA,0.338,0.024207564882312127,7.337351,ITGB1,ITGB1,0.7662337662337663,0.17246129118084275,Macrophage,Myofibroblast,0.008280595011350688,138I,IPF,consensus
TGFB1,TGFB1,0.764,0.15684936266948007,7.337351,ENG,ENG,0.36363636363636365,0.026448401855493575,Macrophage,Myofibroblast,0.00822855899461465,138I,IPF,consensus
