ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
IL1B,IL1B,0.132,0.0,7.978246,ADRB2,ADRB2,0.1592920353982301,0.0,Macrophage,ATII,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGAV,ITGAV,0.19469026548672566,0.0,Fibroblast,ATII,0.0,098C,control,consensus
IL1B,IL1B,0.132,0.0,7.978246,IL1RAP,IL1R1_IL1RAP,0.1415929203539823,0.0,Macrophage,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,SDC2,SDC2,0.19469026548672566,0.0,Macrophage,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,ITGB1,ITGB1,0.18584070796460178,0.0,Macrophage,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,ITGAV,ITGAV_ITGB6,0.19469026548672566,0.0,Macrophage,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,LPP,LPP,0.8053097345132744,0.20358063580405616,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,CD44,CD44,0.7522123893805309,0.1807428970791356,Fibroblast,ATII,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,SDC4,SDC4,0.7787610619469026,0.25489401737538353,Fibroblast,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ITGB1,ITGB1,0.18584070796460178,0.0,Fibroblast,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,EGFR,EGFR,0.26548672566371684,0.02174343924768718,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,ITGAV,ITGAV,0.19469026548672566,0.0,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,ITGB1,ITGB1,0.18584070796460178,0.0,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,EGFR,EGFR,0.26548672566371684,0.02174343924768718,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,NRP2,NRP2,0.1415929203539823,0.0,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,NRP1,NRP1,0.12389380530973451,0.0,Fibroblast,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,SDC2,SDC2,0.19469026548672566,0.0,Fibroblast,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ITGAV,ITGAV_ITGB6,0.19469026548672566,0.0,Fibroblast,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,CAV1,CAV1,0.19469026548672566,0.0,Fibroblast,ATII,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,DPP4,DPP4,0.24778761061946902,0.0,Fibroblast,ATII,0.0,098C,control,consensus
CXCL2,CXCL2,0.21468926553672316,0.0,7.978246,DPP4,DPP4,0.24778761061946902,0.0,Fibroblast,ATII,0.0,098C,control,consensus
FGF7,FGF7,0.4124293785310734,0.03952626521282765,7.978246,FGFR1,FGFR1,0.18584070796460178,0.0,Fibroblast,ATII,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGB1,ITGB1,0.18584070796460178,0.0,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,ITGA9,ITGA9,0.24778761061946902,0.0,Fibroblast,ATII,0.0,098C,control,consensus
FGF7,FGF7,0.4124293785310734,0.03952626521282765,7.978246,NRP1,NRP1,0.12389380530973451,0.0,Fibroblast,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,CD44,CD44,0.7522123893805309,0.1807428970791356,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,CAV1,CAV1,0.19469026548672566,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
CXCL2,CXCL2,0.456,0.03751083788991938,7.978246,DPP4,DPP4,0.24778761061946902,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,ITGA9,ITGA9,0.24778761061946902,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,ITGB1,ITGB1,0.18584070796460178,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,ITGAV,ITGAV,0.19469026548672566,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,NRP2,NRP2,0.1415929203539823,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,EGFR,EGFR,0.26548672566371684,0.02174343924768718,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
IL1B,IL1B,0.232,0.0,7.978246,ADRB2,ADRB2,0.1592920353982301,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
IL1B,IL1B,0.232,0.0,7.978246,IL1RAP,IL1R1_IL1RAP,0.1415929203539823,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,NRP1,NRP1,0.12389380530973451,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
AREG,AREG,0.434,0.03318098491604027,7.978246,ERBB3,ERBB3,0.1504424778761062,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
IL1A,IL1A,0.144,0.0,7.978246,IL1RAP,IL1R1_IL1RAP,0.1415929203539823,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,SDC2,SDC2,0.19469026548672566,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,ITGAV,ITGAV_ITGB6,0.19469026548672566,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,ITGB1,ITGB1,0.18584070796460178,0.0,Macrophage_Alveolar,ATII,0.0,098C,control,consensus
AREG,AREG,0.7,0.2076976840436171,7.978246,ERBB3,ERBB3,0.1504424778761062,0.0,Macrophage,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,ACVRL1,ACVRL1,0.23163841807909605,0.0,Macrophage,Fibroblast,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,VASN,VASN,0.20903954802259886,0.0,Macrophage,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.1592920353982301,0.0,7.978246,ITGB1,ITGB1,0.327683615819209,0.03261762520104039,ATII,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.1592920353982301,0.0,7.978246,ITGAV,ITGAV,0.3615819209039548,0.037107316125017054,ATII,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.1592920353982301,0.0,7.978246,SIRPA,SIRPA,0.12994350282485875,0.0,ATII,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.1592920353982301,0.0,7.978246,ITGA9,ITGA9,0.11299435028248588,0.0,ATII,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.1592920353982301,0.0,7.978246,CD44,CD44,0.4463276836158192,0.05607997004556475,ATII,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.1592920353982301,0.0,7.978246,NRP1,NRP1,0.3220338983050847,0.03625652676425872,ATII,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.36,0.03330646888519484,7.978246,ITGA9,ITGA9,0.24778761061946902,0.0,Macrophage,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.36,0.03330646888519484,7.978246,ITGB1,ITGB1,0.18584070796460178,0.0,Macrophage,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.36,0.03330646888519484,7.978246,ITGAV,ITGAV,0.19469026548672566,0.0,Macrophage,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,CAV1,CAV1,0.19469026548672566,0.0,Macrophage,ATII,0.0,098C,control,consensus
CXCL2,CXCL2,0.594,0.13050576716826656,7.978246,DPP4,DPP4,0.24778761061946902,0.0,Macrophage,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.36,0.03330646888519484,7.978246,NRP1,NRP1,0.12389380530973451,0.0,Macrophage,ATII,0.0,098C,control,consensus
VEGFA,VEGFA,0.36,0.03330646888519484,7.978246,NRP2,NRP2,0.1415929203539823,0.0,Macrophage,ATII,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,TGFBR1,TGFBR1_TGFBR2,0.21468926553672316,0.0,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,ENG,ENG,0.1977401129943503,0.0,Macrophage,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.36,0.03330646888519484,7.978246,SIRPA,SIRPA,0.12994350282485875,0.0,Macrophage,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.36,0.03330646888519484,7.978246,ITGA9,ITGA9,0.11299435028248588,0.0,Macrophage,Fibroblast,0.0,098C,control,consensus
IL1B,IL1B,0.132,0.0,7.978246,SIGIRR,SIGIRR,0.12994350282485875,0.0,Macrophage,Fibroblast,0.0,098C,control,consensus
TGFB1,TGFB1,0.538,0.08573938101694034,7.978246,TGFBR1,TGFBR1_TGFBR2,0.21468926553672316,0.0,Macrophage,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.1592920353982301,0.0,7.978246,EGFR,EGFR,0.5423728813559322,0.10689545375950882,ATII,Fibroblast,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,ACVRL1,ACVRL1,0.23163841807909605,0.0,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,ITGB1,ITGB1,0.327683615819209,0.03261762520104039,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,EGFR,EGFR,0.5423728813559322,0.10689545375950882,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,NRP1,NRP1,0.3220338983050847,0.03625652676425872,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,ITGAV,ITGAV,0.3615819209039548,0.037107316125017054,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,ITGA9,ITGA9,0.11299435028248588,0.0,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,SIRPA,SIRPA,0.12994350282485875,0.0,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,ENG,ENG,0.1977401129943503,0.0,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
IL1B,IL1B,0.232,0.0,7.978246,SIGIRR,SIGIRR,0.12994350282485875,0.0,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
VEGFA,VEGFA,0.21,0.0,7.978246,CD44,CD44,0.4463276836158192,0.05607997004556475,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,TGFBR1,TGFBR1_TGFBR2,0.15,0.0,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ITGB8,ITGB8,0.116,0.0,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ITGB1,ITGB1,0.412,0.0333143404078895,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,CXCR4,CXCR4,0.538,0.10135374676137965,Fibroblast,Macrophage,0.0,098C,control,consensus
CCL2,CCL2,0.192090395480226,0.0,7.978246,CCR1,CCR1,0.212,0.0,Fibroblast,Macrophage,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,NRP1,NRP1,0.286,0.02283211080565145,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,SDC2,SDC2,0.614,0.13333292414043396,Fibroblast,Macrophage,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,NRP2,NRP2,0.124,0.0,Fibroblast,Macrophage,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,ITGB1,ITGB1,0.412,0.0333143404078895,Fibroblast,Macrophage,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,ITGAV,ITGAV,0.374,0.030551455086235302,Fibroblast,Macrophage,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,SIRPA,SIRPA,0.426,0.033339433279500064,Fibroblast,Macrophage,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,CD4,CD4,0.15,0.0,Fibroblast,Macrophage,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGB1,ITGB1,0.412,0.0333143404078895,Fibroblast,Macrophage,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGAV,ITGAV,0.374,0.030551455086235302,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.636,0.07900116708246763,7.978246,VASN,VASN,0.20903954802259886,0.0,Macrophage_Alveolar,Fibroblast,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGA5,ITGA5,0.132,0.0,Fibroblast,Macrophage,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,CXCR4,CXCR4,0.538,0.10135374676137965,Fibroblast,Macrophage,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,SDC4,SDC4,0.446,0.04019045120505782,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ENG,ENG,0.414,0.034768434496311285,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,LPP,LPP,0.654,0.12341239431351259,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ACVR1B,ACVR1B_TGFBR2,0.112,0.0,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,TGFBR1,TGFBR1_TGFBR2,0.178,0.0,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,CD44,CD44,0.838,0.22617956547374796,Fibroblast,Macrophage,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ACVR1,ACVR1_TGFBR2,0.152,0.0,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ITGB1,ITGB1,0.386,0.02040348083754495,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ITGB5,ITGB5,0.272,0.012045025459498232,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ITGB8,ITGB8,0.582,0.08281971474240546,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,SDC2,SDC2,0.608,0.09316101850059066,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ACVRL1,ACVRL1,0.29,0.013285697764293447,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,CXCR4,CXCR4,0.48,0.03268747901158531,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ACVR1,ACVR1_TGFBR1_TGFBR2,0.152,0.0,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CCL2,CCL2,0.192090395480226,0.0,7.978246,CCR1,CCR1,0.214,0.0,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,NRP1,NRP1,0.814,0.18360267525132773,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,ITGB1,ITGB1,0.386,0.02040348083754495,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,NRP2,NRP2,0.16,0.0,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,ITGAV,ITGAV,0.376,0.022278043484360577,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,SIRPA,SIRPA,0.6,0.07061995745669314,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,CD4,CD4,0.396,0.02144524824331301,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGB1,ITGB1,0.386,0.02040348083754495,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGAV,ITGAV,0.376,0.022278043484360577,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ITGA5,ITGA5,0.162,0.0,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,ACKR3,ACKR3,0.404,0.025274663255202168,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,CXCR4,CXCR4,0.48,0.03268747901158531,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,ENG,ENG,0.566,0.06163568964281996,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
CXCL12,CXCL12,0.1694915254237288,0.0,7.978246,SDC4,SDC4,0.562,0.06832159796735937,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
VEGFA,VEGFA,0.14689265536723164,0.0,7.978246,CD44,CD44,0.838,0.17355708262700825,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
TGFB1,TGFB1,0.14689265536723164,0.0,7.978246,LPP,LPP,0.864,0.17662720527411185,Fibroblast,Macrophage_Alveolar,0.0,098C,control,consensus
