cluster,n_cells,Sftpc,hAT2_canonical,AT2_identity,AT2_lipid,pAT2_inflammatory,cAT2,DATP,AT1_canonical,AT1_early,AT1_late,DATP_figure7,p53,arrest,hypoxia,hypoxia_without_Ndrg1,ifng_response,glycolysis,responder,ciliated,mesenchyme,immune,endothelium,club_or_airway,state,rule,AT1_reference_detection
0,1209,1.0000000000000078,1.0000000000000078,0.8045216432313266,0.5516956162117488,0.2655086848635249,0.0046870692031982355,0.18825475599669278,0.041356492969396176,0.19382409704990441,0.3110008271298615,0.021505376344086034,0.23242349048800742,0.24069478908188732,0.13399503722084408,0.2497932175351538,0.2320099255583135,0.285911221395094,0.06699751861042186,0.02205679625034465,0.0,0.0012406947890818859,0.0033085194375516956,0.2859112213950939,hAT2,7,
1,2132,0.9999999999999653,0.9999999999999653,0.7267041901188142,0.46607254534084097,0.0953095684803009,0.0034396497811131966,0.15966228893057904,0.026422764227642254,0.15572232645403625,0.2668855534709159,0.010006253908692933,0.14212007504690521,0.1611163227016912,0.0973264540337718,0.1796435272045042,0.10588649155722368,0.18871169480925884,0.04502814258911815,0.016260162601626004,0.00015634771732332708,0.0009380863039399625,0.004846779237023137,0.20637898686679504,hAT2,7,
2,2946,1.0000000000000508,1.0000000000000508,0.7921475446934058,0.5363204344874588,0.16238968092328937,0.004073319755600813,0.20549898167007044,0.03632043448744062,0.21022855849740407,0.3451289884589413,0.026702873953383128,0.2630685675492226,0.3419891378139993,0.15818058384249853,0.2837746096401906,0.15257976917854807,0.28139850644943354,0.06483367277664653,0.05861054537225594,0.0006223127404390134,0.0018669382213170398,0.007241457343290331,0.3435166327223471,hAT2,7,
3,1641,1.000000000000024,0.9997968718261463,0.8287629494211028,0.6266504164127675,0.3818403412553365,0.02925045703839124,0.22400975015235053,0.11436116189315403,0.31748933577087496,0.40356489945156204,0.04570383912248629,0.39625228519196054,0.3851310176721591,0.19774527726995828,0.3601462522851938,0.25045703839122546,0.38289660775950246,0.0914076782449723,0.061954093032703446,0.0013203331302051593,0.0031992687385740404,0.015437741214706487,0.38533414584603537,hAT2,7,
4,277,1.0000000000000067,1.0000000000000067,0.790613718411556,0.6618531889290032,0.45198555956678793,0.4921780986762938,0.23826714801444165,0.18170878459687112,0.37424789410349035,0.3944043321299654,0.08182912154031285,0.45397111913357513,0.4277978339350201,0.26534296028880844,0.5018050541516241,0.29783393501805044,0.4356197352587261,0.12274368231046927,0.08303249097472921,0.0030084235860409147,0.0027075812274368234,0.0048134777376654635,0.4199759326113135,cAT2,2,
5,2070,1.0000000000000417,1.0000000000000417,0.8505636070853736,0.6222222222222336,0.23729468599033926,0.006280193236714975,0.183671497584546,0.03558776167471819,0.21900161030595813,0.34516908212561176,0.02173913043478262,0.2878019323671519,0.2722222222222208,0.1391304347826078,0.25217391304347647,0.13816425120772882,0.2848631239935639,0.04106280193236715,0.07745571658615116,0.00040257648953301127,0.0013285024154589373,0.014331723027375199,0.44057971014493846,hAT2,5 (reference),
6,205,1.0000000000000007,1.0000000000000007,0.31056910569105706,0.36260162601626034,0.38243902439024413,0.014634146341463414,0.3912195121951222,0.1707317073170733,0.4146341463414637,0.12073170731707321,0.3284552845528457,0.3963414634146344,0.42195121951219544,0.12195121951219517,0.2048780487804879,0.3109756097560978,0.48455284552845557,0.23414634146341476,0.6894308943089436,0.0016260162601626016,0.0036585365853658534,0.0065040650406504065,0.6504065040650411,pAT2,6,
7,1163,0.9999999999999939,0.999426769848088,0.33104041272570767,0.317569504155917,0.21564918314703255,0.015190599025508742,0.3814273430782439,0.41960447119518257,0.5606190885640553,0.47076526225279186,0.3293207222699897,0.43056749785038456,0.43293207222699676,0.22742906276870062,0.33104041272570767,0.3781169389509868,0.3757523645743745,0.07566638005159068,0.15391229578675772,0.012181140728002296,0.004729148753224419,0.006878761822871885,0.32788764689022465,hAT2,7,
8,40,1.0000000000000004,0.9833333333333338,0.08333333333333333,0.09166666666666667,0.14500000000000002,0.05833333333333333,0.15500000000000003,0.025000000000000005,0.041666666666666664,0.0625,0.19166666666666674,0.15000000000000002,0.17500000000000002,0.1125,0.125,0.28125000000000006,0.38333333333333347,0.0,0.0,0.004166666666666667,0.5000000000000001,0.016666666666666666,0.21666666666666676,hAT2,7,
