,Abca3,Acta2,Adgre1,Ager,Alas2,Aplnr,Aqp5,Ascl1,C1qa,Calca,Car4,Cav1,Ccdc153,Ccl21a,Ccnb1,Cd209a,Cd37,Cd3d,Cd3e,Cd3g,Cd4,Cd68,Cd74,Cd79a,Cd79b,Cd8a,Cd8b1,Cdh1,Cdh5,Cdkn1a,Chga,Cldn4,Cldn5,Col1a1,Col1a2,Col3a1,Csf1r,Cthrc1,Ctla4,Cxcl15,Cyp2f2,Dapl1,Dcn,Dynlrb2,Ear1,Ednrb,Emcn,Epcam,Fabp4,Flt3,Foxj1,Foxp3,Gpihbp1,Gzma,H2-Ab1,Hba-a1,Hbb-bs,Hopx,Ikzf2,Il2ra,Itga2b,Itgam,Itgax,Jchain,Kdr,Klrb1c,Krt14,Krt17,Krt18,Krt19,Krt5,Krt7,Krt8,Lamp3,Lyz2,Marco,Mki67,Mmrn1,Ms4a1,Msln,Myh11,Mzb1,Ncr1,Notch3,Pdgfra,Pdgfrb,Pdpn,Pecam1,Pf4,Postn,Pparg,Ppbp,Prox1,Ptprc,Retnlg,Rtkn2,S100a8,S100a9,Scgb1a1,Scgb3a1,Scgb3a2,Sfn,Sftpb,Sftpc,Siglecf,Slc34a2,Tagln,Tnc,Top2a,Tppp3,Trbc2,Trp63,Upk3b,Wt1,Xbp1
0,0.8457847833633423,0.04098903760313988,0.0022850341629236937,2.901904582977295,0.0024541004095226526,0.2262224555015564,1.6486166715621948,0.0005659572198055685,0.006875642575323582,0.0008024601847864687,0.5864540338516235,2.091397523880005,0.03955540433526039,0.021276947110891342,0.0028736735694110394,0.0002733111323323101,0.014525838196277618,0.01117222011089325,0.005152958445250988,0.004760428797453642,0.0021187379024922848,0.062012091279029846,2.6304235458374023,0.021449478343129158,0.05897802859544754,0.0018937460845336318,0.0034271348267793655,0.8646187782287598,1.8631751537322998,1.3680551052093506,0.0,0.025601092725992203,2.027369737625122,0.1963876187801361,0.2916807234287262,0.261320024728775,0.2347610592842102,0.05898584425449371,0.004007650539278984,1.727750301361084,0.26028361916542053,0.03752819076180458,0.03879217430949211,0.09746422618627548,0.001421692781150341,0.3462505042552948,0.5293722152709961,0.6336027979850769,0.01773298718035221,0.0007726042531430721,0.036932334303855896,0.0008543925941921771,1.3290642499923706,0.005214323289692402,1.4278388023376465,0.0477314330637455,0.04189335182309151,2.503894329071045,0.06800509244203568,0.0005327744875103235,0.012273530475795269,0.003989559598267078,0.003210355993360281,0.020240459591150284,1.09651780128479,0.00013944609963800758,0.03470480069518089,0.04854046553373337,1.0234026908874512,0.9517800211906433,0.05191727727651596,1.287972331047058,1.0947375297546387,1.0034226179122925,2.4292609691619873,0.0034623316023498774,0.013759655877947807,0.012673387303948402,0.009024925529956818,0.04869033023715019,0.03326225280761719,0.00017209723591804504,0.0,0.08185838907957077,0.23525768518447876,0.10764315724372864,0.7379935383796692,1.5174810886383057,0.05074816569685936,0.20714376866817474,0.012834513559937477,0.016404971480369568,0.008762854151427746,0.019604844972491264,0.009906954132020473,0.89736407995224,0.00943632423877716,0.008696498349308968,0.41203010082244873,0.11315087974071503,0.17283037304878235,0.28734317421913147,1.799666404724121,3.596630573272705,0.0,1.572872281074524,0.14394091069698334,0.04216115176677704,0.023277565836906433,1.0532639026641846,0.013090511783957481,0.028766904026269913,0.0009267345303669572,0.000565988477319479,0.7445740103721619
1,0.5831491351127625,0.01601635478436947,0.0,0.7861123085021973,0.0,0.00905603263527155,0.9954628348350525,0.03225095570087433,0.0,0.0686754584312439,0.00945965200662613,0.10670682042837143,0.02860310487449169,0.007470489013940096,0.003914311528205872,0.0,0.006233246065676212,0.004137884359806776,0.003394828177988529,0.0038067037239670753,0.0010480895871296525,0.04916009679436684,1.9915109872817993,0.0033396813087165356,0.09496250003576279,0.0008022978436201811,0.00240015285089612,0.838197648525238,0.07833368331193924,0.4138263761997223,0.012651244178414345,0.17418396472930908,0.048524219542741776,0.015196967869997025,0.023241212591528893,0.03308979049324989,0.002954646246507764,0.01931004226207733,0.0005696745356544852,1.472059726715088,3.061147689819336,0.03301787003874779,0.05012336000800133,0.04256109520792961,0.0016335214022547007,0.004598822444677353,0.013234668411314487,1.3767775297164917,0.016557034105062485,0.0,0.06198647990822792,0.0,0.03819818049669266,0.00555690610781312,0.9257091879844666,0.003274835180491209,0.0,0.4279458820819855,0.1250486969947815,0.0,0.0019978510681539774,0.011310112662613392,0.0028461888432502747,0.022456753998994827,0.15537084639072418,0.0,0.010073870420455933,0.023476820439100266,1.7200486660003662,1.569295048713684,0.022985680028796196,0.8381056189537048,1.619795322418213,0.5526843070983887,2.0553531646728516,0.0015834281221032143,0.04111659526824951,0.0019218602683395147,0.0009485703194513917,1.0676488876342773,0.03349713981151581,0.0,0.0,0.033575646579265594,0.002333801006898284,0.0010894177248701453,0.19408708810806274,0.06282537430524826,0.06967589259147644,0.002596537582576275,0.025444047525525093,0.00033230791450478137,0.04082448408007622,0.024579960852861404,0.10196197032928467,0.013042622245848179,0.008946919813752174,0.007470489013940096,6.183176517486572,2.4878933429718018,2.9265031814575195,0.6778159141540527,1.5546579360961914,0.905835747718811,0.0,0.7488484978675842,0.019068142399191856,0.01983703300356865,0.050938449800014496,0.1399129331111908,0.01228656992316246,0.0329970121383667,0.0067410762421786785,0.001388763077557087,0.6030949950218201
2,0.47499173879623413,0.014728480018675327,0.0,5.00326681137085,0.0,0.005013731308281422,3.1013548374176025,0.0,0.00043824841850437224,0.0010758537100628018,0.014710623770952225,2.4670159816741943,0.004307887516915798,0.001661794725805521,0.0,0.0,0.0012720271479338408,0.0008366105612367392,0.0006027559284120798,0.004097776487469673,0.0015019255224615335,0.012194122187793255,0.9070834517478943,0.0022883471101522446,0.006058945320546627,0.0,0.0,1.4222358465194702,0.05213935673236847,0.23559527099132538,0.0,0.0013474379666149616,0.05896860361099243,0.02605060487985611,0.029633136466145515,0.03657244145870209,0.7798589468002319,0.0,0.0,0.05753244459629059,0.013712671585381031,0.0,0.008296883665025234,0.04937290400266647,0.0,0.00403572665527463,0.011025914922356606,0.849931001663208,0.0015171098057180643,0.0,0.0016437435988336802,0.0,0.03205962851643562,0.0033779446966946125,0.05338404327630997,0.0,0.0008569791680201888,4.286695957183838,0.11569684743881226,0.0,0.0062243822030723095,0.0018364924471825361,0.0,0.005447774659842253,0.019345397129654884,0.0012464874889701605,0.0,0.0,1.5043034553527832,2.022284746170044,0.0009242222877219319,2.7876131534576416,1.7117886543273926,0.029269615188241005,0.1142255961894989,0.0,0.002579004969447851,0.0,0.0,0.11407791823148727,0.005303039215505123,0.0,0.0,0.0005766680696979165,0.02081565372645855,0.002041239757090807,2.16721248626709,0.03678445890545845,0.001748835202306509,0.012503808364272118,0.005098337307572365,0.0,0.0016876519657671452,0.004435105249285698,0.0,2.5010316371917725,0.0,0.0052812183275818825,0.06036292761564255,0.0028357093688100576,0.015089599415659904,0.24725821614265442,0.08496306091547012,0.27331429719924927,0.0,0.045530594885349274,0.02416527271270752,0.0032954970374703407,0.0007540774531662464,1.78633451461792,0.0,0.0,0.0009668831480666995,0.0019124101381748915,0.6293759346008301
3,0.4736846089363098,0.016830485314130783,0.0,4.716989040374756,0.0,0.007409442216157913,2.7472386360168457,0.0,0.006705591455101967,0.0,0.024508247151970863,2.0121843814849854,0.0024352569598704576,0.015523327514529228,0.0,0.0,0.0035595509689301252,0.0021331741008907557,0.0,0.0025813253596425056,0.0003211154544260353,0.013041669502854347,1.8125334978103638,0.004790931008756161,0.04947518929839134,0.0011550667695701122,0.0,1.260638952255249,0.04899705946445465,0.44023460149765015,0.0,0.05184900015592575,0.07384656369686127,0.03718646988272667,0.042928703129291534,0.05587756633758545,0.3899650573730469,0.0025650165043771267,0.0009204884408973157,0.17475830018520355,0.033212535083293915,0.0019255568040534854,0.017698094248771667,0.11068079620599747,0.000745799858123064,0.0043180156499147415,0.013808397576212883,1.1484744548797607,0.0018227070104330778,0.001044553704559803,0.0017853452591225505,0.0,0.023839987814426422,0.0018365976866334677,0.5696709156036377,0.003817048855125904,0.004470584914088249,3.6376445293426514,0.08811517804861069,0.0,0.004371688235551119,0.0,0.0022768673952668905,0.0059700035490095615,0.028741542249917984,0.0,0.0008836325141601264,0.0027380348183214664,1.7424287796020508,1.6635644435882568,0.0025784012395888567,2.3609044551849365,1.6982873678207397,0.07888536155223846,0.277930349111557,0.0024564173072576523,0.002466765698045492,0.0009613552247174084,0.0009303430560976267,0.06934793293476105,0.0003151644195895642,0.0,0.0,0.005501207895576954,0.00977559108287096,0.00431485753506422,1.4787704944610596,0.04426712542772293,0.004126526415348053,0.005968986079096794,0.005029977764934301,0.00344081106595695,0.0016533492598682642,0.004307991359382868,0.0,2.337076187133789,0.0009421994909644127,0.0031253942288458347,0.19184510409832,0.025946618989109993,0.03382331505417824,0.3169896900653839,0.191197007894516,1.1651666164398193,0.0,0.1282264143228531,0.01790003851056099,0.0035140321124345064,0.0041480036452412605,1.9274870157241821,0.0,0.001980783883482218,0.0017707714578136802,0.0,0.39230379462242126
4,1.4572089910507202,0.0009423492010682821,0.0,2.543210029602051,0.0,0.005486143287271261,1.5723536014556885,0.0,0.00444625411182642,0.0009372716885991395,0.022093050181865692,0.29698750376701355,0.0,0.020458757877349854,0.006345529109239578,0.0,0.0,0.002436650451272726,0.003103857161477208,0.0018648580880835652,0.0,0.10577428340911865,3.170077085494995,0.0,0.2564948797225952,0.0014249852392822504,0.002010591793805361,0.9837319850921631,0.04281679168343544,0.6611536741256714,0.0,0.09975654631853104,0.04361933097243309,0.02884853072464466,0.02218208834528923,0.04533543437719345,0.07270844280719757,0.07397311180830002,0.0,3.3053200244903564,0.17282317578792572,0.0,0.00946656335145235,0.08379094302654266,0.002192096319049597,0.002153731184080243,0.006201320327818394,0.9712974429130554,0.008546799421310425,0.0,0.01350974477827549,0.0018383607966825366,0.03284549340605736,0.004410089459270239,1.5930063724517822,0.012165304273366928,0.002470142673701048,0.9207901954650879,0.04261200129985809,0.0,0.008413009345531464,0.0,0.0,0.0,0.0071466946974396706,0.0,0.0,0.02195972576737404,1.3376506567001343,0.6421805024147034,0.0,0.9479761719703674,1.3425389528274536,1.996261715888977,4.25559139251709,0.0,0.006242218893021345,0.001214555581100285,0.0,0.05141818895936012,0.0039191218093037605,0.0,0.0,0.0010074421297758818,0.010959289968013763,0.0011659438023343682,0.35688233375549316,0.04013528302311897,0.10975625365972519,0.008386882022023201,0.018897628411650658,0.0,0.0,0.004089373163878918,0.01323213055729866,0.30101266503334045,0.0019125966355204582,0.01590258628129959,1.3220651149749756,0.02134716883301735,0.035996340215206146,0.40938615798950195,3.5510029792785645,5.799537658691406,0.0015550119569525123,2.8142242431640625,0.02004692703485489,0.003322225995361805,0.005986626259982586,0.18790999054908752,0.0,0.0009543310734443367,0.0,0.0,0.609406590461731
5,0.5241594314575195,0.014785573817789555,0.0008189734653569758,0.08725609630346298,0.0,0.0008796387119218707,0.12144695222377777,0.002022824715822935,0.0017958978423848748,0.006639689672738314,0.00927689578384161,0.05703279376029968,2.9398202896118164,0.010362091474235058,0.006063219625502825,0.0005817447090521455,0.0031396907288581133,0.0023799394257366657,0.0008339604828506708,0.0034418089780956507,0.0001733331591822207,0.028650149703025818,1.2877410650253296,0.0015377812087535858,0.015411539003252983,0.0008466109284199774,0.0012162255588918924,1.5079362392425537,0.02595539018511772,1.0955116748809814,0.0007775475387461483,0.10639702528715134,0.01636064238846302,0.0261884406208992,0.03447019308805466,0.047317348420619965,0.020896246656775475,0.004513978958129883,0.002730869222432375,0.18638765811920166,2.7469635009765625,0.010778727941215038,0.010209283791482449,2.6238200664520264,0.001514097093604505,0.005315593909472227,0.005758910905569792,1.586322546005249,0.004694819916039705,0.0,2.225787878036499,0.00021391475456766784,0.00996648333966732,0.02015693672001362,0.713029682636261,0.0,0.0,1.5312861204147339,0.24095512926578522,0.00022102490765973926,0.019208744168281555,0.0014284937642514706,0.0015025464817881584,0.0053633349016308784,0.028452575206756592,0.0,0.005928864702582359,0.006469075568020344,1.8504358530044556,1.873764157295227,0.007935632951557636,0.8363682627677917,2.4357752799987793,0.028781531378626823,0.15556788444519043,0.0012388487812131643,0.0064544714987277985,0.00445531727746129,0.0013244783040136099,0.0406099297106266,0.006948061287403107,0.0009139034664258361,0.0,0.012662752531468868,0.011554808355867863,0.008172979578375816,0.01995236985385418,0.03043498285114765,0.004251342732459307,0.009682920761406422,0.06910368800163269,0.0,0.008934461511671543,0.007392280735075474,0.009643664583563805,0.009103621356189251,0.0032562236301600933,0.0038504386320710182,2.029367446899414,0.2021666020154953,0.4068642556667328,0.6783392429351807,0.24691204726696014,0.05867474526166916,0.0005832330207340419,0.06599855422973633,0.01769702322781086,0.005958558525890112,0.04660690203309059,3.3426108360290527,0.0045087989419698715,0.008231895044445992,0.0006166265229694545,0.0009108739905059338,0.5020039677619934
6,0.42295771837234497,0.02108471840620041,0.0,0.031613539904356,0.0,0.20444872975349426,0.034054212272167206,0.0,0.011499146930873394,0.0,0.268959105014801,1.205672264099121,2.792180299758911,0.0,0.028891393914818764,0.0,0.0,0.0,0.0,0.0,0.0,0.024304872378706932,1.9459644556045532,0.012213006615638733,0.016143588349223137,0.0,0.0,1.236741304397583,1.5327775478363037,1.4037880897521973,0.0,0.09888030588626862,1.80669367313385,0.01608271151781082,0.0,0.0,0.01712312176823616,0.04983076453208923,0.0,0.055206913501024246,2.553189754486084,0.0,0.0,2.348956346511841,0.0,0.045696232467889786,0.30441924929618835,1.3925986289978027,0.0,0.0,2.095615863800049,0.0,0.8983428478240967,0.020187940448522568,1.0359277725219727,0.0,0.0,1.4972738027572632,0.15527771413326263,0.0,0.01673000492155552,0.0,0.009977470152080059,0.0,0.6213808655738831,0.0,0.0,0.0,1.5640027523040771,1.5688039064407349,0.0,0.4994155168533325,2.1114304065704346,0.0,0.06693239510059357,0.0,0.0253932923078537,0.0,0.0,0.010792195796966553,0.0,0.0,0.0,0.011499146930873394,0.0,0.005207465961575508,0.0,1.3652667999267578,0.015414710156619549,0.0,0.06911318004131317,0.0,0.0,0.009477724321186543,0.0,0.0,0.0,0.0,1.65375816822052,0.15201978385448456,0.17331084609031677,0.6295704245567322,0.06846063584089279,0.0,0.0,0.0,0.012276774272322655,0.0,0.04131712764501572,3.064525604248047,0.0,0.0,0.0,0.0,0.6303892135620117
7,0.08475656807422638,0.08055455982685089,0.0011297554010525346,4.382227420806885,0.0,0.010333970189094543,1.93043053150177,0.0,0.005411234218627214,0.005264590494334698,0.02950455993413925,1.3341017961502075,0.012297682464122772,0.015150967054069042,0.00108609558083117,0.0,0.002805526601150632,0.0034209208097308874,0.001410548109561205,0.0,0.0013149474980309606,0.010389754548668861,0.7429318428039551,0.003335470799356699,0.010524250566959381,0.0,0.0,0.5220956206321716,0.12527084350585938,0.1996585726737976,0.0,0.007902294397354126,0.1875450611114502,0.06408151239156723,0.08824405819177628,0.14750482141971588,0.12117186188697815,0.0012027276679873466,0.001409729360602796,0.1935221552848816,0.08319398015737534,0.0,0.0406838022172451,0.04596732556819916,0.003832261310890317,0.017699716612696648,0.029380692169070244,0.32581284642219543,0.005753763020038605,0.0,0.00574760977178812,0.0,0.06750970333814621,0.003598663490265608,0.1530618518590927,0.0054554082453250885,0.010823951102793217,4.1478776931762695,0.012238610535860062,0.0,0.0019420366734266281,0.002628902904689312,0.007727912627160549,0.056689269840717316,0.02853296510875225,0.0,0.0,0.0,1.1077474355697632,1.2729742527008057,0.0,2.2300355434417725,1.0793888568878174,0.043811433017253876,0.7645589113235474,0.0010474476730450988,0.0019420366734266281,0.004751856438815594,0.004987059161067009,0.04684097692370415,0.005723028443753719,0.0,0.0,0.005984100513160229,0.03687479346990585,0.013422232121229172,1.0506116151809692,0.1039838194847107,0.0060047428123652935,0.02357998490333557,0.004346644040197134,0.0013180248206481338,0.0029662640299648046,0.020081032067537308,0.0,1.1058907508850098,0.013525588437914848,0.012047914788126945,1.932011365890503,0.21906881034374237,0.20512738823890686,0.13617263734340668,0.21475902199745178,1.98484468460083,0.0,0.0636393204331398,0.044299133121967316,0.014713788405060768,0.0016616901848465204,1.4257532358169556,0.00867198035120964,0.0011613330570980906,0.0026818239130079746,0.0,0.21505406498908997
8,0.7021076083183289,0.03103633224964142,0.046658262610435486,0.9172709584236145,0.0,0.010236208327114582,0.7173534631729126,0.0,0.13113221526145935,0.0,0.09156543016433716,0.30966848134994507,1.2248073816299438,0.03427758440375328,0.0,0.0018995583523064852,0.12505309283733368,0.0955997183918953,0.07021337002515793,0.09457578510046005,0.026560286059975624,0.10869873315095901,1.8254491090774536,0.08345309644937515,0.11021413654088974,0.023235715925693512,0.04537539556622505,0.8078685998916626,0.11380276083946228,0.6008228659629822,0.0,0.012714553624391556,0.08595051616430283,0.0638725608587265,0.08709406107664108,0.1014421209692955,0.12381593883037567,0.028303708881139755,0.045290276408195496,1.325468897819519,1.0499085187911987,0.08708015084266663,0.053861863911151886,1.117905616760254,0.04750174283981323,0.013962041586637497,0.023749275133013725,0.712437629699707,0.048819154500961304,0.005417550913989544,0.919283926486969,0.002317211125046015,0.04022595286369324,0.2679443359375,0.9838777184486389,0.0,0.0,0.8591774106025696,0.11351405084133148,0.01334467250853777,0.003188708098605275,0.09383799880743027,0.07153693586587906,0.047071829438209534,0.04784216731786728,0.028584863990545273,0.04878365248441696,0.05151579529047012,0.976199209690094,0.7699790596961975,0.08279740810394287,0.5015962719917297,1.319944143295288,0.8491004705429077,2.2590689659118652,0.01713734120130539,0.005280700046569109,0.0,0.044234734028577805,0.05157264694571495,0.004932700656354427,0.0,0.0401480570435524,0.010435478761792183,0.002381671452894807,0.007009750697761774,0.1607460379600525,0.12949582934379578,0.06482019275426865,0.0067842621356248856,0.04630628228187561,0.0,0.0,0.5041909217834473,0.08261477202177048,0.11606206744909286,0.16310977935791016,0.18714410066604614,1.9523340463638306,0.28383904695510864,0.38650646805763245,0.3488524258136749,1.3751952648162842,2.886237859725952,0.015546312555670738,1.2222929000854492,0.005853311624377966,0.0024447981268167496,0.007486756891012192,1.6457403898239136,0.10552528500556946,0.03063419833779335,0.0,0.0,0.39614441990852356
9,1.9850355386734009,0.003431423334404826,0.0011926444713026285,2.148728609085083,0.0,0.0027301087975502014,1.4037419557571411,0.00023536087246611714,0.0006629806011915207,0.0006979460595175624,0.011257234960794449,0.06289628893136978,0.0017735459841787815,0.0006236463668756187,0.0005770972929894924,0.00021647436369676143,0.0008637382416054606,0.0,0.0009061181917786598,0.0012393036158755422,0.0007137241191230714,0.05526695400476456,3.5347604751586914,0.00200718198902905,0.18542161583900452,0.00021306663984432817,0.0002877713122870773,1.0582624673843384,0.024440176784992218,0.591492772102356,0.0,0.008235003799200058,0.019375741481781006,0.00978139229118824,0.01035069115459919,0.022854045033454895,0.014177004806697369,0.1173870712518692,0.0010765703627839684,4.19175386428833,0.16514940559864044,0.0,0.004451015032827854,0.13708901405334473,0.0005308630643412471,0.004329060669988394,0.005765287671238184,0.9487407207489014,0.006060593295842409,0.0002285832742927596,0.011346561834216118,0.00012713400064967573,0.012357668951153755,0.00015844096196815372,1.9854764938354492,0.0010268425103276968,0.0003220781800337136,0.26142147183418274,0.05528227984905243,0.0004481324867811054,0.006944092456251383,0.0009323832346126437,0.001034134067595005,0.004132230766117573,0.012031877413392067,0.0,0.00033905316377058625,0.00014726190420333296,1.104872465133667,0.29214319586753845,0.0,0.38505879044532776,1.1358275413513184,2.8846113681793213,5.586527347564697,0.0005196200218051672,0.006779534742236137,0.002563830930739641,0.0007694319356232882,0.003790641902014613,0.0021597074810415506,0.0,0.0,0.002698843600228429,0.006610011216253042,0.00136128521990031,0.04348323494195938,0.022986097261309624,0.10000870376825333,0.004095437470823526,0.01339815091341734,0.0003646881668828428,0.0005835519987158477,0.004066716879606247,0.01156651321798563,0.02663961425423622,0.001109996112063527,0.00019463033822830766,0.2745419144630432,0.0029734952840954065,0.006362223532050848,0.30716848373413086,4.218797206878662,7.338915824890137,0.0004330467199906707,3.8890600204467773,0.011052177287638187,0.003547830507159233,0.005878381431102753,0.3754490613937378,0.0007256268290802836,0.0001492958253948018,0.001675687963142991,0.0,0.6549007892608643
