feature_id	Bleo_017_E	Bleo_031_E	Bleo_045_E	Bleo_KIRA8_020_E	Bleo_KIRA8_032_E	Bleo_KIRA8_041_E	Bleo_E_148	Bleo_E_149	Bleo_KIRA8_E_154	Bleo_KIRA8_E_155
ENSMUSG00000026971	3.98103427187884	4.59621633821473	4.44712421406654	3.01303511085944	3.87590960140949	3.37136068731656	5.34768897463585	4.85993047968233	3.83929279610155	4.93116573309327
ENSMUSG00000049382	7.3203419324708	7.50199823835886	7.9116134765193	6.25076689847856	6.94726827823821	7.02859130518573	5.27439049620963	5.07296406642553	5.25783311962681	4.6916108191906
ENSMUSG00000020911	8.53228980022182	8.43332568715659	9.03334450025753	7.00773918327246	7.77868172410656	8.02142628311095	8.33347952455336	7.91209078587006	8.17677224766587	8.18932754228587
ENSMUSG00000047501	7.21473134682406	7.13495371904604	7.59559634084389	6.03514389751282	6.25266404818675	5.9924078061593	4.65188470439963	3.15613641336336	3.75200858752768	3.28045792824602
ENSMUSG00000015452	11.2274500923332	11.136546164364	11.0826623439005	10.3483230172957	12.2215591955661	11.2403892753742	11.5763543930146	12.2771454761368	12.0686975000983	12.2110345295353
ENSMUSG00000022097	11.0721350942893	11.7246446841124	12.022759322618	11.8677541068621	13.4827103832507	12.5929063976596	14.2524602250157	14.6473518082166	14.4813588884353	14.2581905044558
ENSMUSG00000023067	10.411565410488	10.2356574522326	10.5758606386286	9.15840157419851	9.47512124091056	9.69470285373793	10.3630977740487	9.27020711102952	8.84115444429724	9.32478490366098
ENSMUSG00000023039	9.76779029708539	9.82568711162938	9.84935404688426	9.25592515523031	9.48015445131948	9.21095778064708	10.0804309576272	9.75601468132257	9.32425671896677	9.38980464998901
