ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,VASN,VASN,0.5666666666666667,0.08398742368083312,Macrophage_Alveolar,Fibroblast,0.013424700787622994,021I,IPF,consensus
HBEGF,HBEGF,0.364,0.02585594038489969,7.628681,CD44,CD44,0.9,0.25938120827031996,Macrophage,Fibroblast,0.013235560352260641,021I,IPF,consensus
HBEGF,HBEGF,0.4666666666666667,0.02584924737593619,7.628681,CD44,CD44,0.9,0.25938120827031996,Macrophage_Alveolar,Fibroblast,0.013232179560822935,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,NRP1,NRP1,0.7142857142857143,0.107203713798246,Fibroblast,Macrophage_Alveolar,0.013037627782549806,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,EGFR,EGFR,0.5454545454545454,0.08003470623604869,Macrophage_Alveolar,Myofibroblast,0.01280097910506592,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,ITGB1,ITGB1,0.5916666666666667,0.07795327909044136,Macrophage_Alveolar,Fibroblast,0.012472221832758208,021I,IPF,consensus
FGF7,FGF7,0.5,0.05468305423977293,7.628681,NRP1,NRP1,0.7142857142857143,0.107203713798246,Fibroblast,Macrophage_Alveolar,0.011588583193762257,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,CD44,CD44,0.928,0.25198678603126234,Myofibroblast,Macrophage,0.011101164837764922,021I,IPF,consensus
CCL2,CCL2,0.7797202797202797,0.2902981528890154,7.628681,CCR1,CCR1,0.298,0.01809541065320408,Myofibroblast,Macrophage,0.010396897435529377,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,EGFR,EGFR,0.775,0.15513898148897587,Macrophage,Fibroblast,0.01015155367809081,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,ITGAV,ITGAV,0.568,0.08134096613588016,Fibroblast,Macrophage,0.009923530691567225,021I,IPF,consensus
CCL2,CCL2,0.7797202797202797,0.2902981528890154,7.628681,CCR1,CCR1,0.32857142857142857,0.01714864678764516,Myofibroblast,Macrophage_Alveolar,0.009858287516238929,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,CD44,CD44,0.9095238095238095,0.2035127491870674,Myofibroblast,Macrophage_Alveolar,0.008984850050935841,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,SIRPA,SIRPA,0.638095238095238,0.07255120730422515,Fibroblast,Macrophage_Alveolar,0.008860689074021445,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,ITGAV,ITGAV,0.7416666666666667,0.12269452238470224,Macrophage,Fibroblast,0.00804562424116548,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,CXCR4,CXCR4,0.66,0.12035782819403718,Fibroblast,Macrophage,0.008016921607537194,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,TGFBR3,TGFBR3,0.479020979020979,0.0367510201990644,Macrophage,Myofibroblast,0.00797808143522506,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,CXCR4,CXCR4,0.66,0.12035782819403718,Myofibroblast,Macrophage,0.007575887733584068,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,ITGAV,ITGAV,0.5285714285714286,0.061407656002622435,Fibroblast,Macrophage_Alveolar,0.00750994636095588,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,ITGAV,ITGAV,0.6468531468531469,0.11427185258282346,Macrophage,Myofibroblast,0.007497453342175924,021I,IPF,consensus
FGF7,FGF7,0.4195804195804196,0.03510526760117605,7.628681,NRP1,NRP1,0.7142857142857143,0.107203713798246,Myofibroblast,Macrophage_Alveolar,0.0074706001829720915,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,ITGB5,ITGB5,0.4405594405594406,0.0340316066101054,Macrophage,Myofibroblast,0.007392102431302952,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,SDC2,SDC2,0.44405594405594406,0.031828916166829035,Macrophage,Myofibroblast,0.006916959189144195,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,SDC2,SDC2,0.834,0.22532905872273634,Myofibroblast,Macrophage,0.006904192865124703,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,ITGB1,ITGB1,0.6538461538461539,0.1026195652108779,Macrophage,Myofibroblast,0.006738090273698053,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,TGFBR1,TGFBR1_TGFBR2,0.4166666666666667,0.029405561036742744,Macrophage,Fibroblast,0.006393690479036557,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,NRP1,NRP1,0.6048951048951049,0.09708209989881755,Macrophage,Myofibroblast,0.006376814041688725,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,ENG,ENG,0.42657342657342656,0.028079972180192092,Macrophage,Myofibroblast,0.006107226172969235,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,ENG,ENG,0.43333333333333335,0.027423932290074005,Macrophage,Fibroblast,0.005965392587256797,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,TGFBR3,TGFBR3,0.479020979020979,0.0367510201990644,Macrophage_Alveolar,Myofibroblast,0.0059190399701372935,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,ACVRL1,ACVRL1,0.35,0.026975492876288643,Macrophage,Fibroblast,0.0058684182212014845,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,LPP,LPP,0.8761904761904762,0.19126875216203976,Myofibroblast,Macrophage_Alveolar,0.005866690990685435,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,LPP,LPP,0.818,0.18951947425404914,Myofibroblast,Macrophage,0.005813348175932264,021I,IPF,consensus
CCL2,CCL2,0.6166666666666667,0.1579130486284379,7.628681,CCR1,CCR1,0.298,0.01809541065320408,Fibroblast,Macrophage,0.0056825272649223,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,ITGB5,ITGB5,0.4405594405594406,0.0340316066101054,Macrophage_Alveolar,Myofibroblast,0.005483458749605456,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,ITGAV,ITGAV,0.568,0.08134096613588016,Fibroblast,Macrophage,0.0054321626836064925,021I,IPF,consensus
CCL2,CCL2,0.6166666666666667,0.1579130486284379,7.628681,CCR1,CCR1,0.32857142857142857,0.01714864678764516,Fibroblast,Macrophage_Alveolar,0.005386815249641044,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,EGFR,EGFR,0.5454545454545454,0.08003470623604869,Macrophage,Myofibroblast,0.005262953361402365,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,ITGB5,ITGB5,0.35833333333333334,0.02398366317698808,Macrophage,Fibroblast,0.005220954907398503,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,ITGAV,ITGAV,0.568,0.08134096613588016,Myofibroblast,Macrophage,0.005132588092144152,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,SDC2,SDC2,0.44405594405594406,0.031828916166829035,Macrophage_Alveolar,Myofibroblast,0.005130363583337475,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,ITGB1,ITGB1,0.5916666666666667,0.07795327909044136,Macrophage,Fibroblast,0.005126783774631384,021I,IPF,consensus
HBEGF,HBEGF,0.364,0.02585594038489969,7.628681,CD9,CD9,0.6013986013986014,0.09910604119770206,Macrophage,Myofibroblast,0.00509882849498995,021I,IPF,consensus
HBEGF,HBEGF,0.4666666666666667,0.02584924737593619,7.628681,CD9,CD9,0.6013986013986014,0.09910604119770206,Macrophage_Alveolar,Myofibroblast,0.005097515352093863,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,VASN,VASN,0.3531468531468531,0.023405730203380548,Macrophage,Myofibroblast,0.005095786948747728,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,NRP1,NRP1,0.7142857142857143,0.107203713798246,Myofibroblast,Macrophage_Alveolar,0.004753128662420651,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,TGFBR1,TGFBR1_TGFBR2,0.4166666666666667,0.029405561036742744,Macrophage_Alveolar,Fibroblast,0.004741605703036689,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,SDC4,SDC4,0.5761904761904761,0.0701204593926783,Fibroblast,Macrophage_Alveolar,0.004686339503378904,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,TGFBR1,TGFBR1_TGFBR2,0.3321678321678322,0.0214645373685185,Macrophage,Myofibroblast,0.004675135294959848,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,ENG,ENG,0.42657342657342656,0.028079972180192092,Macrophage_Alveolar,Myofibroblast,0.004528824382102998,021I,IPF,consensus
HBEGF,HBEGF,0.364,0.02585594038489969,7.628681,CD9,CD9,0.5833333333333334,0.08753643636564279,Macrophage,Fibroblast,0.004506275322095792,021I,IPF,consensus
HBEGF,HBEGF,0.4666666666666667,0.02584924737593619,7.628681,CD9,CD9,0.5833333333333334,0.08753643636564279,Macrophage_Alveolar,Fibroblast,0.004505114093225483,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,SDC4,SDC4,0.5761904761904761,0.0701204593926783,Myofibroblast,Macrophage_Alveolar,0.004427712689399645,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,ENG,ENG,0.43333333333333335,0.027423932290074005,Macrophage_Alveolar,Fibroblast,0.004423484289046135,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,ACVRL1,ACVRL1,0.35,0.026975492876288643,Macrophage_Alveolar,Fibroblast,0.004351465702081107,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,NRP1,NRP1,0.432,0.034800885609705734,Fibroblast,Macrophage,0.0042699232932978315,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,CD4,CD4,0.5666666666666667,0.061524502871496356,Fibroblast,Macrophage_Alveolar,0.004114212112773655,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,ITGAV,ITGAV,0.5285714285714286,0.061407656002622435,Fibroblast,Macrophage_Alveolar,0.004106430518692251,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,SIRPA,SIRPA,0.476,0.03236877331270405,Fibroblast,Macrophage,0.0039726987670439095,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,CD4,CD4,0.5666666666666667,0.061524502871496356,Myofibroblast,Macrophage_Alveolar,0.0038870362043648627,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,ITGAV,ITGAV,0.5285714285714286,0.061407656002622435,Myofibroblast,Macrophage_Alveolar,0.0038796826154167442,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,ITGB5,ITGB5,0.35833333333333334,0.02398366317698808,Macrophage_Alveolar,Fibroblast,0.003870716300039796,021I,IPF,consensus
FGF7,FGF7,0.5,0.05468305423977293,7.628681,NRP1,NRP1,0.432,0.034800885609705734,Fibroblast,Macrophage,0.0037916064347618714,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,VASN,VASN,0.3531468531468531,0.023405730203380548,Macrophage_Alveolar,Myofibroblast,0.0037777962327602633,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,ITGB1,ITGB1,0.432,0.030204347191356895,Fibroblast,Macrophage,0.003708038475067516,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,CXCR4,CXCR4,0.66,0.12035782819403718,Myofibroblast,Macrophage,0.0036997225583258074,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,ITGAV,ITGAV,0.568,0.08134096613588016,Myofibroblast,Macrophage,0.0036105831515847835,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,TGFBR1,TGFBR1_TGFBR2,0.3321678321678322,0.0214645373685185,Macrophage_Alveolar,Myofibroblast,0.0034655642947457803,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,SDC2,SDC2,0.6666666666666666,0.10669403818688128,Myofibroblast,Macrophage_Alveolar,0.0032810845126593864,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,SIRPA,SIRPA,0.638095238095238,0.07255120730422515,Myofibroblast,Macrophage_Alveolar,0.0032216781143030422,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,ITGB8,ITGB8,0.6904761904761905,0.09828318003689285,Myofibroblast,Macrophage_Alveolar,0.003023213444536927,021I,IPF,consensus
VEGFA,VEGFA,0.5083333333333333,0.06161098557158651,7.628681,ITGB1,ITGB1,0.4523809523809524,0.023763218237298656,Fibroblast,Macrophage_Alveolar,0.002919601558872597,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,ACKR3,ACKR3,0.5,0.04252255330730437,Fibroblast,Macrophage_Alveolar,0.0028471483753378067,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,ITGAV,ITGAV,0.5285714285714286,0.061407656002622435,Myofibroblast,Macrophage_Alveolar,0.002728192312777661,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,ACKR3,ACKR3,0.5,0.04252255330730437,Myofibroblast,Macrophage_Alveolar,0.002689747411725963,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,SDC4,SDC4,0.438,0.03663695777037068,Fibroblast,Macrophage,0.002454038372578507,021I,IPF,consensus
FGF7,FGF7,0.4195804195804196,0.03510526760117605,7.628681,NRP1,NRP1,0.432,0.034800885609705734,Myofibroblast,Macrophage,0.0024374332071639684,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,SDC4,SDC4,0.438,0.03663695777037068,Myofibroblast,Macrophage,0.0023183194667415717,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,ENG,ENG,0.526,0.06851372314019821,Myofibroblast,Macrophage,0.00210942967359183,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,ENG,ENG,0.5761904761904761,0.06764175338122658,Myofibroblast,Macrophage_Alveolar,0.0020826390091912158,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,ITGB1,ITGB1,0.432,0.030204347191356895,Fibroblast,Macrophage,0.0020240375494917943,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,ITGB1,ITGB1,0.432,0.030204347191356895,Myofibroblast,Macrophage,0.0019120539614643844,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,CXCR4,CXCR4,0.4857142857142857,0.028216125054419283,Fibroblast,Macrophage_Alveolar,0.0018910558240128321,021I,IPF,consensus
TGFB1,TGFB1,0.686,0.10941523612245874,7.628681,ACVR1B,ACVR1B_TGFBR2,0.25833333333333336,0.008381204741057746,Macrophage,Fibroblast,0.001830705362513342,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,CXCR4,CXCR4,0.4857142857142857,0.028216125054419283,Myofibroblast,Macrophage_Alveolar,0.001786416523597628,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,CD4,CD4,0.356,0.02403705147240398,Fibroblast,Macrophage,0.001611423997868716,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,ITGB1,ITGB1,0.4523809523809524,0.023763218237298656,Fibroblast,Macrophage_Alveolar,0.0015930956902033637,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,NRP1,NRP1,0.4,0.023531965157569168,Macrophage,Fibroblast,0.0015531950649205657,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,NRP1,NRP1,0.432,0.034800885609705734,Myofibroblast,Macrophage,0.001547948217688533,021I,IPF,consensus
IL1B,IL1B,0.49047619047619045,0.033952251529950406,7.628681,IL1RAP,IL1R1_IL1RAP,0.4,0.022592942250575065,Macrophage_Alveolar,Fibroblast,0.0015318124669177647,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,CD4,CD4,0.356,0.02403705147240398,Myofibroblast,Macrophage,0.0015222341900596275,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,ITGB1,ITGB1,0.4523809523809524,0.023763218237298656,Myofibroblast,Macrophage_Alveolar,0.0015049187965506664,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,SIRPA,SIRPA,0.476,0.03236877331270405,Myofibroblast,Macrophage,0.0014399232973608387,021I,IPF,consensus
TGFB1,TGFB1,0.6857142857142857,0.08100841256356173,7.628681,ACVR1B,ACVR1B_TGFBR2,0.25833333333333336,0.008381204741057746,Macrophage_Alveolar,Fibroblast,0.0013560548012481709,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,ITGB1,ITGB1,0.432,0.030204347191356895,Myofibroblast,Macrophage,0.001343768291145109,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,ITGA9,ITGA9,0.2972027972027972,0.02026975420626287,Macrophage,Myofibroblast,0.001338165438923373,021I,IPF,consensus
CXCL12,CXCL12,0.45,0.03357368681721473,7.628681,ITGA5,ITGA5,0.30952380952380953,0.016586439894634486,Fibroblast,Macrophage_Alveolar,0.0011124968492161518,021I,IPF,consensus
VEGFA,VEGFA,0.3146853146853147,0.022274549182701664,7.628681,ITGB1,ITGB1,0.4523809523809524,0.023763218237298656,Myofibroblast,Macrophage_Alveolar,0.001057510434517003,021I,IPF,consensus
CXCL12,CXCL12,0.4230769230769231,0.03171260255096753,7.628681,ITGA5,ITGA5,0.30952380952380953,0.016586439894634486,Myofibroblast,Macrophage_Alveolar,0.0010508928147186579,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,GPC1,GPC1,0.25833333333333336,0.015513588793784616,Macrophage,Fibroblast,0.001024495343351077,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,GPC1,GPC1,0.2727272727272727,0.014276628345874065,Macrophage,Myofibroblast,0.0009428852559208012,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,ITGB1,ITGB1,0.432,0.030204347191356895,Myofibroblast,Macrophage,0.000931042449944472,021I,IPF,consensus
HBEGF,HBEGF,0.364,0.02585594038489969,7.628681,CD82,CD82,0.2867132867132867,0.01785773558595971,Macrophage,Myofibroblast,0.0009226051072090561,021I,IPF,consensus
HBEGF,HBEGF,0.4666666666666667,0.02584924737593619,7.628681,CD82,CD82,0.2867132867132867,0.01785773558595971,Macrophage_Alveolar,Myofibroblast,0.0009223665040662811,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,NRP2,NRP2,0.27972027972027974,0.013602717399099573,Macrophage,Myofibroblast,0.0008984174861453938,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,CXCR4,CXCR4,0.4857142857142857,0.028216125054419283,Myofibroblast,Macrophage_Alveolar,0.0008698092414564538,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,ITGA9,ITGA9,0.26666666666666666,0.013151231557733678,Macrophage,Fibroblast,0.0008686241419917892,021I,IPF,consensus
IL1A,IL1A,0.3238095238095238,0.017966930371770884,7.628681,IL1RAP,IL1R1_IL1RAP,0.4,0.022592942250575065,Macrophage_Alveolar,Fibroblast,0.0008111930721925273,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,ITGB1,ITGB1,0.4523809523809524,0.023763218237298656,Myofibroblast,Macrophage_Alveolar,0.0007326415105461584,021I,IPF,consensus
IL1B,IL1B,0.49047619047619045,0.033952251529950406,7.628681,IL1RAP,IL1R1_IL1RAP,0.2517482517482518,0.008719111597395024,Macrophage_Alveolar,Myofibroblast,0.0005917166043055828,021I,IPF,consensus
TGFB1,TGFB1,0.2902097902097902,0.015426754498301665,7.628681,ITGB5,ITGB5,0.3333333333333333,0.016727851073291777,Myofibroblast,Macrophage_Alveolar,0.0005158466684617849,021I,IPF,consensus
IL1A,IL1A,0.3238095238095238,0.017966930371770884,7.628681,IL1RAP,IL1R1_IL1RAP,0.2517482517482518,0.008719111597395024,Macrophage_Alveolar,Myofibroblast,0.0003132132086974599,021I,IPF,consensus
VEGFA,VEGFA,0.414,0.03305315179148183,7.628681,SIRPA,SIRPA,0.25,0.003589851954664214,Macrophage,Fibroblast,0.00023725553958353594,021I,IPF,consensus
TGFB1,TGFB1,0.24166666666666667,0.0,7.628681,ACVR1B,ACVR1B_TGFBR2,0.194,0.0,Fibroblast,Macrophage,0.0,021I,IPF,consensus
VEGFA,VEGFA,0.14761904761904762,0.0,7.628681,CD44,CD44,0.9,0.25938120827031996,Macrophage_Alveolar,Fibroblast,0.0,021I,IPF,consensus
CCL2,CCL2,0.3047619047619048,0.015148721407396648,7.628681,ACKR2,ACKR2,0.1,0.0,Macrophage_Alveolar,Fibroblast,0.0,021I,IPF,consensus
VEGFA,VEGFA,0.14761904761904762,0.0,7.628681,EPHB2,EPHB2,0.16666666666666666,0.0,Macrophage_Alveolar,Fibroblast,0.0,021I,IPF,consensus
VEGFA,VEGFA,0.14761904761904762,0.0,7.628681,GPC1,GPC1,0.25833333333333336,0.015513588793784616,Macrophage_Alveolar,Fibroblast,0.0,021I,IPF,consensus
