ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.5511111111111111,0.09453921331640736,7.9036536,ACVR1,ACVR1_TGFBR1_TGFBR2,0.18045112781954886,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
TGFB1,TGFB1,0.5511111111111111,0.09453921331640736,7.9036536,ACVR1,ACVR1_TGFBR2,0.18045112781954886,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
TGFB1,TGFB1,0.5511111111111111,0.09453921331640736,7.9036536,TGFBR1,TGFBR1_TGFBR2,0.15789473684210525,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
IL1B,IL1B,0.64,0.13594115144986674,7.9036536,SIGIRR,SIGIRR,0.13533834586466165,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
IL1B,IL1B,0.64,0.13594115144986674,7.9036536,IL1R2,IL1R2_IL1RAP,0.12030075187969924,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
IL1A,IL1A,0.3377777777777778,0.02951629147657675,7.9036536,IL1R2,IL1R2_IL1RAP,0.12030075187969924,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,NRP1,NRP1,0.2556390977443609,0.007142588581537379,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,ITGAV,ITGAV,0.45112781954887216,0.026633246684428347,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,NRP2,NRP2,0.24060150375939848,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,EGFR,EGFR,0.49624060150375937,0.036220073571437084,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,ITGB1,ITGB1,0.5939849624060151,0.09054447131510379,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,ITGA9,ITGA9,0.42857142857142855,0.029032095636238875,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,GPC1,GPC1,0.11278195488721804,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,EPHB2,EPHB2,0.3233082706766917,0.019778561096613245,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
HBEGF,HBEGF,0.2088888888888889,0.0,7.9036536,CD44,CD44,0.8646616541353384,0.20903047395649832,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
HBEGF,HBEGF,0.2088888888888889,0.0,7.9036536,CD9,CD9,0.7293233082706767,0.16274930403065824,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
TGFB1,TGFB1,0.5511111111111111,0.09453921331640736,7.9036536,ENG,ENG,0.12781954887218044,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
HBEGF,HBEGF,0.2088888888888889,0.0,7.9036536,CD82,CD82,0.11278195488721804,0.0,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
VEGFA,VEGFA,0.14666666666666667,0.0,7.9036536,CD44,CD44,0.8646616541353384,0.20903047395649832,Macrophage_Alveolar,ATII,0.0,226C,control,consensus
