ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.512,0.07980477165686617,7.3725753,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.19213973799126638,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
CXCL12,CXCL12,0.2183406113537118,0.0,7.3725753,ACKR3,ACKR3,0.126,0.0,Myofibroblast,Macrophage_Alveolar,0.0,063I,IPF,consensus
CXCL12,CXCL12,0.2183406113537118,0.0,7.3725753,ITGA5,ITGA5,0.228,0.0,Myofibroblast,Macrophage_Alveolar,0.0,063I,IPF,consensus
CXCL12,CXCL12,0.2183406113537118,0.0,7.3725753,CXCR4,CXCR4,0.384,0.028143934481528188,Myofibroblast,Macrophage_Alveolar,0.0,063I,IPF,consensus
CXCL12,CXCL12,0.2183406113537118,0.0,7.3725753,SDC4,SDC4,0.456,0.040207205711240146,Myofibroblast,Macrophage_Alveolar,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.18777292576419213,0.0,7.3725753,CD44,CD44,0.898,0.24718008248353351,Myofibroblast,Macrophage_Alveolar,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.512,0.07980477165686617,7.3725753,TGFBR1,TGFBR1_TGFBR2,0.19213973799126638,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.18777292576419213,0.0,7.3725753,NRP2,NRP2,0.152,0.0,Myofibroblast,Macrophage_Alveolar,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.18777292576419213,0.0,7.3725753,ITGB1,ITGB1,0.444,0.02930254330665849,Myofibroblast,Macrophage_Alveolar,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.512,0.07980477165686617,7.3725753,VASN,VASN,0.1615720524017467,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,NRP1,NRP1,0.37554585152838427,0.042353776736892,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,ITGB1,ITGB1,0.4759825327510917,0.04887900210470697,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,ITGAV,ITGAV,0.5589519650655022,0.13443581509897662,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,NRP2,NRP2,0.17903930131004367,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,EGFR,EGFR,0.2838427947598253,0.026719154414545088,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,CD44,CD44,0.62882096069869,0.15940976973771726,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
HBEGF,HBEGF,0.148,0.0,7.3725753,CD82,CD82,0.2314410480349345,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.512,0.07980477165686617,7.3725753,ENG,ENG,0.2445414847161572,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
HBEGF,HBEGF,0.148,0.0,7.3725753,CD9,CD9,0.6244541484716157,0.15044763457483512,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
HBEGF,HBEGF,0.148,0.0,7.3725753,CD44,CD44,0.62882096069869,0.15940976973771726,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,ITGA9,ITGA9,0.1703056768558952,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,EPHB2,EPHB2,0.1091703056768559,0.0,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
VEGFA,VEGFA,0.218,0.0,7.3725753,GPC1,GPC1,0.2576419213973799,0.021887215301830132,Macrophage,Myofibroblast,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.52,0.06969644517684781,7.3725753,ITGB8,ITGB8,0.1965065502183406,0.0,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.52,0.06969644517684781,7.3725753,TGFBR1,TGFBR1_TGFBR2,0.19213973799126638,0.0,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.52,0.06969644517684781,7.3725753,TGFBR1,ACVR1_TGFBR1_TGFBR2,0.19213973799126638,0.0,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.52,0.06969644517684781,7.3725753,VASN,VASN,0.1615720524017467,0.0,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
TGFB1,TGFB1,0.52,0.06969644517684781,7.3725753,ENG,ENG,0.2445414847161572,0.0,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
HBEGF,HBEGF,0.144,0.0,7.3725753,CD44,CD44,0.62882096069869,0.15940976973771726,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
HBEGF,HBEGF,0.144,0.0,7.3725753,CD82,CD82,0.2314410480349345,0.0,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
HBEGF,HBEGF,0.144,0.0,7.3725753,CD9,CD9,0.6244541484716157,0.15044763457483512,Macrophage_Alveolar,Myofibroblast,0.0,063I,IPF,consensus
