ligand,ligand_complex,ligand_props,ligand_trimean,mat_max,receptor,receptor_complex,receptor_props,receptor_trimean,source,target,lr_probs,donor,disease,resource
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,LPP,LPP,0.8194444444444444,0.22145953257127327,Macrophage,Fibroblast,0.05416639194628396,135I,IPF,consensus
TGFB1,TGFB1,0.6561604584527221,0.07946418221087459,7.602175,LPP,LPP,0.8194444444444444,0.22145953257127327,Macrophage_Alveolar,Fibroblast,0.033999546417437375,135I,IPF,consensus
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,TGFBR3,TGFBR3,0.6388888888888888,0.1323255263578369,Macrophage,Fibroblast,0.033086589352927236,135I,IPF,consensus
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,EGFR,EGFR,0.6944444444444444,0.1303038703832402,Macrophage,Fibroblast,0.03259757365906513,135I,IPF,consensus
HBEGF,HBEGF,0.6103151862464183,0.07245514890123639,7.602175,CD44,CD44,0.7222222222222222,0.15301912983856836,Macrophage_Alveolar,Fibroblast,0.021693025492901013,135I,IPF,consensus
TGFB1,TGFB1,0.6561604584527221,0.07946418221087459,7.602175,TGFBR3,TGFBR3,0.6388888888888888,0.1323255263578369,Macrophage_Alveolar,Fibroblast,0.02059711636182369,135I,IPF,consensus
HBEGF,HBEGF,0.512,0.06839334127795471,7.602175,CD44,CD44,0.7222222222222222,0.15301912983856836,Macrophage,Fibroblast,0.020501855234012035,135I,IPF,consensus
TGFB1,TGFB1,0.6561604584527221,0.07946418221087459,7.602175,EGFR,EGFR,0.6944444444444444,0.1303038703832402,Macrophage_Alveolar,Fibroblast,0.020288820205723215,135I,IPF,consensus
VEGFA,VEGFA,0.3055555555555556,0.02785406130143625,7.602175,CD44,CD44,0.942,0.2857728361478562,Fibroblast,Macrophage,0.01567039752949861,135I,IPF,consensus
HBEGF,HBEGF,0.6103151862464183,0.07245514890123639,7.602175,CD9,CD9,0.5555555555555556,0.09521465018147413,Macrophage_Alveolar,Fibroblast,0.013609800950468846,135I,IPF,consensus
VEGFA,VEGFA,0.3055555555555556,0.02785406130143625,7.602175,CD44,CD44,0.9369627507163324,0.2368126091449727,Fibroblast,Macrophage_Alveolar,0.013020612914399713,135I,IPF,consensus
HBEGF,HBEGF,0.512,0.06839334127795471,7.602175,CD9,CD9,0.5555555555555556,0.09521465018147413,Macrophage,Fibroblast,0.01285664988504496,135I,IPF,consensus
VEGFA,VEGFA,0.426,0.03966051249389435,7.602175,CD44,CD44,0.7222222222222222,0.15301912983856836,Macrophage,Fibroblast,0.011992078756038136,135I,IPF,consensus
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,SDC2,SDC2,0.4861111111111111,0.04385793872617294,Macrophage,Fibroblast,0.01121427474454327,135I,IPF,consensus
VEGFA,VEGFA,0.426,0.03966051249389435,7.602175,EGFR,EGFR,0.6944444444444444,0.1303038703832402,Macrophage,Fibroblast,0.0102300999179438,135I,IPF,consensus
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,ITGB1,ITGB1,0.4166666666666667,0.037234451819950776,Macrophage,Fibroblast,0.009536830907916414,135I,IPF,consensus
CXCL12,CXCL12,0.4444444444444444,0.040121599887527504,7.602175,CXCR4,CXCR4,0.608,0.10858864258489265,Fibroblast,Macrophage,0.008638230913961344,135I,IPF,consensus
VEGFA,VEGFA,0.426,0.03966051249389435,7.602175,NRP1,NRP1,0.5277777777777778,0.10400488492191184,Macrophage,Fibroblast,0.008182272178841378,135I,IPF,consensus
TGFB1,TGFB1,0.6561604584527221,0.07946418221087459,7.602175,SDC2,SDC2,0.4861111111111111,0.04385793872617294,Macrophage_Alveolar,Fibroblast,0.0069220221024160755,135I,IPF,consensus
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,ENG,ENG,0.3472222222222222,0.026028978217422116,Macrophage,Fibroblast,0.006685970817606453,135I,IPF,consensus
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,ACVRL1,ACVRL1,0.3194444444444444,0.02440489054038114,Macrophage,Fibroblast,0.006271413475563167,135I,IPF,consensus
TGFB1,TGFB1,0.716,0.12929769767635302,7.602175,CAV1,CAV1,0.2916666666666667,0.02386276500540957,Macrophage,Fibroblast,0.006132955899460516,135I,IPF,consensus
TGFB1,TGFB1,0.6561604584527221,0.07946418221087459,7.602175,ITGB1,ITGB1,0.4166666666666667,0.037234451819950776,Macrophage_Alveolar,Fibroblast,0.005882798418033218,135I,IPF,consensus
CXCL12,CXCL12,0.4444444444444444,0.040121599887527504,7.602175,CXCR4,CXCR4,0.5472779369627507,0.07165963890363303,Fibroblast,Macrophage_Alveolar,0.0057173229770858475,135I,IPF,consensus
CXCL12,CXCL12,0.4444444444444444,0.040121599887527504,7.602175,ITGAV,ITGAV,0.5787965616045845,0.06524598753687005,Fibroblast,Macrophage_Alveolar,0.005208278625883758,135I,IPF,consensus
CXCL12,CXCL12,0.4444444444444444,0.040121599887527504,7.602175,CD4,CD4,0.5358166189111748,0.05888061583823645,Fibroblast,Macrophage_Alveolar,0.004702550554413347,135I,IPF,consensus
