config,cell_floor,prior_count,view,resource,family,ligand,receptor,source,source_label,target,target_label,case,reference,biological_role,n_patients,difference_case_minus_reference,ligand_component_difference,receptor_component_difference,loo_min,loo_max
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.6552260604197322,-1.1319962049563541,-0.1784559158831101,-0.8772400106187763,-0.3707500544852902
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.5687825531092351,0.9859920123743201,0.15157309384415002,0.2773868682115288,0.9103076216183612
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.22677055134088286,0.5990019894977792,-0.14546088681601335,0.14460445809469855,0.39006366130983494
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.7147278914717707,1.464547248986725,-0.035091466043183694,0.33161565208812094,0.9054496133625394
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.25599523553466197,0.7568972615394457,-0.2449067904701214,0.12024329752663572,0.39928906073229725
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,-0.5694615702306568,-0.8146490049902032,-0.3242741354711101,-0.9217081117445052,-0.18572419799247264
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.3198020124256856,-0.5037809943417151,-0.13582303050965638,-0.4001921140188207,-0.262604268066835
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,11,-0.29846994917220593,-0.6971232341068679,0.10018333576245633,-0.36966130017409043,-0.14817289800006153
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.5288840953133527,-1.2663568210523901,0.20858863042568476,-0.842307314804072,-0.10735053698278
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,-0.11533363158230771,-0.17664306928427811,-0.05402419388033735,-0.15967242071383525,0.023310250897751468
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.14424850395203204,0.32358847394724766,-0.035091466043183694,-0.031482135805856286,0.3944956193299059
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,0.5171277129931282,1.1241947880809464,-0.08993936209468996,0.40041703089849656,0.6316675845160484
unc20_pooled,50,1.0,broad,consensus,core,AREG,EGFR_ERBB2,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,-0.07554349496439872,0.05899484625800766,-0.2100818361868051,-0.33853703793757833,0.310398804500295
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,macrophages,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.61613496655036,-1.1319962049563541,-0.10027372814436611,-0.8614252208989063,-0.4457590307757713
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,macrophages,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.9647622312325002,0.9859920123743201,0.9435324500906802,0.8172512322200451,1.1149998145805076
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,macrophages,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.4064716603982525,0.5990019894977792,0.2139413312987258,0.20984405984943552,0.60656606178134
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,macrophages,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.7895102131745739,1.464547248986725,0.11447317736242246,0.44364835496033156,0.9939766037981703
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,macrophages,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.2735176379104721,0.7568972615394457,-0.2098619857185015,0.07616214334425846,0.3997328985366475
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,macrophages,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,-0.6099641087400866,-0.8146490049902032,-0.4052792124899698,-1.0143663619846728,-0.22459027690509992
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,AT2,__broad__,fibroblasts,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.2644788603837308,-0.5037809943417151,-0.02517672642574631,-0.3618670248616182,-0.14655985797443513
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,AT2,__broad__,fibroblasts,__broad__,AIS,normal,resource_RNA_compatibility_only,11,0.04120362695478235,-0.6971232341068679,0.7795304880164328,-0.12198468773008302,0.2032364438468496
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,AT2,__broad__,fibroblasts,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.8352919348668411,-1.2663568210523901,-0.40422704868129256,-1.0430920597944546,-0.4944310363413266
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,AT2,__broad__,fibroblasts,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,-0.00684395056197668,-0.17664306928427811,0.16295516816032507,-0.14154054877669178,0.09030212746194086
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,AT2,__broad__,fibroblasts,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.219030825654835,0.32358847394724766,0.11447317736242246,0.08055056706635419,0.4198847068153521
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,AT2,__broad__,fibroblasts,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,0.3201788946288567,1.1241947880809464,-0.48383699882323267,0.21373388638826238,0.462074928548165
unc20_pooled,50,1.0,broad,consensus,core,AREG,ERBB3,AT2,__broad__,fibroblasts,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,0.214827435163081,0.05899484625800766,0.37066002406815524,0.09580454982482796,0.31477902141725816
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,NRP1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,8,0.09524846063118997,0.1673409983305849,0.023155922931794914,0.03355472267769485,0.20540480334474345
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,NRP1,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,11,-0.1325176947060002,-0.03890717604474285,-0.2261282133672573,-0.1940934844550261,-0.04399944010523473
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,NRP1,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,4,0.24968853407333635,-0.14934510160753023,0.6487221697542025,0.10093687947016505,0.3559483997016401
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,NRP1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,0.21754141710740627,0.22872768473652547,0.2063551494782873,0.16352706595892966,0.26528278717276865
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,NRP1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.2302444673911892,0.28803651748189263,0.17245241730048622,0.12154179474451558,0.29960495787137276
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,NRP1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,0.3014784614877101,0.27824744890213376,0.32470947407328643,0.2029008606871386,0.3574727369514526
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,NRP1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,0.06182355497484737,0.2568529448400454,-0.13320583489034976,-0.11341496936565854,0.2948822255787782
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,8,-0.027581855980574388,0.1673409983305849,-0.2225047102917337,-0.11090115835401144,0.06645211836275003
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,11,-0.15358033128086052,-0.03890717604474285,-0.26825348651697817,-0.19455450441491848,-0.07898463785454304
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.457036326314304,-0.14934510160753023,-0.7647275510210778,-0.6736020332713952,-0.2238980665180422
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,-0.1582999076680043,0.22872768473652547,-0.545327500072534,-0.1944889013845779,-0.10174620080587335
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.005090474823140512,0.28803651748189263,-0.2778555678356115,-0.07639283110930453,0.10383000550925063
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,0.08388409565368429,0.27824744890213376,-0.11047925759476533,0.04493295332505065,0.13090278569144517
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR1,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,0.07030799995944625,0.2568529448400454,-0.11623694492115244,-0.042592055328428614,0.15690288196915012
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR2,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,8,0.0637643810588151,0.1673409983305849,-0.039812236212955154,-0.01656301094422728,0.14116676514613147
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR2,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,11,-0.15346685894986176,-0.03890717604474285,-0.26802654185498026,-0.20418994504459942,-0.08455091250972072
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR2,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.23552413856123122,-0.14934510160753023,-0.3217031755149329,-0.3246137619264549,-0.15880534322090334
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,-0.2580635911204301,0.22872768473652547,-0.7448548669773856,-0.3002319550657677,-0.22335751049650854
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,-0.13027476770184132,0.28803651748189263,-0.548586052885575,-0.19057268145643963,0.0017084331758645227
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,-0.11141260031499806,0.27824744890213376,-0.5010726495321299,-0.16392061786416584,-0.049702245224417484
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR2,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,-0.11168551689156958,0.2568529448400454,-0.48022397862318456,-0.19316835795965956,-0.05183320998134455
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR4,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,8,0.005871999608484946,0.1673409983305849,-0.15559699911361508,-0.09560420929390874,0.07803683502790701
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR4,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,11,0.009904035196732814,-0.03890717604474285,0.05871524643820856,-0.06505327139740355,0.045088570633401034
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR4,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,4,-0.054902302797425584,-0.14934510160753023,0.03954049601267995,-0.21280732351824394,0.0638003336582346
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR4,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,0.024669711870371976,0.22872768473652547,-0.17938826099578173,-0.04468439040231661,0.0886003947711071
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR4,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,-0.003609789959932219,0.28803651748189263,-0.2952560974017574,-0.17773285819252266,0.14290717626839036
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR4,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,-0.03372995053566581,0.27824744890213376,-0.3457073499734657,-0.12500394595339498,0.06049038539827922
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR4,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,0.3710449949855392,0.2568529448400454,0.4852370451310324,0.06650616731458214,0.6285191522766507
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,AAH,normal,resource_RNA_compatibility_only,8,0.11932160316600471,0.1673409983305849,0.07130220800142506,0.048515789336109706,0.19440221205366384
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,AIS,normal,resource_RNA_compatibility_only,11,0.009043451200264759,-0.03890717604474285,0.05699407844527269,-0.03437304000408821,0.06596997571218219
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,MIA,normal,resource_RNA_compatibility_only,4,0.4013936446893147,-0.14934510160753023,0.9521323909861601,0.19974263746979629,0.6714133762631533
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,normal,resource_RNA_compatibility_only,22,-0.07165471804931361,0.22872768473652547,-0.3720371208351526,-0.10570402177543994,-0.020578221161789798
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,-0.16069298897045936,0.28803651748189263,-0.6094224954228113,-0.21615636934441923,-0.042979312497264895
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,AIS,resource_RNA_compatibility_only,11,-0.10123953278688495,0.27824744890213376,-0.48072651447590437,-0.18642541003362095,0.019635581646998544
unc20_pooled,50,1.0,broad,consensus,exploratory,FGF7,FGFR3,fibroblasts,__broad__,AT2,__broad__,LUAD,MIA,resource_RNA_compatibility_only,4,-0.4616362653482873,0.2568529448400454,-1.18012547553662,-0.6257043198676229,-0.32184190019833814
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.01060238523079704,0.018500176312504023,-0.0397049467740981,-0.058494302402317455,0.08719223225303985
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.07594450909970511,0.1271572656135401,0.024731752585870126,0.020689666482186286,0.14056623279178648
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.3697892307366617,0.2865370292520874,0.4530414322212358,0.3000301817470023,0.42232170527517676
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.30066829921742766,0.31394337184558385,0.28739322658927113,0.242493236311448,0.3614389522682358
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.1714025625496188,0.05797732266532713,0.2848278024339105,0.06289053578526183,0.24009046768334277
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,CD4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.3165338499856798,0.2743263083147802,0.35874139165658,0.13511619912776052,0.446436508321467
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.020193925793806144,0.018500176312504023,-0.05888802790011578,-0.6197823929769013,0.499990115445206
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.4961718947404563,0.1271572656135401,0.8651865238673724,0.4241177116703051,0.6172732440921018
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,1.049734362871308,0.2865370292520874,1.8129316964905282,0.9346298756727347,1.1517249225677315
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.7617138687695203,0.31394337184558385,1.2094843656934569,0.5712592717300782,1.1438779521756597
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.3772332174624344,0.05797732266532713,0.6964891122595412,0.1874100556852852,0.5694531774790285
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB3,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,1.1689049999852958,0.2743263083147802,2.0634836916558115,0.3172700742160699,1.6057438631909386
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB1,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,0.045789745286051266,0.018500176312504023,0.07307931425959815,-0.011620986343933604,0.14095503760365546
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB1,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.11944826890371747,0.1271572656135401,0.11173927219389394,0.040053957540105545,0.172962037222538
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB1,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.26936754701804283,0.2865370292520874,0.25219806478399825,0.20714127983704544,0.3138757229272985
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB1,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.19215409119518534,0.31394337184558385,0.07036481054478749,0.12056367247690401,0.24469352506588812
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB1,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.06940760822600137,0.05797732266532713,0.08083789378667573,-0.031082258800779233,0.13970501456221415
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGB1,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.24622781627159332,0.2743263083147802,0.21812932422840645,0.1654128458535049,0.3190037233244527
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGAV,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,0.010376475640747174,0.018500176312504023,0.002252774968989968,-0.04294054253995094,0.10785928805720912
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGAV,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.20377192746591016,0.1271572656135401,0.28038658931827987,0.1386102403934204,0.2587637517606576
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGAV,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.38527730412111877,0.2865370292520874,0.4840175789901498,0.3309226446472096,0.43615731034525634
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGAV,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.388979968556332,0.31394337184558385,0.4640165652670799,0.3186119202789485,0.44675362042753225
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGAV,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.1485471223300628,0.05797732266532713,0.23911692199479845,-0.003539824853387774,0.23607048066309075
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGAV,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.2459939297458016,0.2743263083147802,0.21766155117682354,0.176815300720512,0.3392350917028204
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA5,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.07417783563127962,0.018500176312504023,-0.16685584757506397,-0.1558877579048321,0.009676063458162965
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA5,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.16478392993385088,0.1271572656135401,0.20241059425416222,0.11771671689141638,0.22215559435209098
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA5,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.03293604620612552,0.2865370292520874,-0.22066493683983657,-0.06278795967015577,0.08603849261851054
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA5,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,-0.002075635350230143,0.31394337184558385,-0.3180946425460439,-0.1272343130633175,0.11246394785588557
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA5,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,-0.02117846539651604,0.05797732266532713,-0.10033425345835985,-0.15594676643589636,0.06533886109832106
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA5,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.2383524355034187,0.2743263083147802,0.2023785626920572,0.1432470237883332,0.30584702088985516
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA4,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.11267812954331102,0.018500176312504023,-0.24385643539912571,-0.20145714759687738,0.010624941369432372
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA4,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.20435008567075102,0.1271572656135401,0.2815429057279621,0.11496462782938766,0.2512735882792425
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA4,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.3710870363693977,0.2865370292520874,0.4556370434867083,0.29142269658224396,0.4412780529763557
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.2527301438973518,0.31394337184558385,0.19151691594912001,0.16824677527310275,0.3073456607361821
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA4,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,0.2100212308908858,0.05797732266532713,0.3620651391164443,0.077384359520371,0.31463647296335423
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ITGA4,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,0.14464844898054294,0.2743263083147802,0.014970589646306523,-0.05710061637492059,0.2857722405164971
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,-0.285382209092068,0.018500176312504023,-0.5892645944966401,-0.4950538452245785,-0.03545479232487625
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,-0.026277971084446072,0.1271572656135401,-0.17971320778243208,-0.0958977550890674,0.04595256758663857
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,-0.19174831087630642,0.2865370292520874,-0.6700336510047,-0.23434369267635116,-0.07703574278989561
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.13820813027900836,0.31394337184558385,-0.03752711128756739,0.07426133496657325,0.23896859765238013
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,LUAD,AIS,resource_RNA_compatibility_only,7,-0.2793849184389035,0.05797732266532713,-0.6167471595431343,-0.3786616961587,-0.1362179991690473
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,ACKR3,fibroblasts,__broad__,macrophages,__broad__,LUAD,MIA,resource_RNA_compatibility_only,3,-0.19455432033302986,0.2743263083147802,-0.6634349489808402,-0.5448795664453776,0.16870426522399784
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,AVPR1A,fibroblasts,__broad__,macrophages,__broad__,AAH,normal,resource_RNA_compatibility_only,5,0.08370684217161664,0.018500176312504023,0.1489135080307294,-0.04515537949763371,0.20709286299928586
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,AVPR1A,fibroblasts,__broad__,macrophages,__broad__,AIS,normal,resource_RNA_compatibility_only,5,0.06357863280676712,0.1271572656135401,-5.995204332975845e-15,-0.011848122491732282,0.10505943432788512
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,AVPR1A,fibroblasts,__broad__,macrophages,__broad__,LUAD,normal,resource_RNA_compatibility_only,12,0.4321627436927808,0.2865370292520874,0.5777884581334743,0.2747781946981045,0.5050130850039435
unc20_pooled,50,1.0,broad,consensus,exploratory,CXCL12,AVPR1A,fibroblasts,__broad__,macrophages,__broad__,LUAD,AAH,resource_RNA_compatibility_only,8,0.19225964472108803,0.31394337184558385,0.07057591759659222,0.14756598079190342,0.2890108484893882
