patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
9,LUAD,Club (non-nasal),other,subtype,1,3167,GSM9237924,1,0.2,largest_library,unc20_largest_library_0599
9,LUAD,Deuterosomal,other,subtype,2,9041,GSM9237924,1,0.2,largest_library,unc20_largest_library_0600
9,LUAD,EC aerocyte capillary,other,subtype,36,47974,GSM9237924,1,0.2,largest_library,unc20_largest_library_0601
9,LUAD,EC arterial,other,subtype,29,55333,GSM9237924,1,0.2,largest_library,unc20_largest_library_0602
9,LUAD,EC general capillary,other,subtype,11,14695,GSM9237924,1,0.2,largest_library,unc20_largest_library_0603
9,LUAD,EC venous pulmonary,other,subtype,40,61819,GSM9237924,1,0.2,largest_library,unc20_largest_library_0604
9,LUAD,EC venous systemic,other,subtype,7,12022,GSM9237924,1,0.2,largest_library,unc20_largest_library_0605
9,LUAD,Goblet (bronchial),other,subtype,5,33960,GSM9237924,1,0.2,largest_library,unc20_largest_library_0606
9,LUAD,Goblet (nasal),other,subtype,36,574445,GSM9237924,1,0.2,largest_library,unc20_largest_library_0607
9,LUAD,Goblet (subsegmental),other,subtype,1,3887,GSM9237924,1,0.2,largest_library,unc20_largest_library_0608
9,LUAD,Hillock-like,other,subtype,1,7878,GSM9237924,1,0.2,largest_library,unc20_largest_library_0609
9,LUAD,Interstitial Mph perivascular,macrophages,subtype,35,60233,GSM9237924,1,0.2,largest_library,unc20_largest_library_0610
9,LUAD,Ionocyte,other,subtype,1,4125,GSM9237924,1,0.2,largest_library,unc20_largest_library_0611
9,LUAD,Lymphatic EC differentiating,other,subtype,13,16736,GSM9237924,1,0.2,largest_library,unc20_largest_library_0612
9,LUAD,Lymphatic EC mature,other,subtype,1,1212,GSM9237924,1,0.2,largest_library,unc20_largest_library_0613
9,LUAD,Mast cells,other,subtype,16,21443,GSM9237924,1,0.2,largest_library,unc20_largest_library_0614
9,LUAD,Migratory DCs,other,subtype,5,9468,GSM9237924,1,0.2,largest_library,unc20_largest_library_0615
9,LUAD,Monocyte-derived Mph,macrophages,subtype,24,85120,GSM9237924,1,0.2,largest_library,unc20_largest_library_0616
9,LUAD,Multiciliated (non-nasal),other,subtype,316,1946292,GSM9237924,1,0.2,largest_library,unc20_largest_library_0617
9,LUAD,Myofibroblasts,fibroblasts,subtype,7,8921,GSM9237924,1,0.2,largest_library,unc20_largest_library_0618
9,LUAD,NK cells,other,subtype,14,18318,GSM9237924,1,0.2,largest_library,unc20_largest_library_0619
9,LUAD,Neuroendocrine,other,subtype,2,5940,GSM9237924,1,0.2,largest_library,unc20_largest_library_0620
9,LUAD,Non-classical monocytes,other,subtype,12,19520,GSM9237924,1,0.2,largest_library,unc20_largest_library_0621
9,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,4,7848,GSM9237924,1,0.2,largest_library,unc20_largest_library_0622
9,LUAD,Pericytes,other,subtype,18,49239,GSM9237924,1,0.2,largest_library,unc20_largest_library_0623
9,LUAD,Plasma cells,other,subtype,180,796977,GSM9237924,1,0.2,largest_library,unc20_largest_library_0624
9,LUAD,Plasmacytoid DCs,other,subtype,1,1150,GSM9237924,1,0.2,largest_library,unc20_largest_library_0625
9,LUAD,SMG duct,other,subtype,1,2655,GSM9237924,1,0.2,largest_library,unc20_largest_library_0626
9,LUAD,SMG mucous,other,subtype,8,38675,GSM9237924,1,0.2,largest_library,unc20_largest_library_0627
9,LUAD,SMG serous (bronchial),other,subtype,61,487295,GSM9237924,1,0.2,largest_library,unc20_largest_library_0628
9,LUAD,SMG serous (nasal),other,subtype,3,24149,GSM9237924,1,0.2,largest_library,unc20_largest_library_0629
9,LUAD,Smooth muscle,other,subtype,10,18076,GSM9237924,1,0.2,largest_library,unc20_largest_library_0630
9,LUAD,Suprabasal,other,subtype,4,16821,GSM9237924,1,0.2,largest_library,unc20_largest_library_0631
9,LUAD,T cells proliferating,other,subtype,1,9435,GSM9237924,1,0.2,largest_library,unc20_largest_library_0632
9,LUAD,pre-TB secretory,other,subtype,14,47040,GSM9237924,1,0.2,largest_library,unc20_largest_library_0633
9,normal,AT1,other,subtype,131,343444,GSM9237921,1,0.2,largest_library,unc20_largest_library_0634
9,normal,AT2,AT2,subtype,279,973207,GSM9237921,1,0.2,largest_library,unc20_largest_library_0635
9,normal,Adventitial fibroblasts,fibroblasts,subtype,22,57414,GSM9237921,1,0.2,largest_library,unc20_largest_library_0636
9,normal,Alveolar fibroblasts,fibroblasts,subtype,221,522819,GSM9237921,1,0.2,largest_library,unc20_largest_library_0637
9,normal,Alveolar macrophages,macrophages,subtype,33,501719,GSM9237921,1,0.2,largest_library,unc20_largest_library_0638
9,normal,B cells,other,subtype,26,42306,GSM9237921,1,0.2,largest_library,unc20_largest_library_0639
9,normal,Basal resting,other,subtype,25,43128,GSM9237921,1,0.2,largest_library,unc20_largest_library_0640
9,normal,CD4 T cells,other,subtype,65,106747,GSM9237921,1,0.2,largest_library,unc20_largest_library_0641
9,normal,CD8 T cells,other,subtype,56,97560,GSM9237921,1,0.2,largest_library,unc20_largest_library_0642
9,normal,Classical monocytes,other,subtype,15,50339,GSM9237921,1,0.2,largest_library,unc20_largest_library_0643
9,normal,EC aerocyte capillary,other,subtype,70,109574,GSM9237921,1,0.2,largest_library,unc20_largest_library_0644
9,normal,EC arterial,other,subtype,52,84302,GSM9237921,1,0.2,largest_library,unc20_largest_library_0645
9,normal,EC general capillary,other,subtype,33,41301,GSM9237921,1,0.2,largest_library,unc20_largest_library_0646
9,normal,EC venous pulmonary,other,subtype,29,54176,GSM9237921,1,0.2,largest_library,unc20_largest_library_0647
9,normal,Goblet (bronchial),other,subtype,2,19224,GSM9237921,1,0.2,largest_library,unc20_largest_library_0648
9,normal,Goblet (nasal),other,subtype,2,2689,GSM9237921,1,0.2,largest_library,unc20_largest_library_0649
9,normal,Interstitial Mph perivascular,macrophages,subtype,6,11750,GSM9237921,1,0.2,largest_library,unc20_largest_library_0650
9,normal,Lymphatic EC differentiating,other,subtype,21,38898,GSM9237921,1,0.2,largest_library,unc20_largest_library_0651
9,normal,Mast cells,other,subtype,12,20961,GSM9237921,1,0.2,largest_library,unc20_largest_library_0652
9,normal,Monocyte-derived Mph,macrophages,subtype,1,1755,GSM9237921,1,0.2,largest_library,unc20_largest_library_0653
9,normal,Multiciliated (non-nasal),other,subtype,200,1162621,GSM9237921,1,0.2,largest_library,unc20_largest_library_0654
9,normal,Myofibroblasts,fibroblasts,subtype,3,3253,GSM9237921,1,0.2,largest_library,unc20_largest_library_0655
9,normal,NK cells,other,subtype,54,84521,GSM9237921,1,0.2,largest_library,unc20_largest_library_0656
9,normal,Neuroendocrine,other,subtype,1,1929,GSM9237921,1,0.2,largest_library,unc20_largest_library_0657
9,normal,Non-classical monocytes,other,subtype,22,65472,GSM9237921,1,0.2,largest_library,unc20_largest_library_0658
9,normal,Pericytes,other,subtype,18,37454,GSM9237921,1,0.2,largest_library,unc20_largest_library_0659
9,normal,Plasma cells,other,subtype,17,66641,GSM9237921,1,0.2,largest_library,unc20_largest_library_0660
9,normal,Plasmacytoid DCs,other,subtype,3,12476,GSM9237921,1,0.2,largest_library,unc20_largest_library_0661
9,normal,SMG mucous,other,subtype,1,1487,GSM9237921,1,0.2,largest_library,unc20_largest_library_0662
9,normal,SMG serous (bronchial),other,subtype,7,98427,GSM9237921,1,0.2,largest_library,unc20_largest_library_0663
9,normal,Smooth muscle,other,subtype,11,17357,GSM9237921,1,0.2,largest_library,unc20_largest_library_0664
9,normal,pre-TB secretory,other,subtype,8,30510,GSM9237921,1,0.2,largest_library,unc20_largest_library_0665
10,LUAD,AT0,other,subtype,6,22413,GSM9237927,1,0.2,largest_library,unc20_largest_library_0666
10,LUAD,AT1,other,subtype,498,1290382,GSM9237927,1,0.2,largest_library,unc20_largest_library_0667
10,LUAD,AT2,AT2,subtype,774,2818939,GSM9237927,1,0.2,largest_library,unc20_largest_library_0668
10,LUAD,AT2 proliferating,AT2,subtype,7,276945,GSM9237927,1,0.2,largest_library,unc20_largest_library_0669
10,LUAD,Adventitial fibroblasts,fibroblasts,subtype,23,59739,GSM9237927,1,0.2,largest_library,unc20_largest_library_0670
10,LUAD,Alveolar fibroblasts,fibroblasts,subtype,514,1228852,GSM9237927,1,0.2,largest_library,unc20_largest_library_0671
10,LUAD,Alveolar macrophages,macrophages,subtype,138,1590772,GSM9237927,1,0.2,largest_library,unc20_largest_library_0672
10,LUAD,B cells,other,subtype,654,961429,GSM9237927,1,0.2,largest_library,unc20_largest_library_0673
10,LUAD,Basal resting,other,subtype,40,86281,GSM9237927,1,0.2,largest_library,unc20_largest_library_0674
10,LUAD,CD4 T cells,other,subtype,826,1345780,GSM9237927,1,0.2,largest_library,unc20_largest_library_0675
10,LUAD,CD8 T cells,other,subtype,807,1166362,GSM9237927,1,0.2,largest_library,unc20_largest_library_0676
10,LUAD,Classical monocytes,other,subtype,23,66124,GSM9237927,1,0.2,largest_library,unc20_largest_library_0677
10,LUAD,Deuterosomal,other,subtype,1,1321,GSM9237927,1,0.2,largest_library,unc20_largest_library_0678
10,LUAD,EC aerocyte capillary,other,subtype,117,185444,GSM9237927,1,0.2,largest_library,unc20_largest_library_0679
10,LUAD,EC arterial,other,subtype,58,131846,GSM9237927,1,0.2,largest_library,unc20_largest_library_0680
10,LUAD,EC general capillary,other,subtype,20,25745,GSM9237927,1,0.2,largest_library,unc20_largest_library_0681
10,LUAD,EC venous pulmonary,other,subtype,54,108986,GSM9237927,1,0.2,largest_library,unc20_largest_library_0682
10,LUAD,EC venous systemic,other,subtype,12,33711,GSM9237927,1,0.2,largest_library,unc20_largest_library_0683
10,LUAD,Goblet (nasal),other,subtype,270,4424920,GSM9237927,1,0.2,largest_library,unc20_largest_library_0684
10,LUAD,Interstitial Mph perivascular,macrophages,subtype,34,66071,GSM9237927,1,0.2,largest_library,unc20_largest_library_0685
10,LUAD,Ionocyte,other,subtype,1,2642,GSM9237927,1,0.2,largest_library,unc20_largest_library_0686
10,LUAD,Lymphatic EC differentiating,other,subtype,28,54113,GSM9237927,1,0.2,largest_library,unc20_largest_library_0687
10,LUAD,Lymphatic EC mature,other,subtype,4,5605,GSM9237927,1,0.2,largest_library,unc20_largest_library_0688
10,LUAD,Mast cells,other,subtype,113,188869,GSM9237927,1,0.2,largest_library,unc20_largest_library_0689
10,LUAD,Migratory DCs,other,subtype,24,87288,GSM9237927,1,0.2,largest_library,unc20_largest_library_0690
10,LUAD,Monocyte-derived Mph,macrophages,subtype,19,132155,GSM9237927,1,0.2,largest_library,unc20_largest_library_0691
10,LUAD,Multiciliated (nasal),other,subtype,1,1352,GSM9237927,1,0.2,largest_library,unc20_largest_library_0692
10,LUAD,Multiciliated (non-nasal),other,subtype,340,2911352,GSM9237927,1,0.2,largest_library,unc20_largest_library_0693
10,LUAD,Myofibroblasts,fibroblasts,subtype,5,6532,GSM9237927,1,0.2,largest_library,unc20_largest_library_0694
10,LUAD,NK cells,other,subtype,38,54755,GSM9237927,1,0.2,largest_library,unc20_largest_library_0695
10,LUAD,Neuroendocrine,other,subtype,2,2785,GSM9237927,1,0.2,largest_library,unc20_largest_library_0696
10,LUAD,Non-classical monocytes,other,subtype,14,27911,GSM9237927,1,0.2,largest_library,unc20_largest_library_0697
10,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,91,306013,GSM9237927,1,0.2,largest_library,unc20_largest_library_0698
10,LUAD,Pericytes,other,subtype,126,598906,GSM9237927,1,0.2,largest_library,unc20_largest_library_0699
10,LUAD,Plasma cells,other,subtype,1561,11776321,GSM9237927,1,0.2,largest_library,unc20_largest_library_0700
10,LUAD,Plasmacytoid DCs,other,subtype,44,135332,GSM9237927,1,0.2,largest_library,unc20_largest_library_0701
10,LUAD,SMG serous (bronchial),other,subtype,1,1035,GSM9237927,1,0.2,largest_library,unc20_largest_library_0702
10,LUAD,Smooth muscle,other,subtype,18,36205,GSM9237927,1,0.2,largest_library,unc20_largest_library_0703
10,LUAD,Suprabasal,other,subtype,3,8438,GSM9237927,1,0.2,largest_library,unc20_largest_library_0704
10,LUAD,T cells proliferating,other,subtype,20,111027,GSM9237927,1,0.2,largest_library,unc20_largest_library_0705
10,LUAD,pre-TB secretory,other,subtype,14,37925,GSM9237927,1,0.2,largest_library,unc20_largest_library_0706
10,MIA,AT0,other,subtype,2,8080,GSM9237926,1,0.2,largest_library,unc20_largest_library_0707
10,MIA,AT1,other,subtype,257,553988,GSM9237926,1,0.2,largest_library,unc20_largest_library_0708
10,MIA,AT2,AT2,subtype,450,2033686,GSM9237926,1,0.2,largest_library,unc20_largest_library_0709
10,MIA,AT2 proliferating,AT2,subtype,1,5398,GSM9237926,1,0.2,largest_library,unc20_largest_library_0710
10,MIA,Adventitial fibroblasts,fibroblasts,subtype,1,1456,GSM9237926,1,0.2,largest_library,unc20_largest_library_0711
10,MIA,Alveolar fibroblasts,fibroblasts,subtype,279,453193,GSM9237926,1,0.2,largest_library,unc20_largest_library_0712
10,MIA,Alveolar macrophages,macrophages,subtype,27,181841,GSM9237926,1,0.2,largest_library,unc20_largest_library_0713
10,MIA,B cells,other,subtype,12,21763,GSM9237926,1,0.2,largest_library,unc20_largest_library_0714
10,MIA,Basal resting,other,subtype,15,23738,GSM9237926,1,0.2,largest_library,unc20_largest_library_0715
10,MIA,CD4 T cells,other,subtype,30,38835,GSM9237926,1,0.2,largest_library,unc20_largest_library_0716
10,MIA,CD8 T cells,other,subtype,13,17456,GSM9237926,1,0.2,largest_library,unc20_largest_library_0717
10,MIA,Classical monocytes,other,subtype,23,46859,GSM9237926,1,0.2,largest_library,unc20_largest_library_0718
10,MIA,DC2,other,subtype,1,1451,GSM9237926,1,0.2,largest_library,unc20_largest_library_0719
10,MIA,EC aerocyte capillary,other,subtype,58,94070,GSM9237926,1,0.2,largest_library,unc20_largest_library_0720
10,MIA,EC arterial,other,subtype,20,30661,GSM9237926,1,0.2,largest_library,unc20_largest_library_0721
10,MIA,EC general capillary,other,subtype,13,15296,GSM9237926,1,0.2,largest_library,unc20_largest_library_0722
10,MIA,EC venous pulmonary,other,subtype,5,8235,GSM9237926,1,0.2,largest_library,unc20_largest_library_0723
10,MIA,EC venous systemic,other,subtype,6,11267,GSM9237926,1,0.2,largest_library,unc20_largest_library_0724
10,MIA,Goblet (nasal),other,subtype,1,1273,GSM9237926,1,0.2,largest_library,unc20_largest_library_0725
10,MIA,Interstitial Mph perivascular,macrophages,subtype,7,11901,GSM9237926,1,0.2,largest_library,unc20_largest_library_0726
10,MIA,Lymphatic EC differentiating,other,subtype,6,7071,GSM9237926,1,0.2,largest_library,unc20_largest_library_0727
10,MIA,Mast cells,other,subtype,22,34744,GSM9237926,1,0.2,largest_library,unc20_largest_library_0728
10,MIA,Migratory DCs,other,subtype,3,5049,GSM9237926,1,0.2,largest_library,unc20_largest_library_0729
10,MIA,Monocyte-derived Mph,macrophages,subtype,4,7675,GSM9237926,1,0.2,largest_library,unc20_largest_library_0730
10,MIA,Multiciliated (non-nasal),other,subtype,82,468008,GSM9237926,1,0.2,largest_library,unc20_largest_library_0731
10,MIA,Myofibroblasts,fibroblasts,subtype,3,3836,GSM9237926,1,0.2,largest_library,unc20_largest_library_0732
10,MIA,NK cells,other,subtype,7,12001,GSM9237926,1,0.2,largest_library,unc20_largest_library_0733
10,MIA,Non-classical monocytes,other,subtype,29,55758,GSM9237926,1,0.2,largest_library,unc20_largest_library_0734
10,MIA,Peribronchial fibroblasts,fibroblasts,subtype,1,3402,GSM9237926,1,0.2,largest_library,unc20_largest_library_0735
10,MIA,Pericytes,other,subtype,23,33921,GSM9237926,1,0.2,largest_library,unc20_largest_library_0736
10,MIA,Plasma cells,other,subtype,145,655503,GSM9237926,1,0.2,largest_library,unc20_largest_library_0737
10,MIA,Plasmacytoid DCs,other,subtype,6,10459,GSM9237926,1,0.2,largest_library,unc20_largest_library_0738
10,MIA,Smooth muscle,other,subtype,5,9511,GSM9237926,1,0.2,largest_library,unc20_largest_library_0739
10,MIA,Suprabasal,other,subtype,2,19149,GSM9237926,1,0.2,largest_library,unc20_largest_library_0740
10,MIA,pre-TB secretory,other,subtype,20,52818,GSM9237926,1,0.2,largest_library,unc20_largest_library_0741
10,normal,AT1,other,subtype,141,268286,GSM9237925,1,0.2,largest_library,unc20_largest_library_0742
10,normal,AT2,AT2,subtype,176,410176,GSM9237925,1,0.2,largest_library,unc20_largest_library_0743
10,normal,Adventitial fibroblasts,fibroblasts,subtype,2,6406,GSM9237925,1,0.2,largest_library,unc20_largest_library_0744
10,normal,Alveolar fibroblasts,fibroblasts,subtype,100,189621,GSM9237925,1,0.2,largest_library,unc20_largest_library_0745
10,normal,Alveolar macrophages,macrophages,subtype,5,34479,GSM9237925,1,0.2,largest_library,unc20_largest_library_0746
10,normal,Basal resting,other,subtype,10,17670,GSM9237925,1,0.2,largest_library,unc20_largest_library_0747
10,normal,CD4 T cells,other,subtype,8,14516,GSM9237925,1,0.2,largest_library,unc20_largest_library_0748
10,normal,Classical monocytes,other,subtype,5,8234,GSM9237925,1,0.2,largest_library,unc20_largest_library_0749
10,normal,EC aerocyte capillary,other,subtype,30,40069,GSM9237925,1,0.2,largest_library,unc20_largest_library_0750
10,normal,EC arterial,other,subtype,5,6215,GSM9237925,1,0.2,largest_library,unc20_largest_library_0751
10,normal,EC general capillary,other,subtype,2,2922,GSM9237925,1,0.2,largest_library,unc20_largest_library_0752
10,normal,EC venous pulmonary,other,subtype,5,7019,GSM9237925,1,0.2,largest_library,unc20_largest_library_0753
10,normal,EC venous systemic,other,subtype,3,3803,GSM9237925,1,0.2,largest_library,unc20_largest_library_0754
10,normal,Goblet (nasal),other,subtype,2,10149,GSM9237925,1,0.2,largest_library,unc20_largest_library_0755
10,normal,Interstitial Mph perivascular,macrophages,subtype,1,1452,GSM9237925,1,0.2,largest_library,unc20_largest_library_0756
10,normal,Lymphatic EC differentiating,other,subtype,6,8610,GSM9237925,1,0.2,largest_library,unc20_largest_library_0757
10,normal,Mast cells,other,subtype,8,10279,GSM9237925,1,0.2,largest_library,unc20_largest_library_0758
10,normal,Migratory DCs,other,subtype,1,1705,GSM9237925,1,0.2,largest_library,unc20_largest_library_0759
10,normal,Monocyte-derived Mph,macrophages,subtype,18,81549,GSM9237925,1,0.2,largest_library,unc20_largest_library_0760
10,normal,Multiciliated (non-nasal),other,subtype,89,410689,GSM9237925,1,0.2,largest_library,unc20_largest_library_0761
10,normal,Non-classical monocytes,other,subtype,4,6533,GSM9237925,1,0.2,largest_library,unc20_largest_library_0762
10,normal,Pericytes,other,subtype,11,16138,GSM9237925,1,0.2,largest_library,unc20_largest_library_0763
10,normal,Plasma cells,other,subtype,17,59580,GSM9237925,1,0.2,largest_library,unc20_largest_library_0764
10,normal,Plasmacytoid DCs,other,subtype,3,5060,GSM9237925,1,0.2,largest_library,unc20_largest_library_0765
10,normal,SM activated stress response,other,subtype,2,3072,GSM9237925,1,0.2,largest_library,unc20_largest_library_0766
10,normal,pre-TB secretory,other,subtype,24,52076,GSM9237925,1,0.2,largest_library,unc20_largest_library_0767
11,AAH,AT0,other,subtype,4,13097,GSM9237929,1,0.2,largest_library,unc20_largest_library_0768
11,AAH,AT1,other,subtype,191,371867,GSM9237929,1,0.2,largest_library,unc20_largest_library_0769
11,AAH,AT2,AT2,subtype,459,2366182,GSM9237929,1,0.2,largest_library,unc20_largest_library_0770
11,AAH,AT2 proliferating,AT2,subtype,3,14675,GSM9237929,1,0.2,largest_library,unc20_largest_library_0771
11,AAH,Adventitial fibroblasts,fibroblasts,subtype,44,79333,GSM9237929,1,0.2,largest_library,unc20_largest_library_0772
11,AAH,Alveolar Mph proliferating,macrophages,subtype,2,17499,GSM9237929,1,0.2,largest_library,unc20_largest_library_0773
11,AAH,Alveolar fibroblasts,fibroblasts,subtype,237,403154,GSM9237929,1,0.2,largest_library,unc20_largest_library_0774
11,AAH,Alveolar macrophages,macrophages,subtype,72,567626,GSM9237929,1,0.2,largest_library,unc20_largest_library_0775
11,AAH,B cells,other,subtype,8,13381,GSM9237929,1,0.2,largest_library,unc20_largest_library_0776
11,AAH,Basal resting,other,subtype,33,80714,GSM9237929,1,0.2,largest_library,unc20_largest_library_0777
11,AAH,CD4 T cells,other,subtype,42,52827,GSM9237929,1,0.2,largest_library,unc20_largest_library_0778
11,AAH,CD8 T cells,other,subtype,25,30369,GSM9237929,1,0.2,largest_library,unc20_largest_library_0779
11,AAH,Classical monocytes,other,subtype,17,39580,GSM9237929,1,0.2,largest_library,unc20_largest_library_0780
11,AAH,Club (non-nasal),other,subtype,1,3509,GSM9237929,1,0.2,largest_library,unc20_largest_library_0781
11,AAH,Deuterosomal,other,subtype,3,25764,GSM9237929,1,0.2,largest_library,unc20_largest_library_0782
11,AAH,EC aerocyte capillary,other,subtype,13,17681,GSM9237929,1,0.2,largest_library,unc20_largest_library_0783
11,AAH,EC arterial,other,subtype,18,40419,GSM9237929,1,0.2,largest_library,unc20_largest_library_0784
11,AAH,EC general capillary,other,subtype,11,15433,GSM9237929,1,0.2,largest_library,unc20_largest_library_0785
11,AAH,EC venous pulmonary,other,subtype,8,11314,GSM9237929,1,0.2,largest_library,unc20_largest_library_0786
11,AAH,Goblet (nasal),other,subtype,3,10968,GSM9237929,1,0.2,largest_library,unc20_largest_library_0787
11,AAH,Interstitial Mph perivascular,macrophages,subtype,13,20350,GSM9237929,1,0.2,largest_library,unc20_largest_library_0788
11,AAH,Lymphatic EC differentiating,other,subtype,7,8151,GSM9237929,1,0.2,largest_library,unc20_largest_library_0789
11,AAH,Mast cells,other,subtype,29,36502,GSM9237929,1,0.2,largest_library,unc20_largest_library_0790
11,AAH,Migratory DCs,other,subtype,3,5794,GSM9237929,1,0.2,largest_library,unc20_largest_library_0791
11,AAH,Monocyte-derived Mph,macrophages,subtype,5,23051,GSM9237929,1,0.2,largest_library,unc20_largest_library_0792
11,AAH,Multiciliated (non-nasal),other,subtype,257,893092,GSM9237929,1,0.2,largest_library,unc20_largest_library_0793
11,AAH,Myofibroblasts,fibroblasts,subtype,1,1123,GSM9237929,1,0.2,largest_library,unc20_largest_library_0794
11,AAH,NK cells,other,subtype,6,9352,GSM9237929,1,0.2,largest_library,unc20_largest_library_0795
11,AAH,Non-classical monocytes,other,subtype,4,6076,GSM9237929,1,0.2,largest_library,unc20_largest_library_0796
11,AAH,Pericytes,other,subtype,7,14768,GSM9237929,1,0.2,largest_library,unc20_largest_library_0797
11,AAH,Plasma cells,other,subtype,83,374724,GSM9237929,1,0.2,largest_library,unc20_largest_library_0798
11,AAH,Plasmacytoid DCs,other,subtype,7,15647,GSM9237929,1,0.2,largest_library,unc20_largest_library_0799
11,AAH,SM activated stress response,other,subtype,1,1290,GSM9237929,1,0.2,largest_library,unc20_largest_library_0800
11,AAH,Smooth muscle,other,subtype,11,13429,GSM9237929,1,0.2,largest_library,unc20_largest_library_0801
11,AAH,Smooth muscle FAM83D+,other,subtype,1,2257,GSM9237929,1,0.2,largest_library,unc20_largest_library_0802
11,AAH,Suprabasal,other,subtype,3,6398,GSM9237929,1,0.2,largest_library,unc20_largest_library_0803
11,AAH,T cells proliferating,other,subtype,2,5102,GSM9237929,1,0.2,largest_library,unc20_largest_library_0804
11,AAH,pre-TB secretory,other,subtype,2,4962,GSM9237929,1,0.2,largest_library,unc20_largest_library_0805
11,LUAD,AT0,other,subtype,2,4596,GSM9237930,1,0.2,largest_library,unc20_largest_library_0806
11,LUAD,AT1,other,subtype,185,420721,GSM9237930,1,0.2,largest_library,unc20_largest_library_0807
11,LUAD,AT2,AT2,subtype,569,2732660,GSM9237930,1,0.2,largest_library,unc20_largest_library_0808
11,LUAD,AT2 proliferating,AT2,subtype,9,88840,GSM9237930,1,0.2,largest_library,unc20_largest_library_0809
11,LUAD,Adventitial fibroblasts,fibroblasts,subtype,20,72339,GSM9237930,1,0.2,largest_library,unc20_largest_library_0810
11,LUAD,Alveolar fibroblasts,fibroblasts,subtype,259,617213,GSM9237930,1,0.2,largest_library,unc20_largest_library_0811
11,LUAD,Alveolar macrophages,macrophages,subtype,165,1455532,GSM9237930,1,0.2,largest_library,unc20_largest_library_0812
11,LUAD,B cells,other,subtype,295,407466,GSM9237930,1,0.2,largest_library,unc20_largest_library_0813
11,LUAD,Basal resting,other,subtype,18,37296,GSM9237930,1,0.2,largest_library,unc20_largest_library_0814
11,LUAD,CD4 T cells,other,subtype,532,813236,GSM9237930,1,0.2,largest_library,unc20_largest_library_0815
11,LUAD,CD8 T cells,other,subtype,352,474911,GSM9237930,1,0.2,largest_library,unc20_largest_library_0816
11,LUAD,Classical monocytes,other,subtype,10,33676,GSM9237930,1,0.2,largest_library,unc20_largest_library_0817
11,LUAD,Club (non-nasal),other,subtype,3,4885,GSM9237930,1,0.2,largest_library,unc20_largest_library_0818
11,LUAD,EC aerocyte capillary,other,subtype,12,16842,GSM9237930,1,0.2,largest_library,unc20_largest_library_0819
11,LUAD,EC arterial,other,subtype,22,60686,GSM9237930,1,0.2,largest_library,unc20_largest_library_0820
11,LUAD,EC general capillary,other,subtype,6,11646,GSM9237930,1,0.2,largest_library,unc20_largest_library_0821
11,LUAD,EC venous pulmonary,other,subtype,19,55633,GSM9237930,1,0.2,largest_library,unc20_largest_library_0822
11,LUAD,EC venous systemic,other,subtype,9,19383,GSM9237930,1,0.2,largest_library,unc20_largest_library_0823
11,LUAD,Goblet (nasal),other,subtype,10,45168,GSM9237930,1,0.2,largest_library,unc20_largest_library_0824
11,LUAD,Goblet (subsegmental),other,subtype,1,7536,GSM9237930,1,0.2,largest_library,unc20_largest_library_0825
11,LUAD,Hillock-like,other,subtype,1,2590,GSM9237930,1,0.2,largest_library,unc20_largest_library_0826
11,LUAD,Interstitial Mph perivascular,macrophages,subtype,33,86087,GSM9237930,1,0.2,largest_library,unc20_largest_library_0827
11,LUAD,Ionocyte,other,subtype,1,2990,GSM9237930,1,0.2,largest_library,unc20_largest_library_0828
11,LUAD,Lymphatic EC differentiating,other,subtype,35,75761,GSM9237930,1,0.2,largest_library,unc20_largest_library_0829
11,LUAD,Lymphatic EC mature,other,subtype,1,1026,GSM9237930,1,0.2,largest_library,unc20_largest_library_0830
11,LUAD,Mast cells,other,subtype,35,53857,GSM9237930,1,0.2,largest_library,unc20_largest_library_0831
11,LUAD,Migratory DCs,other,subtype,16,52731,GSM9237930,1,0.2,largest_library,unc20_largest_library_0832
11,LUAD,Monocyte-derived Mph,macrophages,subtype,16,106272,GSM9237930,1,0.2,largest_library,unc20_largest_library_0833
11,LUAD,Multiciliated (non-nasal),other,subtype,94,680601,GSM9237930,1,0.2,largest_library,unc20_largest_library_0834
11,LUAD,Myofibroblasts,fibroblasts,subtype,1,1214,GSM9237930,1,0.2,largest_library,unc20_largest_library_0835
11,LUAD,NK cells,other,subtype,14,26339,GSM9237930,1,0.2,largest_library,unc20_largest_library_0836
11,LUAD,Non-classical monocytes,other,subtype,7,18381,GSM9237930,1,0.2,largest_library,unc20_largest_library_0837
11,LUAD,Peribronchial fibroblasts,fibroblasts,subtype,370,1223717,GSM9237930,1,0.2,largest_library,unc20_largest_library_0838
11,LUAD,Pericytes,other,subtype,44,250315,GSM9237930,1,0.2,largest_library,unc20_largest_library_0839
11,LUAD,Plasma cells,other,subtype,1037,8330810,GSM9237930,1,0.2,largest_library,unc20_largest_library_0840
11,LUAD,Plasmacytoid DCs,other,subtype,46,135572,GSM9237930,1,0.2,largest_library,unc20_largest_library_0841
11,LUAD,Smooth muscle,other,subtype,13,56813,GSM9237930,1,0.2,largest_library,unc20_largest_library_0842
11,LUAD,T cells proliferating,other,subtype,17,81628,GSM9237930,1,0.2,largest_library,unc20_largest_library_0843
