set,es,nes,p_perm,fdr,leading_edge,size
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.6053548041204484,2.619698990898998,0.0,0.0,TGFB1;DAB2;PDLIM4;TNC;ITGA2;TPM1;ITGB5;SAT1;CAP2;TIMP3;TIMP1;IL32;FBLN5;TGM2;GJA1;FN1;PMEPA1;NNMT;AREG;FAS;TPM4;LRP1;GADD45A;EMP3;LAMC2;ELN;TFPI2;ENO2;COL16A1;ECM1;PFN2;MGP;LGALS1;SDC1;DST;VIM;MATN2;PMP22;HTRA1;LAMC1;FLNA;PLOD1;SPARC;BASP1;LOXL2;IGFBP2;MCM7;THBS1;COLGALT1;TNFRSF12A;COL1A1;CADM1;CALD1;FMOD;SLC6A8;VEGFA;SPP1;ID2;SNTB1;IL6;ACTA2,120
HALLMARK_COAGULATION,0.5183858386348441,2.1627224959465967,0.0,0.0,SERPINA1;GSN;ITGA2;DUSP6;CRIP2;F8;THBD;TIMP3;TIMP1;FN1;DUSP14;GNG12;LRP1;CTSE;OLR1;CLU;TFPI2;CFI;ISCU;C1S;C1R;CFB;PECAM1;MMP7;RAPGEF3;FGG;RAC1;HTRA1;ACOX2;RGN;SPARC;CTSB;FGA;C3,85
HALLMARK_P53_PATHWAY,0.45687124452280364,2.1272548553317305,0.0,0.0,TGFB1;AEN;MDM2;ZMAT3;PHLDA3;STEAP3;S100A10;SAT1;RPS27L;TM7SF3;PLXNB2;PVT1;STOM;PDGFA;CDKN1A;LIF;UPP1;FAS;IRAK1;BAX;PLK3;DEF6;HEXIM1;GADD45A;CSRNP2;SOCS1;ABCC5;TP63;RAP2B;SFN;ISCU;RALGDS;CCND2;RNF19B;VDR;SEC61A1;HBEGF;KRT17;PTPN14;SDC1;TM4SF1;APP;EPS8L2;TGFA;PRMT2;DDIT4;RRAD;ACVR1B;CD81;JAG2;DDB2,176
HALLMARK_MYOGENESIS,0.44743486623060913,1.9162400083911049,0.0,0.00044404973357015993,TGFB1;ABLIM1;GSN;PKIA;ITGB5;PLXNB2;NAV2;CDKN1A;SORBS1;PDLIM7;AGL;PTP4A3;CRYAB;AKT2;BAG1;TPM3;CLU;AGRN;SMTN;WWTR1;HBEGF;IGFBP7;TEAD4;APP;PDE4DIP;ENO3;HSPB8;SPARC;KIFC3;SPDEF;MRAS;CNN3;MEF2A;MYO1C;EPHB3;MEF2C;COL1A1,107
HALLMARK_ALLOGRAFT_REJECTION,0.4184060682630871,1.7788242653680153,0.0,0.0017761989342806393,TGFB1;ST8SIA4;TIMP1;LIF;IFNAR2;FAS;HLA-DOA;NME1;IFNGR2;TGFB2;EIF3J;TRAF2;SOCS1;STAT1;GALNT1;EREG;CCND2;HLA-DRA;HIF1A;AKT1;ELF4;IRF4;CD74;FLNA;IKBKB;BCAT1;EIF4G3;TAPBP;SRGN;TAP2;NCF4;HLA-DOB;IL4R;STAT4;ICAM1;HLA-DMB;IL6;LYN,103
HALLMARK_COMPLEMENT,0.33926599477260017,1.511430825317968,0.0054249547920434,0.015689757252812315,SERPINA1;DUSP6;F8;ME1;TIMP1;FN1;PPP2CB;SRC;LRP1;CP;PFN1;RNF4;CALM3;OLR1;CLU;TFPI2;ERAP2;RASGRP1;C1S;C1R;EHD1;GMFB;DGKH;CFB;RAF1;CPM;TIMP2;APOBEC3G;CTSB;C3;GNAI2,137
HALLMARK_ANDROGEN_RESPONSE,0.3379182288154997,1.41155843840157,0.016216216216216217,0.028419182948490232,SAT1;CCND1;KRT8;PMEPA1;STK39;ALDH1A3;SRP19;ELK4;RPS6KA3;SGK1;B4GALT1;CDC14B;AKT1;STEAP4;NCOA4;DHCR24;ABHD2;SLC26A2;SPDEF;PTK2B;SLC38A2;ARID5B;SRF;GSR;LMAN1;SMS,91
HALLMARK_ANGIOGENESIS,0.4407590791471487,1.3844205022754392,0.08178438661710037,0.03685612788632327,THBD;TIMP1;PDGFA;TNFRSF21;OLR1;CCND2;VAV2;APP;JAG2;FGFR1;VEGFA;SPP1,24
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.2861256642300506,1.305786372755626,0.03180212014134275,0.06058811920268403,ABLIM1;RAB31;TGM2;SLC27A2;GJA1;CCND1;KRT8;AREG;NAV2;CANT1;AQP3;KCNK5;BAG1;SLC1A1;WWC1;RARA;SFN;MREG;RASGRP1;RHOBTB3;B4GALT1;ABCA3;TBC1D30;TMPRSS3;KRT18;HSPB8;ABHD2;KRT15;SLC26A2;INPP5F;WFS1;MYOF;PPIF;TFF3;PDLIM3;PRSS23;CELSR2;OVOL2;ISG20L2;HES1;SULT2B1;SEMA3B;UGCG;PMAIP1;KLF4;FLNB;MED24;FRK;NRIP1;RRP12;TIPARP;ESRP2;IL6ST;KDM4B;TMEM164;CD44;LAD1;AFF1;SLC7A5;MUC1,159
